"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000159816" "ENSMUST00000159816" "Filip1l" "ENSMUSG00000043336" "protein_coding" "gap" "chr16-57513445-57569649" "chr16-57568703-57569536" 0
"ENSMUST00000101626" "ENSMUST00000101626" "Ccdc157" "ENSMUSG00000051427" "protein_coding" "cds" "chr11-4146542-4146718" "chr11-4145927-4146813" 0
"ENSMUST00000108883" "ENSMUST00000108883" "Anxa6" "ENSMUSG00000018340" "protein_coding" "utr" "chr11-54979108-54979461" "chr11-54971564-54974636" 4471
"ENSMUSE00000501074" "ENSMUST00000052867" "Gm9843" "ENSMUSG00000050299" "protein_coding" "exon" "chr16-76403209-76403712" "chr16-76540936-76541568" 137223
"ENSMUST00000156560" "ENSMUST00000156560" "Mcf2l" "ENSMUSG00000031442" "protein_coding" "utr" "chr8-12873806-12874061" "chr8-12873227-12875863" 0
"ENSMUST00000165017" "ENSMUST00000165017" "Nolc1" "ENSMUSG00000015176" "protein_coding" "cds" "chr19-46076030-46076149" "chr19-46075380-46077021" 0
"ENSMUST00000038926" "ENSMUST00000038926" "Baz1a" "ENSMUSG00000035021" "protein_coding" "utr" "chr12-54892989-54894304" "chr12-54879666-54879985" 13003
"ENSMUSE00001182588" "ENSMUST00000181895" "Gm2885" "ENSMUSG00000097103" "lincRNA" "exon" "chr17-6827844-6827990" "chr17-6835154-6835959" 7163
"ENSMUST00000137321" "ENSMUST00000137321" "Mecr" "ENSMUSG00000028910" "protein_coding" "gap" "chr4-131843679-131852323" "chr4-131845698-131846549" 0
"ENSMUSE00000713263" "ENSMUST00000114863" "D17Wsu92e" "ENSMUSG00000056692" "protein_coding" "exon" "chr17-27820177-27820558" "chr17-27825525-27827246" 4966
"ENSMUST00000021794.2" "ENSMUST00000021794" "Nedd9" "ENSMUSG00000021365" "protein_coding" "gap" "chr13-41426025-41487156" "chr13-41453393-41453843" 0
"ENSMUST00000003154" "ENSMUST00000003154" "Efna2" "ENSMUSG00000003070" "protein_coding" "cds" "chr10-80179763-80179890" "chr10-80178940-80180127" 0
"ENSMUSE00001324452" "ENSMUST00000186556" "Gm28888" "ENSMUSG00000100908" "lincRNA" "exon" "chr1-88465516-88465558" "chr1-88475449-88476168" 9890
"ENSMUST00000046807" "ENSMUST00000046807" "Slc16a9" "ENSMUSG00000037762" "protein_coding" "utr" "chr10-70245100-70245378" "chr10-70244820-70246411" 0
"ENSMUST00000061169" "ENSMUST00000061169" "Gal3st3" "ENSMUSG00000047658" "protein_coding" "cds" "chr19-5302547-5302671" "chr19-5302486-5302729" 0
"ENSMUST00000134056.1" "ENSMUST00000134056" "Osbpl5" "ENSMUSG00000037606" "protein_coding" "gap" "chr7-143715823-143756935" "chr7-143748322-143748841" 0
"ENSMUST00000137989" "ENSMUST00000137989" "Bnip1" "ENSMUSG00000024191" "protein_coding" "cds" "chr17-26781158-26781176" "chr17-26780841-26782144" 0
"ENSMUST00000023952.2" "ENSMUST00000023952" "Krt8" "ENSMUSG00000049382" "protein_coding" "utr" "chr15-101996711-101996939" "chr15-101983240-101985093" 11617
"ENSMUSE00000839178.3" "ENSMUST00000125888" "Krt19" "ENSMUSG00000020911" "protein_coding" "exon" "chr11-100148421-100148665" "chr11-100152491-100152892" 3825
"ENSMUSE00001203506.5" "ENSMUST00000180553" "Gm26677" "ENSMUSG00000097598" "lincRNA" "exon" "chr6-51379710-51379944" "chr6-51372215-51372760" 6949
"ENSMUST00000174343" "ENSMUST00000174343" "Ube4b" "ENSMUSG00000028960" "protein_coding" "cds" "chr4-149425882-149425905" "chr4-149425669-149427157" 0
"ENSMUST00000137601" "ENSMUST00000137601" "Myo10" "ENSMUSG00000022272" "protein_coding" "gap" "chr15-25623031-25701561" "chr15-25688340-25689296" 0
"ENSMUST00000152927.2" "ENSMUST00000152927" "Esrrg" "ENSMUSG00000026610" "protein_coding" "gap" "chr1-187609785-187793324" "chr1-187665773-187666139" 0
"ENSMUST00000165128.2" "ENSMUST00000165128" "Gm1661" "ENSMUSG00000060268" "protein_coding" "utr" "chr4-117213333-117213514" "chr4-117202044-117203156" 10176
"ENSMUST00000170665" "ENSMUST00000170665" "Teddm3" "ENSMUSG00000090356" "protein_coding" "utr" "chr16-21152655-21152932" "chr16-21136251-21137074" 15580
"ENSMUSE00000898107" "ENSMUST00000108400" "Efcab5" "ENSMUSG00000050944" "protein_coding" "exon" "chr11-77188716-77188968" "chr11-77194065-77194650" 5096
"ENSMUSE00000476597" "ENSMUST00000064910" "Strap" "ENSMUSG00000030224" "protein_coding" "exon" "chr6-137735078-137735466" "chr6-137716731-137717270" 17807
"ENSMUST00000146092" "ENSMUST00000146092" "E2f3" "ENSMUSG00000016477" "protein_coding" "gap" "chr13-29920226-29984127" "chr13-29940777-29941590" 0
"ENSMUSE00000801648.2" "ENSMUST00000156209" "Gm13790" "ENSMUSG00000086302" "lincRNA" "exon" "chr5-114551289-114551715" "chr5-114530388-114530748" 20540
"ENSMUST00000156337" "ENSMUST00000156337" "Hdac5" "ENSMUSG00000008855" "protein_coding" "utr" "chr11-102230005-102230142" "chr11-102229212-102230707" 0
"ENSMUST00000180852.1" "ENSMUST00000180852" "2610037D02Rik" "ENSMUSG00000097536" "lincRNA" "gap" "chr15-96136929-96192698" "chr15-96170966-96171703" 0
"ENSMUST00000176203" "ENSMUST00000176203" "Cfb" "ENSMUSG00000090231" "protein_coding" "cds" "chr17-34862052-34862112" "chr17-34861407-34863234" 0
"ENSMUST00000122148" "ENSMUST00000122148" "Bahcc1" "ENSMUSG00000039741" "protein_coding" "gap" "chr11-120259252-120268306" "chr11-120259387-120262914" 0
"ENSMUSE00000702248" "ENSMUST00000115261" "Gm1110" "ENSMUSG00000079644" "protein_coding" "exon" "chr9-26922995-26923081" "chr9-26924081-26924538" 999
"ENSMUST00000189150" "ENSMUST00000189150" "Gm28856" "ENSMUSG00000100106" "lincRNA" "gap" "chr1-130766901-130780941" "chr1-130770391-130771014" 0
"ENSMUST00000121330" "ENSMUST00000121330" "Scfd2" "ENSMUSG00000062110" "protein_coding" "gap" "chr5-74236585-74397653" "chr5-74260252-74261369" 0
"ENSMUSE00000798636" "ENSMUST00000125820" "2410114N07Rik" "ENSMUSG00000085824" "processed_transcript" "exon" "chr4-34911451-34911481" "chr4-34917397-34918036" 5915
"ENSMUSE00000394789" "ENSMUST00000050658" "Spz1" "ENSMUSG00000046957" "protein_coding" "exon" "chr13-92574631-92576232" "chr13-92588274-92589117" 12041
"ENSMUST00000079490" "ENSMUST00000079490" "Nap1l3" "ENSMUSG00000055733" "protein_coding" "utr" "chrX-122394565-122395384" "chrX-121764463-121764943" 629621
"ENSMUST00000190392" "ENSMUST00000190392" "Gm29266" "ENSMUSG00000101797" "lincRNA" "gap" "chr14-60506751-60598932" "chr14-60529103-60530021" 0
"ENSMUST00000124886" "ENSMUST00000124886" "Mapk14" "ENSMUSG00000053436" "protein_coding" "gap" "chr17-28691856-28713773" "chr17-28697401-28697916" 0
"ENSMUST00000122148.1" "ENSMUST00000122148" "Bahcc1" "ENSMUSG00000039741" "protein_coding" "gap" "chr11-120237258-120259071" "chr11-120252636-120253762" 0
"ENSMUSE00000673564" "ENSMUST00000107547" "AI481877" "ENSMUSG00000038598" "protein_coding" "exon" "chr4-59138894-59138983" "chr4-59157169-59157616" 18185
"ENSMUST00000194598.1" "ENSMUST00000194598" "Syngap1" "ENSMUSG00000067629" "protein_coding" "cds" "chr17-26955273-26955371" "chr17-26953162-26955325" 0
"ENSMUST00000167377.1" "ENSMUST00000167377" "Iqgap1" "ENSMUSG00000030536" "protein_coding" "gap" "chr7-80768466-80799849" "chr7-80779005-80780151" 0
"ENSMUST00000105520" "ENSMUST00000105520" "Enpp1" "ENSMUSG00000037370" "protein_coding" "utr" "chr10-24637914-24641805" "chr10-24625024-24625493" 12420
"ENSMUSE00000683951" "ENSMUST00000100739" "Fam105a" "ENSMUSG00000056069" "protein_coding" "exon" "chr15-27681397-27681542" "chr15-27684466-27685041" 2923
"ENSMUST00000026381" "ENSMUST00000026381" "Padi4" "ENSMUSG00000025330" "protein_coding" "cds" "chr4-140750581-140750725" "chr4-140750192-140751192" 0
"ENSMUSE00001170554" "ENSMUST00000180878" "9530036O11Rik" "ENSMUSG00000097726" "lincRNA" "exon" "chr5-28933739-28933995" "chr5-29029828-29030318" 95832
"ENSMUST00000146184" "ENSMUST00000146184" "Park7" "ENSMUSG00000028964" "protein_coding" "utr" "chr4-150913891-150914206" "chr4-150913989-150915413" 0
"ENSMUST00000182974.1" "ENSMUST00000182974" "Auts2" "ENSMUSG00000029673" "protein_coding" "gap" "chr5-131770790-132030989" "chr5-131806213-131806800" 0
"ENSMUST00000063761" "ENSMUST00000063761" "Cpt1c" "ENSMUSG00000007783" "protein_coding" "cds" "chr7-44970618-44970719" "chr7-44970020-44970887" 0
"ENSMUST00000109838.1" "ENSMUST00000109838" "Ntrk2" "ENSMUSG00000055254" "protein_coding" "utr" "chr13-58808385-58808728" "chr13-58807611-58808716" 0
"ENSMUST00000154045" "ENSMUST00000154045" "Scly" "ENSMUSG00000026307" "protein_coding" "gap" "chr1-91305455-91308313" "chr1-91306346-91306584" 0
"ENSMUSE00000358654" "ENSMUST00000031817" "Herc6" "ENSMUSG00000029798" "protein_coding" "exon" "chr6-57580992-57581232" "chr6-57570439-57570840" 10151
"ENSMUST00000110586" "ENSMUST00000110586" "Casc4" "ENSMUSG00000060227" "protein_coding" "cds" "chr2-121867205-121867531" "chr2-121866125-121867837" 0
"ENSMUSE00000389603" "ENSMUST00000053949" "Shisa2" "ENSMUSG00000044461" "protein_coding" "exon" "chr14-59625281-59626400" "chr14-59612927-59613186" 12094
"ENSMUST00000126292" "ENSMUST00000126292" "Herc3" "ENSMUSG00000029804" "protein_coding" "gap" "chr6-58843859-58854872" "chr6-58846888-58848154" 0
"ENSMUST00000046004" "ENSMUST00000046004" "1700019O17Rik" "ENSMUSG00000036574" "protein_coding" "utr" "chr1-86427964-86428052" "chr1-86433901-86435976" 5848
"ENSMUSE00001319343.2" "ENSMUST00000188994" "Zfhx3" "ENSMUSG00000038872" "protein_coding" "exon" "chr8-108703100-108704235" "chr8-108671859-108673156" 29943
"ENSMUSE00001324676.1" "ENSMUST00000187093" "Gm29458" "ENSMUSG00000099847" "lincRNA" "exon" "chr13-37453112-37453208" "chr13-37456049-37457814" 2840
"ENSMUST00000150795" "ENSMUST00000150795" "Rin3" "ENSMUSG00000044456" "protein_coding" "gap" "chr12-102283327-102312974" "chr12-102304949-102305823" 0
"ENSMUST00000138787" "ENSMUST00000138787" "Tm4sf20" "ENSMUSG00000026149" "protein_coding" "gap" "chr1-82757712-82763926" "chr1-82761783-82762643" 0
"ENSMUSE00000837224" "ENSMUST00000115812" "Pik3c3" "ENSMUSG00000033628" "protein_coding" "exon" "chr18-30272747-30273018" "chr18-29602613-29603019" 669727
"ENSMUST00000139853" "ENSMUST00000139853" "Rnf10" "ENSMUSG00000041740" "protein_coding" "cds" "chr5-115272257-115272301" "chr5-115271794-115273424" 0
"ENSMUST00000092937" "ENSMUST00000092937" "Camkk1" "ENSMUSG00000020785" "protein_coding" "utr" "chr11-73019043-73019127" "chr11-73018237-73020079" 0
"ENSMUST00000062149" "ENSMUST00000062149" "Rnf144a" "ENSMUSG00000020642" "protein_coding" "utr" "chr12-26306797-26310657" "chr12-26156085-26156300" 150496
"ENSMUSE00000367263" "ENSMUST00000021918" "Ror2" "ENSMUSG00000021464" "protein_coding" "exon" "chr13-53285781-53286124" "chr13-53298591-53299015" 12466
"ENSMUST00000040523" "ENSMUST00000040523" "Adamts2" "ENSMUSG00000036545" "protein_coding" "cds" "chr11-50603237-50603631" "chr11-50601649-50603465" 0
"ENSMUST00000180884" "ENSMUST00000180884" "Nkain1" "ENSMUSG00000078532" "protein_coding" "cds" "chr4-130573829-130573882" "chr4-130573261-130574500" 0
"ENSMUST00000178344" "ENSMUST00000178344" "Itpripl2" "ENSMUSG00000095115" "protein_coding" "utr" "chr7-118485114-118489726" "chr7-118464270-118464866" 20247
"ENSMUST00000057410" "ENSMUST00000057410" "Fbln1" "ENSMUSG00000006369" "protein_coding" "utr" "chr15-85285180-85286535" "chr15-85297672-85299166" 11136
"ENSMUST00000169532" "ENSMUST00000169532" "Glod4" "ENSMUSG00000017286" "protein_coding" "gap" "chr11-76121597-76233021" "chr11-76196125-76197511" 0
"ENSMUSE00000882852" "ENSMUST00000020188" "Ifngr1" "ENSMUSG00000020009" "protein_coding" "exon" "chr10-19591949-19592197" "chr10-19533774-19534577" 57371
"ENSMUST00000133757" "ENSMUST00000133757" "Elovl5" "ENSMUSG00000032349" "protein_coding" "utr" "chr9-77921932-77922021" "chr9-77920853-77922115" 0
"ENSMUST00000133996" "ENSMUST00000133996" "Ugcg" "ENSMUSG00000028381" "protein_coding" "gap" "chr4-59189742-59207760" "chr4-59199286-59200125" 0
"ENSMUST00000025363" "ENSMUST00000025363" "Hbegf" "ENSMUSG00000024486" "protein_coding" "cds" "chr18-36507449-36507604" "chr18-36507536-36508745" 0
"ENSMUST00000114750" "ENSMUST00000114750" "Gsk3b" "ENSMUSG00000022812" "protein_coding" "gap" "chr16-38090614-38144259" "chr16-38137323-38137682" 0
"ENSMUST00000035230" "ENSMUST00000035230" "Amt" "ENSMUSG00000032607" "protein_coding" "cds" "chr9-108297128-108297295" "chr9-108296329-108297228" 0
"ENSMUST00000049138.1" "ENSMUST00000049138" "2410131K14Rik" "ENSMUSG00000032840" "protein_coding" "utr" "chr5-118261184-118266093" "chr5-118268809-118270003" 2715
"ENSMUST00000113849" "ENSMUST00000113849" "Barhl1" "ENSMUSG00000026805" "protein_coding" "cds" "chr2-28915214-28915679" "chr2-28915260-28916511" 0
"ENSMUST00000120281" "ENSMUST00000120281" "Mmp11" "ENSMUSG00000000901" "protein_coding" "cds" "chr10-75932334-75932453" "chr10-75931634-75932806" 0
"ENSMUST00000172753" "ENSMUST00000172753" "Hspa1b" "ENSMUSG00000090877" "protein_coding" "utr" "chr17-34959008-34959238" "chr17-34959027-34960301" 0
"ENSMUST00000173325" "ENSMUST00000173325" "Ugt1a10" "ENSMUSG00000090165" "protein_coding" "gap" "chr1-88056337-88215043" "chr1-88206826-88207542" 0
"ENSMUSE00000666343" "ENSMUST00000105465" "Psap" "ENSMUSG00000004207" "protein_coding" "exon" "chr10-60277627-60277782" "chr10-60262356-60262858" 14768
"ENSMUST00000032402" "ENSMUST00000032402" "Bcat1" "ENSMUSG00000030268" "protein_coding" "utr" "chr6-144993835-145000262" "chr6-144946035-144946341" 47493
"ENSMUST00000034831.1" "ENSMUST00000034831" "Nr2e3" "ENSMUSG00000032292" "protein_coding" "cds" "chr9-59949788-59949884" "chr9-59946784-59950103" 0
"ENSMUST00000136744" "ENSMUST00000136744" "1600002D24Rik" "ENSMUSG00000086899" "lincRNA" "gap" "chr16-95843258-95897983" "chr16-95848366-95850026" 0
"ENSMUST00000092907.1" "ENSMUST00000092907" "Rpa1" "ENSMUSG00000000751" "protein_coding" "cds" "chr11-75348226-75348258" "chr11-75348028-75349053" 0
"ENSMUST00000118571" "ENSMUST00000118571" "Tmem9b" "ENSMUSG00000031021" "protein_coding" "gap" "chr7-109736992-109743546" "chr7-109739813-109740319" 0
"ENSMUST00000169423" "ENSMUST00000169423" "Camta1" "ENSMUSG00000014592" "protein_coding" "gap" "chr4-151071457-151073987" "chr4-151073296-151073763" 0
"ENSMUST00000103133.1" "ENSMUST00000103133" "Smarce1" "ENSMUSG00000037935" "protein_coding" "utr" "chr11-99209047-99210068" "chr11-99200104-99200649" 8397
"ENSMUST00000020695" "ENSMUST00000020695" "Tns3" "ENSMUSG00000020422" "protein_coding" "gap" "chr11-8615852-8664478" "chr11-8638915-8639679" 0
"ENSMUSE00000835975" "ENSMUST00000132281" "Fam213b" "ENSMUSG00000029059" "protein_coding" "exon" "chr4-154899069-154899135" "chr4-154906234-154906614" 7098
"ENSMUSE00000813892" "ENSMUST00000189909" "1500012F01Rik" "ENSMUSG00000074578" "protein_coding" "exon" "chr2-167065687-167065862" "chr2-167074723-167075481" 8860
"ENSMUST00000031017" "ENSMUST00000031017" "Fosl2" "ENSMUSG00000029135" "protein_coding" "utr" "chr5-32153190-32157831" "chr5-32182606-32183781" 24774
"ENSMUST00000168757" "ENSMUST00000168757" "Atp6v0a1" "ENSMUSG00000019302" "protein_coding" "gap" "chr11-101030504-101033900" "chr11-101030788-101031189" 0
"ENSMUST00000028188" "ENSMUST00000028188" "Fibcd1" "ENSMUSG00000026841" "protein_coding" "cds" "chr2-31817124-31817303" "chr2-31815108-31817152" 0
"ENSMUST00000065973" "ENSMUST00000065973" "Acss2" "ENSMUSG00000027605" "protein_coding" "cds" "chr2-155574600-155574659" "chr2-155574568-155575229" 0
"ENSMUSE00000937075" "ENSMUST00000172821" "Vax1" "ENSMUSG00000006270" "protein_coding" "exon" "chr19-59169789-59170056" "chr19-59193829-59194308" 23772
"ENSMUSE00000403602.1" "ENSMUST00000104999" "Nrarp" "ENSMUSG00000078202" "protein_coding" "exon" "chr2-25180758-25183339" "chr2-25167719-25168738" 12019
"ENSMUSE00000676847" "ENSMUST00000108458" "Klc3" "ENSMUSG00000040714" "protein_coding" "exon" "chr7-19404021-19404104" "chr7-19405334-19406141" 1229
"ENSMUSE00000722376" "ENSMUST00000122495" "n-R5s32" "ENSMUSG00000084444" "rRNA" "exon" "chr16-30141843-30141945" "chr16-30148656-30149156" 6710
"ENSMUST00000176261" "ENSMUST00000176261" "Dusp3" "ENSMUSG00000003518" "protein_coding" "cds" "chr11-101984612-101984736" "chr11-101984041-101985215" 0
"ENSMUST00000181289" "ENSMUST00000181289" "Gm17322" "ENSMUSG00000097604" "lincRNA" "gap" "chr9-57998319-58005560" "chr9-57997678-57998795" 0
"ENSMUST00000129362" "ENSMUST00000129362" "Smoc1" "ENSMUSG00000021136" "protein_coding" "cds" "chr12-81027063-81027158" "chr12-81026580-81027355" 0
"ENSMUST00000171459" "ENSMUST00000171459" "Gm20498" "ENSMUSG00000021139" "protein_coding" "gap" "chr12-81504640-81532715" "chr12-81528380-81529498" 0
"ENSMUST00000128435" "ENSMUST00000128435" "Col8a2" "ENSMUSG00000056174" "protein_coding" "utr" "chr4-126300530-126300686" "chr4-126300144-126302160" 0
"ENSMUST00000050183.1" "ENSMUST00000050183" "Uaca" "ENSMUSG00000034485" "protein_coding" "gap" "chr9-60794693-60840839" "chr9-60815243-60816159" 0
"ENSMUST00000024906" "ENSMUST00000024906" "Twsg1" "ENSMUSG00000024098" "protein_coding" "utr" "chr17-65923066-65926284" "chr17-65906090-65906690" 16375
"ENSMUST00000045374" "ENSMUST00000045374" "Ramp3" "ENSMUSG00000041046" "protein_coding" "cds" "chr11-6658573-6658627" "chr11-6658215-6658689" 0
"ENSMUST00000092684" "ENSMUST00000092684" "Ttc25" "ENSMUSG00000006784" "protein_coding" "cds" "chr11-100545801-100545908" "chr11-100545120-100546085" 0
"ENSMUSE00000298357" "ENSMUST00000043050" "Chst12" "ENSMUSG00000036599" "protein_coding" "exon" "chr5-140505550-140505696" "chr5-140502386-140503668" 1881
"ENSMUST00000028232.1" "ENSMUST00000028232" "Phf19" "ENSMUSG00000026873" "protein_coding" "utr" "chr2-34913941-34913976" "chr2-34913220-34915150" 0
"ENSMUST00000048073" "ENSMUST00000048073" "Pigs" "ENSMUSG00000041958" "protein_coding" "cds" "chr11-78328975-78329086" "chr11-78327893-78329440" 0
"ENSMUSE00000622780" "ENSMUST00000023048" "Mief1" "ENSMUSG00000022412" "protein_coding" "exon" "chr15-80234080-80234181" "chr15-80225167-80226212" 7867
"ENSMUSE00000820907" "ENSMUST00000155475" "Gm13417" "ENSMUSG00000085330" "lincRNA" "exon" "chr2-24545492-24545632" "chr2-24520615-24521866" 23625
"ENSMUST00000146157.1" "ENSMUST00000146157" "BC024139" "ENSMUSG00000044361" "protein_coding" "cds" "chr15-76125215-76125365" "chr15-76124094-76125284" 0
"ENSMUST00000106633.2" "ENSMUST00000106633" "Slc39a11" "ENSMUSG00000041654" "protein_coding" "gap" "chr11-113250567-113305884" "chr11-113276434-113277704" 0
"ENSMUST00000189617" "ENSMUST00000189617" "Lrrfip1" "ENSMUSG00000026305" "protein_coding" "gap" "chr1-91101311-91103246" "chr1-91101929-91102821" 0
"ENSMUST00000133930" "ENSMUST00000133930" "BC030867" "ENSMUSG00000034773" "protein_coding" "cds" "chr11-102249090-102249092" "chr11-102248522-102249873" 0
"ENSMUST00000148620" "ENSMUST00000148620" "P4ha3" "ENSMUSG00000051048" "protein_coding" "gap" "chr7-100285727-100292575" "chr7-100288098-100288748" 0
"ENSMUST00000114729.1" "ENSMUST00000114729" "Dpysl5" "ENSMUSG00000029168" "protein_coding" "gap" "chr5-30745487-30777319" "chr5-30768485-30769500" 0
"ENSMUSE00001124412" "ENSMUST00000181815" "Gm26834" "ENSMUSG00000097307" "lincRNA" "exon" "chr16-29837108-29837814" "chr16-29860287-29861178" 22472
"ENSMUST00000054002.3" "ENSMUST00000054002" "Socs3" "ENSMUSG00000053113" "protein_coding" "utr" "chr11-117966079-117967552" "chr11-117963102-117964087" 1991
"ENSMUST00000035775" "ENSMUST00000035775" "Lsm7" "ENSMUSG00000035215" "protein_coding" "cds" "chr10-80855181-80855186" "chr10-80854578-80856376" 0
"ENSMUST00000147959" "ENSMUST00000147959" "Gm14486" "ENSMUSG00000087268" "lincRNA" "gap" "chr2-30658990-30669832" "chr2-30657546-30659164" 0
"ENSMUST00000177044" "ENSMUST00000177044" "Cbx7" "ENSMUSG00000053411" "protein_coding" "cds" "chr15-79932448-79932516" "chr15-79931495-79933375" 0
"ENSMUSE00000734605" "ENSMUST00000147441" "Cdk12" "ENSMUSG00000003119" "protein_coding" "exon" "chr11-98277371-98278504" "chr11-98297699-98298287" 19194
"ENSMUST00000102574" "ENSMUST00000102574" "Acadvl" "ENSMUSG00000018574" "protein_coding" "cds" "chr11-70015263-70015324" "chr11-70014730-70015692" 0
"ENSMUST00000164473" "ENSMUST00000164473" "Slc19a3" "ENSMUSG00000038496" "protein_coding" "gap" "chr1-83026381-83038369" "chr1-83032557-83032861" 0
"ENSMUST00000106532" "ENSMUST00000106532" "Slc16a5" "ENSMUSG00000045775" "protein_coding" "utr" "chr11-115472922-115474398" "chr11-115473611-115474390" 0
"ENSMUST00000050183.2" "ENSMUST00000050183" "Uaca" "ENSMUSG00000034485" "protein_coding" "utr" "chr9-60880246-60880370" "chr9-61056071-61057396" 175700
"ENSMUST00000116613" "ENSMUST00000116613" "Skor1" "ENSMUSG00000022245" "protein_coding" "utr" "chr9-63148860-63148961" "chr9-63148720-63149838" 0
"ENSMUSE00000811659" "ENSMUST00000135829" "Gm13415" "ENSMUSG00000085057" "processed_transcript" "exon" "chr2-24486733-24486855" "chr2-24487443-24487758" 587
"ENSMUST00000155896" "ENSMUST00000155896" "Sema4d" "ENSMUSG00000021451" "protein_coding" "gap" "chr13-51778623-51793496" "chr13-51790864-51791150" 0
"ENSMUST00000133558" "ENSMUST00000133558" "C1qtnf1" "ENSMUSG00000017446" "protein_coding" "cds" "chr11-118443696-118443850" "chr11-118442614-118443839" 0
"ENSMUST00000140913" "ENSMUST00000140913" "Abca4" "ENSMUSG00000028125" "protein_coding" "gap" "chr3-122121806-122123558" "chr3-122121966-122122693" 0
"ENSMUST00000119341.1" "ENSMUST00000119341" "Cap2" "ENSMUSG00000021373" "protein_coding" "gap" "chr13-46560582-46635620" "chr13-46583416-46583830" 0
"ENSMUSE00000451501" "ENSMUST00000066220" "Dancr" "ENSMUSG00000053656" "processed_transcript" "exon" "chr5-74093060-74095405" "chr5-74141953-74142691" 46547
"ENSMUST00000136744.1" "ENSMUST00000136744" "1600002D24Rik" "ENSMUSG00000086899" "lincRNA" "gap" "chr16-95843258-95897983" "chr16-95859897-95861013" 0
"ENSMUSE00000737571" "ENSMUST00000023482" "B4galt4" "ENSMUSG00000022793" "protein_coding" "exon" "chr16-38742264-38742368" "chr16-38729652-38729969" 12294
"ENSMUST00000106307.2" "ENSMUST00000106307" "Hivep3" "ENSMUSG00000028634" "protein_coding" "utr" "chr4-119997174-119997252" "chr4-119997121-119997927" 0
"ENSMUST00000181967" "ENSMUST00000181967" "4930461G14Rik" "ENSMUSG00000097651" "lincRNA" "gap" "chr9-58455357-58466800" "chr9-58457623-58457943" 0
"ENSMUST00000006104" "ENSMUST00000006104" "P2rx5" "ENSMUSG00000005950" "protein_coding" "utr" "chr11-73171835-73172685" "chr11-73171866-73172601" 0
"ENSMUSE00000703960.2" "ENSMUST00000115728" "Tmem173" "ENSMUSG00000024349" "protein_coding" "exon" "chr18-35740307-35740554" "chr18-35748602-35749067" 8047
"ENSMUSE00000674007" "ENSMUST00000107635" "Lrba" "ENSMUSG00000028080" "protein_coding" "exon" "chr3-86224680-86224754" "chr3-86187740-86188319" 36360
"ENSMUST00000156630" "ENSMUST00000156630" "Lrrc8d" "ENSMUSG00000046079" "protein_coding" "gap" "chr5-105732375-105811723" "chr5-105786808-105787960" 0
"ENSMUSE00000651725.1" "ENSMUST00000031273" "Cds1" "ENSMUSG00000029330" "protein_coding" "exon" "chr5-101765130-101765489" "chr5-101730165-101730930" 34199
"ENSMUST00000027752" "ENSMUST00000027752" "Lamc1" "ENSMUSG00000026478" "protein_coding" "gap" "chr1-153262695-153332127" "chr1-153274621-153275180" 0
"ENSMUST00000188418" "ENSMUST00000188418" "1700007F19Rik" "ENSMUSG00000100666" "lincRNA" "gap" "chr3-58163554-58163761" "chr3-58163713-58164232" 0
"ENSMUSE00000691907" "ENSMUST00000112502" "Tank" "ENSMUSG00000064289" "protein_coding" "exon" "chr2-61578585-61578693" "chr2-61567241-61567750" 10834
"ENSMUST00000152291" "ENSMUST00000152291" "Sept6" "ENSMUSG00000050379" "protein_coding" "gap" "chrX-36966792-36975062" "chrX-36969237-36969666" 0
"ENSMUST00000073251" "ENSMUST00000073251" "Ccdc177" "ENSMUSG00000062961" "protein_coding" "utr" "chr12-80760397-80760541" "chr12-80759966-80760965" 0
"ENSMUST00000045008" "ENSMUST00000045008" "Cml2" "ENSMUSG00000033634" "protein_coding" "utr" "chr6-85865422-85867661" "chr6-85853482-85853932" 11489
"ENSMUSE00000670888" "ENSMUST00000037375" "Eps8l3" "ENSMUSG00000040600" "protein_coding" "exon" "chr3-107877230-107877366" "chr3-107844160-107845047" 32182
"ENSMUST00000054963.1" "ENSMUST00000054963" "Fdft1" "ENSMUSG00000021273" "protein_coding" "gap" "chr14-63164630-63177682" "chr14-63166907-63167629" 0
"ENSMUST00000186677" "ENSMUST00000186677" "Gm28447" "ENSMUSG00000101792" "processed_transcript" "gap" "chr10-61592085-61610100" "chr10-61594970-61595452" 0
"ENSMUST00000063694" "ENSMUST00000063694" "Klf13" "ENSMUSG00000052040" "protein_coding" "utr" "chr7-63886347-63891507" "chr7-63877589-63877964" 8382
"ENSMUSE00001323232" "ENSMUST00000190863" "Gm28981" "ENSMUSG00000101895" "lincRNA" "exon" "chr1-64303007-64303043" "chr1-64308164-64308755" 5120
"ENSMUST00000040261.1" "ENSMUST00000040261" "Macrod1" "ENSMUSG00000036278" "protein_coding" "gap" "chr19-7066204-7185575" "chr19-7164804-7166463" 0
"ENSMUST00000165679.6" "ENSMUST00000165679" "Rnf43" "ENSMUSG00000034177" "protein_coding" "cds" "chr11-87664616-87664867" "chr11-87664234-87664909" 0
"ENSMUST00000154483" "ENSMUST00000154483" "Csnk1d" "ENSMUSG00000025162" "protein_coding" "cds" "chr11-120990782-120990871" "chr11-120989556-120993030" 0
