"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000106923" "ENSMUST00000106923" "Rhog" "ENSMUSG00000073982" "protein_coding" "gap" "chr7-102240313-102249301" "chr7-102243902-102245007" 0
"ENSMUST00000021639" "ENSMUST00000021639" "Tubal3" "ENSMUSG00000021216" "protein_coding" "gap" "chr13-3924738-3928088" "chr13-3925576-3926547" 0
"ENSMUSE00000617664" "ENSMUST00000022378" "Ero1l" "ENSMUSG00000021831" "protein_coding" "exon" "chr14-45318377-45318572" "chr14-45321647-45322530" 3074
"ENSMUST00000036700" "ENSMUST00000036700" "Adra2a" "ENSMUSG00000033717" "protein_coding" "utr" "chr19-54047613-54048982" "chr19-54198154-54198731" 149171
"ENSMUST00000084838" "ENSMUST00000084838" "Cd47" "ENSMUSG00000055447" "protein_coding" "utr" "chr16-49910878-49915010" "chr16-49996738-49997050" 81727
"ENSMUST00000032517" "ENSMUST00000032517" "Clec2j" "ENSMUSG00000030363" "protein_coding" "gap" "chr6-128652535-128655180" "chr6-128653234-128653681" 0
"ENSMUST00000106519.1" "ENSMUST00000106519" "Dcun1d3" "ENSMUSG00000048787" "protein_coding" "gap" "chr7-119859916-119896084" "chr7-119880350-119880747" 0
"ENSMUSE00001178374" "ENSMUST00000180860" "Gm6277" "ENSMUSG00000097440" "lincRNA" "exon" "chr18-11820676-11821065" "chr18-11812868-11813735" 6940
"ENSMUSE00000790634" "ENSMUST00000123997" "Slc6a19" "ENSMUSG00000021565" "protein_coding" "exon" "chr13-73704670-73704865" "chr13-73728494-73729069" 23628
"ENSMUSE00000382254" "ENSMUST00000034903" "Gsta4" "ENSMUSG00000032348" "protein_coding" "exon" "chr9-78191966-78192064" "chr9-78190638-78190951" 1014
"ENSMUST00000108052" "ENSMUST00000108052" "Fam219a" "ENSMUSG00000028439" "protein_coding" "utr" "chr4-41517691-41520239" "chr4-41518876-41519697" 0
"ENSMUST00000107863" "ENSMUST00000107863" "Car10" "ENSMUSG00000056158" "protein_coding" "gap" "chr11-93185157-93304504" "chr11-93263954-93264428" 0
"ENSMUST00000155821" "ENSMUST00000155821" "Nfib" "ENSMUSG00000008575" "protein_coding" "gap" "chr4-82498770-82705514" "chr4-82619652-82619912" 0
"ENSMUST00000078976" "ENSMUST00000078976" "Zfp706" "ENSMUSG00000062397" "protein_coding" "utr" "chr15-36997031-37000923" "chr15-36979863-36980142" 16888
"ENSMUST00000036493" "ENSMUST00000036493" "Atp1a1" "ENSMUSG00000033161" "protein_coding" "gap" "chr3-101595109-101604402" "chr3-101597247-101598404" 0
"ENSMUST00000026209" "ENSMUST00000026209" "Dnmbp" "ENSMUSG00000025195" "protein_coding" "gap" "chr19-43903059-43910724" "chr19-43905957-43906426" 0
"ENSMUSE00000876245" "ENSMUST00000046266" "Elmsan1" "ENSMUSG00000042507" "protein_coding" "exon" "chr12-84218775-84218881" "chr12-84225644-84227262" 6762
"ENSMUST00000178704.1" "ENSMUST00000178704" "Ddc" "ENSMUSG00000020182" "protein_coding" "gap" "chr11-11846703-11863650" "chr11-11851238-11851580" 0
"ENSMUST00000168098" "ENSMUST00000168098" "Nr6a1" "ENSMUSG00000063972" "protein_coding" "cds" "chr2-38784393-38784408" "chr2-38784345-38785429" 0
"ENSMUSE00000780851" "ENSMUST00000125474" "Gm11375" "ENSMUSG00000085981" "lincRNA" "exon" "chr13-31408778-31408922" "chr13-31436277-31436868" 27354
"ENSMUSE00000390085" "ENSMUST00000001122" "Slc13a2" "ENSMUSG00000001095" "protein_coding" "exon" "chr11-78422066-78422217" "chr11-78431013-78431588" 8795
"ENSMUSE00000741889" "ENSMUST00000105845" "Ephb2" "ENSMUSG00000028664" "protein_coding" "exon" "chr4-136835770-136835988" "chr4-136852035-136853431" 16046
"ENSMUSE00000713770" "ENSMUST00000026537" "Paox" "ENSMUSG00000025464" "protein_coding" "exon" "chr7-140125657-140125882" "chr7-140122493-140123464" 2192
"ENSMUSE00000752773" "ENSMUST00000128631" "Ankrd54" "ENSMUSG00000033055" "protein_coding" "exon" "chr15-79062473-79062893" "chr15-79067507-79068911" 4613
"ENSMUST00000100816.5" "ENSMUST00000100816" "Med13l" "ENSMUSG00000018076" "protein_coding" "gap" "chr5-118680972-118718482" "chr5-118693442-118693875" 0
"ENSMUST00000138595" "ENSMUST00000138595" "E030010N08Rik" "ENSMUSG00000084989" "protein_coding" "gap" "chr1-93224211-93226600" "chr1-93226087-93226577" 0
"ENSMUST00000039810" "ENSMUST00000039810" "Xpot" "ENSMUSG00000034667" "protein_coding" "cds" "chr10-121604346-121604584" "chr10-121604578-121605256" 0
"ENSMUST00000148850.1" "ENSMUST00000148850" "Arhgap26" "ENSMUSG00000036452" "protein_coding" "gap" "chr18-38676806-38933792" "chr18-38774916-38775226" 0
"ENSMUSE00000941782" "ENSMUST00000173492" "Kifc1" "ENSMUSG00000079553" "protein_coding" "exon" "chr17-33890478-33890661" "chr17-33897056-33897550" 6394
"ENSMUST00000145617" "ENSMUST00000145617" "Ugt2b36" "ENSMUSG00000070704" "protein_coding" "cds" "chr5-87092444-87092524" "chr5-87092356-87093109" 0
"ENSMUSE00000737167" "ENSMUST00000124115" "Nr3c1" "ENSMUSG00000024431" "protein_coding" "exon" "chr18-39491072-39491301" "chr18-39552689-39553795" 61387
"ENSMUSE00000486950" "ENSMUST00000000544" "Acvr1b" "ENSMUSG00000000532" "protein_coding" "exon" "chr15-101174067-101174235" "chr15-101167226-101167837" 6229
"ENSMUST00000125827" "ENSMUST00000125827" "Dtx2" "ENSMUSG00000004947" "protein_coding" "gap" "chr5-136012648-136021754" "chr5-136015752-136016950" 0
"ENSMUSE00000879152" "ENSMUST00000171696" "Ttpal" "ENSMUSG00000017679" "protein_coding" "exon" "chr2-163602314-163602414" "chr2-163590080-163591354" 10959
"ENSMUST00000003038" "ENSMUST00000003038" "Ap2a2" "ENSMUSG00000002957" "protein_coding" "gap" "chr7-141562427-141588285" "chr7-141581140-141582410" 0
"ENSMUST00000128166" "ENSMUST00000128166" "Zdhhc2" "ENSMUSG00000039470" "protein_coding" "gap" "chr8-40474808-40510074" "chr8-40492140-40492509" 0
"ENSMUST00000165819" "ENSMUST00000165819" "Cers1" "ENSMUSG00000087408" "protein_coding" "gap" "chr8-70323471-70329537" "chr8-70325458-70325746" 0
"ENSMUST00000137405.1" "ENSMUST00000137405" "2410152P15Rik" "ENSMUSG00000084825" "processed_transcript" "gap" "chr19-6618264-6674270" "chr19-6661619-6663821" 0
"ENSMUST00000094815.1" "ENSMUST00000094815" "Sae1" "ENSMUSG00000052833" "protein_coding" "gap" "chr7-16336839-16359035" "chr7-16355717-16356509" 0
"ENSMUST00000099932" "ENSMUST00000099932" "Ccdc162" "ENSMUSG00000075225" "protein_coding" "gap" "chr10-41587452-41709266" "chr10-41609302-41609918" 0
"ENSMUST00000133075" "ENSMUST00000133075" "Nr1i3" "ENSMUSG00000005677" "protein_coding" "cds" "chr1-171214349-171214485" "chr1-171213633-171214552" 0
"ENSMUST00000189808" "ENSMUST00000189808" "BC021614" "ENSMUSG00000058216" "protein_coding" "cds" "chr19-4059424-4059424" "chr19-4058373-4059922" 0
"ENSMUST00000028005" "ENSMUST00000028005" "Mgst3" "ENSMUSG00000026688" "protein_coding" "gap" "chr1-167378416-167393750" "chr1-167389480-167390298" 0
"ENSMUSE00000862518" "ENSMUST00000160180" "Cyb5a" "ENSMUSG00000024646" "protein_coding" "exon" "chr18-84851338-84851607" "chr18-84847420-84847684" 3653
"ENSMUSE00000880737.1" "ENSMUST00000084986" "Aqp11" "ENSMUSG00000042797" "protein_coding" "exon" "chr7-97737369-97738247" "chr7-97740018-97741399" 1770
"ENSMUST00000154466" "ENSMUST00000154466" "Mrvi1" "ENSMUSG00000005611" "protein_coding" "gap" "chr7-110929579-110945832" "chr7-110941637-110942583" 0
"ENSMUST00000031195" "ENSMUST00000031195" "Ugt2a3" "ENSMUSG00000035780" "protein_coding" "cds" "chr5-87336443-87337163" "chr5-87336527-87337477" 0
"ENSMUSE00000381190.1" "ENSMUST00000037682" "Nmur2" "ENSMUSG00000037393" "protein_coding" "exon" "chr11-56040182-56041010" "chr11-56113505-56113907" 72494
"ENSMUSE00000744458" "ENSMUST00000140203" "Gm11548" "ENSMUSG00000085320" "lincRNA" "exon" "chr3-36499804-36501709" "chr3-36495277-36495923" 3880
"ENSMUSE00000529909" "ENSMUST00000044687" "Ifi27l2b" "ENSMUSG00000021208" "protein_coding" "exon" "chr12-103457153-103457223" "chr12-103469491-103469811" 12267
"ENSMUST00000170683.1" "ENSMUST00000170683" "Pde7b" "ENSMUSG00000019990" "protein_coding" "gap" "chr10-20479759-20619129" "chr10-20517746-20518188" 0
"ENSMUST00000161605" "ENSMUST00000161605" "Echdc1" "ENSMUSG00000019883" "protein_coding" "gap" "chr10-29331872-29334190" "chr10-29333881-29334158" 0
"ENSMUST00000141482" "ENSMUST00000141482" "Slc27a2" "ENSMUSG00000027359" "protein_coding" "gap" "chr2-126561747-126564677" "chr2-126562474-126562874" 0
"ENSMUST00000045903.1" "ENSMUST00000045903" "Trak1" "ENSMUSG00000032536" "protein_coding" "gap" "chr9-121454596-121460358" "chr9-121456279-121457676" 0
"ENSMUST00000148257" "ENSMUST00000148257" "Prlr" "ENSMUSG00000005268" "protein_coding" "gap" "chr15-10224097-10293650" "chr15-10285135-10286115" 0
"ENSMUSE00000500116" "ENSMUST00000053389" "Cxcr1" "ENSMUSG00000048480" "protein_coding" "exon" "chr1-74194592-74194631" "chr1-74198896-74199327" 4264
"ENSMUST00000154721" "ENSMUST00000154721" "Rbl1" "ENSMUSG00000027641" "protein_coding" "gap" "chr2-157177357-157187934" "chr2-157178117-157178671" 0
"ENSMUST00000110032" "ENSMUST00000110032" "Banf2" "ENSMUSG00000037307" "protein_coding" "cds" "chr2-144073767-144073913" "chr2-144073517-144074486" 0
"ENSMUST00000194979" "ENSMUST00000194979" "Gpr160" "ENSMUSG00000037661" "protein_coding" "gap" "chr3-30856058-30877234" "chr3-30870062-30870665" 0
"ENSMUSE00000782421" "ENSMUST00000126447" "Gm15762" "ENSMUSG00000086019" "lincRNA" "exon" "chr6-147719361-147719451" "chr6-147817769-147818489" 98317
"ENSMUSE00001339069" "ENSMUST00000193679" "RP24-568B16.4" "ENSMUSG00000103655" "lincRNA" "exon" "chr3-52221937-52221997" "chr3-52240951-52241477" 18953
"ENSMUST00000025312" "ENSMUST00000025312" "H2-T3" "ENSMUSG00000054128" "protein_coding" "utr" "chr17-36185572-36186570" "chr17-36182115-36182706" 2865
"ENSMUST00000150077.1" "ENSMUST00000150077" "Capzb" "ENSMUSG00000028745" "protein_coding" "gap" "chr4-139238999-139257260" "chr4-139245251-139245546" 0
"ENSMUSE00000905957" "ENSMUST00000070820" "Dcst1" "ENSMUSG00000042672" "protein_coding" "exon" "chr3-89365010-89365253" "chr3-89365520-89366489" 266
"ENSMUSE00000828821" "ENSMUST00000139576" "Gm11368" "ENSMUSG00000085188" "lincRNA" "exon" "chr13-30058677-30058781" "chr13-30029793-30030310" 28366
"ENSMUSE00000769089" "ENSMUST00000139272" "Gm12610" "ENSMUSG00000086035" "processed_transcript" "exon" "chr4-89463255-89463487" "chr4-89501613-89502054" 38125
"ENSMUSE00001340352" "ENSMUST00000194213" "Fbxo28" "ENSMUSG00000047539" "protein_coding" "exon" "chr1-182341323-182341629" "chr1-182371944-182372273" 30314
"ENSMUST00000122374" "ENSMUST00000122374" "Serinc2" "ENSMUSG00000023232" "protein_coding" "utr" "chr4-130253495-130253929" "chr4-130246052-130246945" 6549
"ENSMUST00000038389" "ENSMUST00000038389" "Strc" "ENSMUSG00000033498" "protein_coding" "gap" "chr2-121365164-121365742" "chr2-121365174-121365575" 0
"ENSMUSE00000307510" "ENSMUST00000038161" "Agmat" "ENSMUSG00000040706" "protein_coding" "exon" "chr4-141746672-141747099" "chr4-141740282-141740688" 5983
"ENSMUSE00000755260" "ENSMUST00000147792" "Aldh3a1" "ENSMUSG00000019102" "protein_coding" "exon" "chr11-61207537-61207625" "chr11-61193352-61193813" 13723
"ENSMUST00000177235" "ENSMUST00000177235" "Foxp1" "ENSMUSG00000030067" "protein_coding" "gap" "chr6-99308439-99435215" "chr6-99336235-99336594" 0
"ENSMUST00000031354" "ENSMUST00000031354" "Abcb9" "ENSMUSG00000029408" "protein_coding" "gap" "chr5-124062924-124071710" "chr5-124069653-124070730" 0
"ENSMUSE00000484485" "ENSMUST00000016144" "Ppap2a" "ENSMUSG00000021759" "protein_coding" "exon" "chr13-112800894-112801266" "chr13-112798814-112799210" 1683
"ENSMUST00000029564" "ENSMUST00000029564" "Pmvk" "ENSMUSG00000027952" "protein_coding" "utr" "chr3-89468651-89469013" "chr3-89482254-89482593" 13240
"ENSMUST00000022142.2" "ENSMUST00000022142" "Naip1" "ENSMUSG00000021640" "protein_coding" "gap" "chr13-100414177-100423052" "chr13-100414243-100415341" 0
"ENSMUSE00001172231" "ENSMUST00000181189" "2310010J17Rik" "ENSMUSG00000097162" "lincRNA" "exon" "chr7-90124858-90125032" "chr7-90098177-90098654" 26203
"ENSMUST00000177467" "ENSMUST00000177467" "Trub2" "ENSMUSG00000039826" "protein_coding" "gap" "chr2-29777957-29779822" "chr2-29778979-29779591" 0
"ENSMUST00000144967" "ENSMUST00000144967" "Rbm33" "ENSMUSG00000048271" "protein_coding" "gap" "chr5-28394671-28408254" "chr5-28399285-28400188" 0
"ENSMUST00000019060" "ENSMUST00000019060" "Csf2" "ENSMUSG00000018916" "protein_coding" "utr" "chr11-54247271-54247587" "chr11-54242458-54243358" 3912
"ENSMUST00000156134" "ENSMUST00000156134" "Slc35c2" "ENSMUSG00000017664" "protein_coding" "utr" "chr2-165283369-165283535" "chr2-165283406-165284847" 0
"ENSMUST00000166912" "ENSMUST00000166912" "Phf11c" "ENSMUSG00000091144" "protein_coding" "gap" "chr14-59390974-59393029" "chr14-59391357-59391794" 0
"ENSMUST00000169576" "ENSMUST00000169576" "Cnot2" "ENSMUSG00000020166" "protein_coding" "cds" "chr10-116537350-116537448" "chr10-116537148-116537530" 0
"ENSMUST00000190279" "ENSMUST00000190279" "Anapc13" "ENSMUSG00000035048" "protein_coding" "gap" "chr9-102629889-102634013" "chr9-102632893-102633533" 0
"ENSMUSE00000381190.2" "ENSMUST00000037682" "Nmur2" "ENSMUSG00000037393" "protein_coding" "exon" "chr11-56040182-56041010" "chr11-56069405-56070317" 28394
"ENSMUST00000148303" "ENSMUST00000148303" "Fam53b" "ENSMUSG00000030956" "protein_coding" "gap" "chr7-132779386-132802483" "chr7-132789452-132791180" 0
"ENSMUST00000178114" "ENSMUST00000178114" "Lipa" "ENSMUSG00000024781" "protein_coding" "gap" "chr19-34511022-34523421" "chr19-34519659-34520050" 0
"ENSMUST00000154148.2" "ENSMUST00000154148" "RP24-559D1.1" "ENSMUSG00000102805" "protein_coding" "gap" "chr3-84540623-85785217" "chr3-84825978-84826774" 0
"ENSMUSE00000477641" "ENSMUST00000098266" "Arrb1" "ENSMUSG00000018909" "protein_coding" "exon" "chr7-99535466-99535798" "chr7-99530351-99530753" 4712
"ENSMUSE00000985603" "ENSMUST00000070875" "Ankrd33" "ENSMUSG00000047034" "protein_coding" "exon" "chr15-101115755-101115902" "chr15-101113122-101113672" 2082
"ENSMUSE00000631691" "ENSMUST00000097942" "Krtap5-5" "ENSMUSG00000073785" "protein_coding" "exon" "chr7-142228795-142229971" "chr7-142231076-142232108" 1104
"ENSMUSE00001203510" "ENSMUST00000181165" "Gm26548" "ENSMUSG00000097094" "lincRNA" "exon" "chr4-9267323-9268411" "chr4-9135737-9136208" 131114
"ENSMUST00000077517.1" "ENSMUST00000077517" "Tmem236" "ENSMUSG00000061531" "protein_coding" "gap" "chr2-14196092-14218867" "chr2-14216668-14217102" 0
"ENSMUSE00000111622" "ENSMUST00000142500" "Slc2a4" "ENSMUSG00000018566" "protein_coding" "exon" "chr11-69947944-69948188" "chr11-69952315-69954005" 4126
"ENSMUST00000030698.1" "ENSMUST00000030698" "Stx12" "ENSMUSG00000028879" "protein_coding" "gap" "chr4-132871658-132884247" "chr4-132875942-132876380" 0
"ENSMUSE00001335230.1" "ENSMUST00000188990" "Gm28676" "ENSMUSG00000100847" "lincRNA" "exon" "chr17-87502134-87502616" "chr17-87519497-87520323" 16880
"ENSMUST00000031273" "ENSMUST00000031273" "Cds1" "ENSMUSG00000029330" "protein_coding" "cds" "chr5-101798377-101798516" "chr5-101798179-101798648" 0
"ENSMUSE00001305852" "ENSMUST00000023652" "Grik1" "ENSMUSG00000022935" "protein_coding" "exon" "chr16-88056008-88056176" "chr16-88166661-88166879" 110484
"ENSMUST00000031331.1" "ENSMUST00000031331" "Ccng2" "ENSMUSG00000029385" "protein_coding" "utr" "chr5-93274998-93276231" "chr5-93282431-93283114" 6199
"ENSMUST00000167322.1" "ENSMUST00000167322" "9030617O03Rik" "ENSMUSG00000021185" "protein_coding" "gap" "chr12-100787673-100829598" "chr12-100789802-100790566" 0
"ENSMUST00000165128" "ENSMUST00000165128" "Gm1661" "ENSMUSG00000060268" "protein_coding" "gap" "chr4-117230025-117231754" "chr4-117231282-117231594" 0
"ENSMUST00000152993" "ENSMUST00000152993" "Atpif1" "ENSMUSG00000054428" "protein_coding" "utr" "chr4-132530555-132530681" "chr4-132524299-132525389" 5165
"ENSMUST00000109861" "ENSMUST00000109861" "Slc52a3" "ENSMUSG00000027463" "protein_coding" "gap" "chr2-151999939-152004051" "chr2-152002361-152003014" 0
"ENSMUSE00001342537" "ENSMUST00000195476" "RP24-226L19.1" "ENSMUSG00000104188" "lincRNA" "exon" "chr1-39056243-39057637" "chr1-39102348-39103752" 44710
"ENSMUST00000186536" "ENSMUST00000186536" "Fam84b" "ENSMUSG00000072568" "protein_coding" "gap" "chr15-60825267-60853603" "chr15-60834569-60835055" 0
"ENSMUSE00000773112" "ENSMUST00000051477" "Cdc42" "ENSMUSG00000006699" "protein_coding" "exon" "chr4-137357646-137357720" "chr4-137371756-137372805" 14035
"ENSMUST00000119033.1" "ENSMUST00000119033" "Papd5" "ENSMUSG00000036779" "protein_coding" "gap" "chr8-88200503-88243240" "chr8-88233741-88234068" 0
"ENSMUST00000115560" "ENSMUST00000115560" "Yeats2" "ENSMUSG00000041215" "protein_coding" "gap" "chr16-20193827-20203654" "chr16-20199730-20200198" 0
"ENSMUST00000183201" "ENSMUST00000183201" "Kat6b" "ENSMUSG00000021767" "protein_coding" "gap" "chr14-21481554-21530255" "chr14-21484517-21485456" 0
"ENSMUST00000009256" "ENSMUST00000009256" "Bcl2l13" "ENSMUSG00000009112" "protein_coding" "gap" "chr6-120848617-120862854" "chr6-120850640-120851274" 0
"ENSMUST00000132838.1" "ENSMUST00000132838" "Slc38a8" "ENSMUSG00000034224" "protein_coding" "cds" "chr8-119487306-119487420" "chr8-119487047-119487576" 0
"ENSMUSE00000582394" "ENSMUST00000034046" "Acsl1" "ENSMUSG00000018796" "protein_coding" "exon" "chr8-46471041-46471230" "chr8-46403891-46404543" 66497
"ENSMUSE00000987233" "ENSMUST00000085614" "Usp12" "ENSMUSG00000029640" "protein_coding" "exon" "chr5-146794615-146795006" "chr5-146799554-146800230" 4547
"ENSMUST00000167950" "ENSMUST00000167950" "Rbm47" "ENSMUSG00000070780" "protein_coding" "utr" "chr5-66046087-66046213" "chr5-66045989-66046836" 0
"ENSMUST00000153387" "ENSMUST00000153387" "Ppa2" "ENSMUSG00000028013" "protein_coding" "gap" "chr3-133322617-133326647" "chr3-133322878-133323588" 0
"ENSMUSE00001324783" "ENSMUST00000186042" "Gm29336" "ENSMUSG00000100367" "lincRNA" "exon" "chr1-88656308-88656447" "chr1-88645592-88646038" 10269
"ENSMUST00000045450" "ENSMUST00000045450" "Ints7" "ENSMUSG00000037461" "protein_coding" "utr" "chr1-191621465-191623688" "chr1-191628831-191629699" 5142
"ENSMUST00000164202.1" "ENSMUST00000164202" "Rbm20" "ENSMUSG00000043639" "protein_coding" "utr" "chr19-53864191-53867080" "chr19-53870624-53872002" 3543
"ENSMUSE00000279065" "ENSMUST00000030765" "Padi2" "ENSMUSG00000028927" "protein_coding" "exon" "chr4-140906344-140906549" "chr4-140902017-140903018" 3325
"ENSMUST00000138780" "ENSMUST00000138780" "Mmp28" "ENSMUSG00000020682" "protein_coding" "gap" "chr11-83451840-83462747" "chr11-83452392-83453208" 0
"ENSMUSE00000588859" "ENSMUST00000069449" "Rras2" "ENSMUSG00000055723" "protein_coding" "exon" "chr7-114117396-114117781" "chr7-114142434-114142914" 24652
"ENSMUST00000108408" "ENSMUST00000108408" "Abr" "ENSMUSG00000017631" "protein_coding" "gap" "chr11-76425327-76451852" "chr11-76446229-76447520" 0
"ENSMUST00000135816" "ENSMUST00000135816" "Pls1" "ENSMUSG00000049493" "protein_coding" "gap" "chr9-95787097-95845170" "chr9-95811768-95812239" 0
"ENSMUST00000099858" "ENSMUST00000099858" "Prep" "ENSMUSG00000019849" "protein_coding" "gap" "chr10-45126068-45147984" "chr10-45129916-45130457" 0
"ENSMUSE00000891790" "ENSMUST00000171436" "Pacsin2" "ENSMUSG00000016664" "protein_coding" "exon" "chr15-83464459-83464606" "chr15-83467192-83467931" 2585
"ENSMUST00000069009.2" "ENSMUST00000069009" "Maf" "ENSMUSG00000055435" "protein_coding" "utr" "chr8-115682942-115684761" "chr8-115538353-115540217" 142724
"ENSMUST00000111963" "ENSMUST00000111963" "Etv6" "ENSMUSG00000030199" "protein_coding" "utr" "chr6-134266475-134270158" "chr6-134285480-134285856" 15321
"ENSMUST00000181427" "ENSMUST00000181427" "Gm26601" "ENSMUSG00000097859" "lincRNA" "gap" "chr13-9389743-9390794" "chr13-9390451-9390844" 0
"ENSMUST00000027440" "ENSMUST00000027440" "Nmur1" "ENSMUSG00000026237" "protein_coding" "utr" "chr1-86386242-86386324" "chr1-86380982-86381512" 4729
"ENSMUST00000045788" "ENSMUST00000045788" "H2afy" "ENSMUSG00000015937" "protein_coding" "utr" "chr13-56073619-56074226" "chr13-56055643-56056378" 17240
"ENSMUST00000022517" "ENSMUST00000022517" "Cryl1" "ENSMUSG00000021947" "protein_coding" "utr" "chr14-57275034-57275448" "chr14-57268271-57268759" 6274
"ENSMUST00000057015" "ENSMUST00000057015" "Slc4a7" "ENSMUSG00000021733" "protein_coding" "gap" "chr14-14786424-14791066" "chr14-14787530-14787987" 0
"ENSMUST00000165709" "ENSMUST00000165709" "Usp24" "ENSMUSG00000028514" "protein_coding" "cds" "chr4-106436745-106436855" "chr4-106436468-106436838" 0
"ENSMUST00000191464" "ENSMUST00000191464" "Hivep2" "ENSMUSG00000015501" "protein_coding" "gap" "chr10-13967081-14004200" "chr10-13976339-13976583" 0
"ENSMUST00000015138" "ENSMUST00000015138" "Eln" "ENSMUSG00000029675" "protein_coding" "gap" "chr5-134739573-134747156" "chr5-134743929-134744451" 0
"ENSMUST00000156990" "ENSMUST00000156990" "Tcf3" "ENSMUSG00000020167" "protein_coding" "cds" "chr10-80421332-80421405" "chr10-80421128-80422220" 0
"ENSMUST00000043589.1" "ENSMUST00000043589" "Kif16b" "ENSMUSG00000038844" "protein_coding" "gap" "chr2-142740992-142756088" "chr2-142753208-142753592" 0
"ENSMUST00000177406" "ENSMUST00000177406" "Gbf1" "ENSMUSG00000025224" "protein_coding" "gap" "chr19-46170724-46246088" "chr19-46198217-46199295" 0
"ENSMUSE00000829258" "ENSMUST00000135682" "Gm13657" "ENSMUSG00000086813" "processed_transcript" "exon" "chr2-75777188-75777240" "chr2-75754561-75755084" 22103
"ENSMUST00000150603" "ENSMUST00000150603" "Ap1s1" "ENSMUSG00000004849" "protein_coding" "gap" "chr5-137037556-137041768" "chr5-137038929-137039899" 0
"ENSMUST00000111930.1" "ENSMUST00000111930" "Osbpl6" "ENSMUSG00000042359" "protein_coding" "gap" "chr2-76540197-76545977" "chr2-76542850-76543378" 0
"ENSMUST00000167505" "ENSMUST00000167505" "Tmem255b" "ENSMUSG00000038457" "protein_coding" "cds" "chr8-13461205-13461369" "chr8-13461046-13463092" 0
"ENSMUSE00000592636" "ENSMUST00000079323" "Mctp2" "ENSMUSG00000032776" "protein_coding" "exon" "chr7-72306471-72306595" "chr7-72444493-72444970" 137897
"ENSMUST00000021920" "ENSMUST00000021920" "Sptlc1" "ENSMUSG00000021468" "protein_coding" "cds" "chr13-53377293-53377349" "chr13-53376966-53377852" 0
"ENSMUST00000153888" "ENSMUST00000153888" "Tcf7l2" "ENSMUSG00000024985" "protein_coding" "gap" "chr19-55817866-55908422" "chr19-55854162-55856398" 0
"ENSMUST00000021832" "ENSMUST00000021832" "Wrnip1" "ENSMUSG00000021400" "protein_coding" "utr" "chr13-32822160-32822609" "chr13-32824306-32825014" 1696
"ENSMUSE00000806524.1" "ENSMUST00000102518" "Ece1" "ENSMUSG00000057530" "protein_coding" "exon" "chr4-137862237-137862381" "chr4-137853808-137854232" 8004
"ENSMUSE00000503748" "ENSMUST00000106098" "Inpp5a" "ENSMUSG00000025477" "protein_coding" "exon" "chr7-139389109-139389464" "chr7-139350530-139350931" 38177
"ENSMUST00000155791" "ENSMUST00000155791" "Dyrk1a" "ENSMUSG00000022897" "protein_coding" "gap" "chr16-94570977-94611418" "chr16-94606078-94606624" 0
"ENSMUST00000031325.1" "ENSMUST00000031325" "Areg" "ENSMUSG00000029378" "protein_coding" "utr" "chr5-91148195-91148432" "chr5-91176336-91176783" 27903
"ENSMUSE00000879535" "ENSMUST00000057272" "4932438A13Rik" "ENSMUSG00000037270" "protein_coding" "exon" "chr3-36863106-36863348" "chr3-36836776-36837365" 25740
"ENSMUST00000071949" "ENSMUST00000071949" "Bloc1s4" "ENSMUSG00000060708" "protein_coding" "utr" "chr5-36747374-36747997" "chr5-36724115-36724771" 22602
"ENSMUST00000134182" "ENSMUST00000134182" "Qrich2" "ENSMUSG00000070331" "protein_coding" "cds" "chr11-116453539-116453653" "chr11-116453115-116453735" 0
"ENSMUST00000043183.1" "ENSMUST00000043183" "Ces2g" "ENSMUSG00000031877" "protein_coding" "utr" "chr8-104968432-104969537" "chr8-104984964-104985282" 15426
"ENSMUST00000161204" "ENSMUST00000161204" "Rdh11" "ENSMUSG00000066441" "protein_coding" "utr" "chr12-79174337-79176144" "chr12-79173786-79174100" 236
"ENSMUST00000016569" "ENSMUST00000016569" "Pds5b" "ENSMUSG00000034021" "protein_coding" "utr" "chr5-150807849-150810690" "chr5-150870533-150871473" 59842
"ENSMUST00000077730" "ENSMUST00000077730" "Pik3c2b" "ENSMUSG00000026447" "protein_coding" "utr" "chr1-133106159-133108687" "chr1-133118207-133119137" 9519
"ENSMUST00000105333" "ENSMUST00000105333" "Tmprss9" "ENSMUSG00000059406" "protein_coding" "gap" "chr10-80879964-80882634" "chr10-80881413-80881875" 0
"ENSMUST00000181025" "ENSMUST00000181025" "Gm26661" "ENSMUSG00000097169" "protein_coding" "cds" "chr14-7791587-7792057" "chr14-7801852-7802225" 9794
"ENSMUST00000015664.1" "ENSMUST00000015664" "Ctsk" "ENSMUSG00000028111" "protein_coding" "utr" "chr3-95508923-95509362" "chr3-95511056-95512205" 1693
"ENSMUST00000154642" "ENSMUST00000154642" "Minos1" "ENSMUSG00000050608" "protein_coding" "gap" "chr4-139105904-139130787" "chr4-139128256-139128577" 0
"ENSMUSE00000350792" "ENSMUST00000057676" "Ubald2" "ENSMUSG00000050628" "protein_coding" "exon" "chr11-116434094-116434428" "chr11-116426158-116426759" 7334
"ENSMUST00000060092" "ENSMUST00000060092" "Upf2" "ENSMUSG00000043241" "protein_coding" "gap" "chr2-5988473-6003544" "chr2-5995280-5995893" 0
