"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000156173" "ENSMUST00000156173" "Gga3" "ENSMUSG00000020740" "protein_coding" "cds" "chr11-115586398-115586420" "chr11-115585311-115586435" 0
"ENSMUSE00000807786" "ENSMUST00000132833" "Cd28" "ENSMUSG00000026012" "protein_coding" "exon" "chr1-60716800-60717001" "chr1-60658371-60658843" 57956
"ENSMUST00000018361" "ENSMUST00000018361" "Pmp22" "ENSMUSG00000018217" "protein_coding" "utr" "chr11-63131512-63131654" "chr11-63129233-63131821" 0
"ENSMUST00000022543" "ENSMUST00000022543" "Micu2" "ENSMUSG00000021973" "protein_coding" "gap" "chr14-57955031-57971650" "chr14-57961811-57962267" 0
"ENSMUST00000021527.2" "ENSMUST00000021527" "Prkch" "ENSMUSG00000021108" "protein_coding" "utr" "chr12-73777059-73778185" "chr12-73838223-73838704" 60037
"ENSMUSE00000353009" "ENSMUST00000077159" "Mical3" "ENSMUSG00000003178" "protein_coding" "exon" "chr6-121081409-121081609" "chr6-121101127-121101615" 19517
"ENSMUST00000095313.1" "ENSMUST00000095313" "Pawr" "ENSMUSG00000035873" "protein_coding" "utr" "chr10-108413755-108414391" "chr10-108442911-108443317" 28519
"ENSMUST00000024709" "ENSMUST00000024709" "Cd2ap" "ENSMUSG00000061665" "protein_coding" "gap" "chr17-42852529-42876312" "chr17-42873124-42873531" 0
"ENSMUST00000030925" "ENSMUST00000030925" "Gabrd" "ENSMUSG00000029054" "protein_coding" "utr" "chr4-155384980-155385400" "chr4-155376515-155376966" 8013
"ENSMUST00000179321.2" "ENSMUST00000179321" "Slc18b1" "ENSMUSG00000037455" "protein_coding" "gap" "chr10-23797184-23798745" "chr10-23798119-23798542" 0
"ENSMUSE00001174946.2" "ENSMUST00000180650" "Gm26761" "ENSMUSG00000097668" "lincRNA" "exon" "chr5-64695850-64697137" "chr5-64693657-64693980" 1869
"ENSMUST00000118717.1" "ENSMUST00000118717" "Akr1c14" "ENSMUSG00000033715" "protein_coding" "gap" "chr13-4059716-4063553" "chr13-4062042-4062376" 0
"ENSMUSE00000912312.1" "ENSMUST00000001480" "Npepps" "ENSMUSG00000001441" "protein_coding" "exon" "chr11-97280201-97280638" "chr11-97289436-97289919" 8797
"ENSMUST00000180858" "ENSMUST00000180858" "D630011A20Rik" "ENSMUSG00000097421" "protein_coding" "utr" "chr8-12554270-12554375" "chr8-12510206-12511058" 43211
"ENSMUST00000170858" "ENSMUST00000170858" "Agpat4" "ENSMUSG00000023827" "protein_coding" "gap" "chr17-12151950-12210210" "chr17-12203060-12203964" 0
"ENSMUST00000094109" "ENSMUST00000094109" "Olfr2" "ENSMUSG00000070417" "protein_coding" "cds" "chr7-107000875-107001858" "chr7-107000873-107001178" 0
"ENSMUST00000150915.2" "ENSMUST00000150915" "Ssbp3" "ENSMUSG00000061887" "protein_coding" "gap" "chr4-106915730-107009678" "chr4-106948482-106948948" 0
"ENSMUST00000108846.1" "ENSMUST00000108846" "Galnt10" "ENSMUSG00000020520" "protein_coding" "gap" "chr11-57645718-57721294" "chr11-57691610-57693068" 0
"ENSMUST00000017454" "ENSMUST00000017454" "Spint4" "ENSMUSG00000017310" "protein_coding" "utr" "chr2-164702245-164702453" "chr2-164705251-164705782" 2797
"ENSMUST00000111930.1" "ENSMUST00000111930" "Osbpl6" "ENSMUSG00000042359" "protein_coding" "gap" "chr2-76540197-76545977" "chr2-76542850-76543378" 0
"ENSMUST00000045173.1" "ENSMUST00000045173" "Tgfbi" "ENSMUSG00000035493" "protein_coding" "gap" "chr13-56632990-56635565" "chr13-56633664-56634072" 0
"ENSMUST00000094151" "ENSMUST00000094151" "Rnf187" "ENSMUSG00000020496" "protein_coding" "utr" "chr11-58932288-58933393" "chr11-58929727-58930017" 2270
"ENSMUST00000061856" "ENSMUST00000061856" "Gpam" "ENSMUSG00000024978" "protein_coding" "utr" "chr19-55069734-55070929" "chr19-54801370-54801857" 267876
"ENSMUST00000174874" "ENSMUST00000174874" "Cobl" "ENSMUSG00000020173" "protein_coding" "gap" "chr11-12386767-12412030" "chr11-12405496-12406164" 0
"ENSMUST00000169862.2" "ENSMUST00000169862" "Taf4b" "ENSMUSG00000054321" "protein_coding" "gap" "chr18-14859277-14897963" "chr18-14862971-14863451" 0
"ENSMUST00000177907.5" "ENSMUST00000177907" "Pde4d" "ENSMUSG00000021699" "protein_coding" "gap" "chr13-109032698-109740386" "chr13-109091519-109092003" 0
"ENSMUST00000159159" "ENSMUST00000159159" "Adh1" "ENSMUSG00000074207" "protein_coding" "utr" "chr3-138290535-138290698" "chr3-138293391-138294031" 2692
"ENSMUST00000162680" "ENSMUST00000162680" "Ndor1" "ENSMUSG00000006471" "protein_coding" "gap" "chr2-25251819-25254863" "chr2-25252324-25252760" 0
"ENSMUST00000040021" "ENSMUST00000040021" "Ptpn23" "ENSMUSG00000036057" "protein_coding" "gap" "chr9-110398196-110408033" "chr9-110400578-110400935" 0
"ENSMUST00000114427.1" "ENSMUST00000114427" "Gm684" "ENSMUSG00000079559" "protein_coding" "cds" "chr9-51272328-51272557" "chr9-51272134-51272975" 0
"ENSMUSE00000790849.3" "ENSMUST00000106257" "Cap1" "ENSMUSG00000028656" "protein_coding" "exon" "chr4-122885814-122886056" "chr4-122898273-122898738" 12216
"ENSMUST00000191464" "ENSMUST00000191464" "Hivep2" "ENSMUSG00000015501" "protein_coding" "gap" "chr10-13967081-14004200" "chr10-13969026-13969387" 0
"ENSMUSE00000425576" "ENSMUST00000038710" "Dsc1" "ENSMUSG00000044322" "protein_coding" "exon" "chr18-20114494-20114773" "chr18-20141722-20142172" 26948
"ENSMUST00000110357" "ENSMUST00000110357" "Nphp1" "ENSMUSG00000027378" "protein_coding" "cds" "chr2-127740916-127741188" "chr2-127740530-127741493" 0
"ENSMUST00000110909.1" "ENSMUST00000110909" "Arhgef7" "ENSMUSG00000031511" "protein_coding" "gap" "chr8-11758518-11781154" "chr8-11762309-11762652" 0
"ENSMUST00000170665.2" "ENSMUST00000170665" "Teddm3" "ENSMUSG00000090356" "protein_coding" "utr" "chr16-21152655-21152932" "chr16-21117876-21118405" 34249
"ENSMUSE00000847309" "ENSMUST00000158174" "Gm22535" "ENSMUSG00000088799" "rRNA" "exon" "chr7-35101822-35101940" "chr7-35094979-35095702" 6119
"ENSMUSE00000557518" "ENSMUST00000059555" "Ube2q2" "ENSMUSG00000032307" "protein_coding" "exon" "chr9-55148854-55149826" "chr9-55136767-55137499" 11354
"ENSMUST00000153165.1" "ENSMUST00000153165" "Aff1" "ENSMUSG00000029313" "protein_coding" "gap" "chr5-103754746-103783123" "chr5-103769665-103770898" 0
"ENSMUST00000100713.1" "ENSMUST00000100713" "Gm10384" "ENSMUSG00000072618" "protein_coding" "gap" "chr15-36872418-36879687" "chr15-36875869-36876703" 0
"ENSMUST00000014505.3" "ENSMUST00000014505" "Mertk" "ENSMUSG00000014361" "protein_coding" "gap" "chr2-128699104-128729185" "chr2-128726191-128727159" 0
"ENSMUSE00000531298.2" "ENSMUST00000082136" "Max" "ENSMUSG00000059436" "protein_coding" "exon" "chr12-76961990-76962248" "chr12-77048302-77048883" 86053
"ENSMUST00000086932" "ENSMUST00000086932" "Tfeb" "ENSMUSG00000023990" "protein_coding" "utr" "chr17-47791815-47792419" "chr17-47795390-47795857" 2970
"ENSMUST00000000544" "ENSMUST00000000544" "Acvr1b" "ENSMUSG00000000532" "protein_coding" "gap" "chr15-101174236-101193931" "chr15-101180642-101181732" 0
"ENSMUSE00000806524" "ENSMUST00000102518" "Ece1" "ENSMUSG00000057530" "protein_coding" "exon" "chr4-137862237-137862381" "chr4-137855691-137856365" 5871
"ENSMUST00000133615" "ENSMUST00000133615" "Sp3" "ENSMUSG00000027109" "protein_coding" "gap" "chr2-72971515-72978897" "chr2-72975670-72976417" 0
"ENSMUSE00000783578.2" "ENSMUST00000142258" "Raph1" "ENSMUSG00000026014" "protein_coding" "exon" "chr1-60567054-60567104" "chr1-60596951-60597352" 29846
"ENSMUSE00000422401" "ENSMUST00000036938" "Slc7a15" "ENSMUSG00000020600" "protein_coding" "exon" "chr12-8598845-8599066" "chr12-8619930-8620422" 20863
"ENSMUST00000084055" "ENSMUST00000084055" "Gm7676" "ENSMUSG00000068631" "protein_coding" "cds" "chr8-13896295-13896613" "chr8-13899863-13900383" 3249
"ENSMUST00000161650.4" "ENSMUST00000161650" "Hrh1" "ENSMUSG00000053004" "protein_coding" "gap" "chr6-114403898-114479724" "chr6-114420945-114421801" 0
"ENSMUST00000169241" "ENSMUST00000169241" "Tor1aip1" "ENSMUSG00000026466" "protein_coding" "utr" "chr1-156004599-156006924" "chr1-155989391-155989849" 14749
"ENSMUST00000130983" "ENSMUST00000130983" "Fam222a" "ENSMUSG00000041930" "protein_coding" "gap" "chr5-114568425-114594340" "chr5-114590700-114591734" 0
"ENSMUST00000190863" "ENSMUST00000190863" "Gm28981" "ENSMUSG00000101895" "lincRNA" "gap" "chr1-64187242-64303006" "chr1-64301153-64301866" 0
"ENSMUST00000071949.1" "ENSMUST00000071949" "Bloc1s4" "ENSMUSG00000060708" "protein_coding" "utr" "chr5-36747374-36747997" "chr5-36728591-36729603" 17770
"ENSMUSE00000377996.1" "ENSMUST00000031327" "Cxcl1" "ENSMUSG00000029380" "protein_coding" "exon" "chr5-90891241-90891380" "chr5-90872304-90872846" 18394
"ENSMUSE00000315746" "ENSMUST00000028583" "Lin7c" "ENSMUSG00000027162" "protein_coding" "exon" "chr2-109890853-109890921" "chr2-109881110-109881989" 8863
"ENSMUST00000135050" "ENSMUST00000135050" "Paqr5" "ENSMUSG00000032278" "protein_coding" "gap" "chr9-61963825-61988992" "chr9-61965595-61966090" 0
"ENSMUST00000148827" "ENSMUST00000148827" "Pld1" "ENSMUSG00000027695" "protein_coding" "gap" "chr3-28031303-28039775" "chr3-28037283-28038404" 0
"ENSMUSE00000716284" "ENSMUST00000120033" "Mro" "ENSMUSG00000064036" "protein_coding" "exon" "chr18-73859385-73859456" "chr18-73841482-73842412" 16972
"ENSMUST00000121785" "ENSMUST00000121785" "Palld" "ENSMUSG00000058056" "protein_coding" "gap" "chr8-61550246-61684734" "chr8-61611743-61612963" 0
"ENSMUST00000171434" "ENSMUST00000171434" "R3hdm2" "ENSMUSG00000025404" "protein_coding" "gap" "chr10-127420437-127444275" "chr10-127425750-127426230" 0
"ENSMUST00000057897" "ENSMUST00000057897" "Zfand3" "ENSMUSG00000044477" "protein_coding" "gap" "chr17-30005309-30060809" "chr17-30027736-30028099" 0
"ENSMUSE00000689913.1" "ENSMUST00000111964" "Hnrnpa3" "ENSMUSG00000059005" "protein_coding" "exon" "chr2-75659261-75659389" "chr2-75653163-75653478" 5782
"ENSMUST00000172514" "ENSMUST00000172514" "Gne" "ENSMUSG00000028479" "protein_coding" "gap" "chr4-44066961-44084047" "chr4-44082331-44082817" 0
"ENSMUSE00000830882" "ENSMUST00000149682" "Rnf157" "ENSMUSG00000052949" "protein_coding" "exon" "chr11-116412697-116413032" "chr11-116420110-116421461" 7077
"ENSMUST00000179968" "ENSMUST00000179968" "Trim26" "ENSMUSG00000024457" "protein_coding" "gap" "chr17-36837573-36850655" "chr17-36844111-36844725" 0
"ENSMUST00000144061" "ENSMUST00000144061" "Samd8" "ENSMUSG00000021770" "protein_coding" "gap" "chr14-21783797-21792403" "chr14-21790645-21791184" 0
"ENSMUST00000029671" "ENSMUST00000029671" "Ifi44" "ENSMUSG00000028037" "protein_coding" "utr" "chr3-151749836-151749910" "chr3-151749733-151750138" 0
"ENSMUST00000034961" "ENSMUST00000034961" "Igdcc3" "ENSMUSG00000032394" "protein_coding" "utr" "chr9-65185335-65185857" "chr9-65188567-65189336" 2709
"ENSMUSE00000733689.1" "ENSMUST00000047812" "Dpp4" "ENSMUSG00000035000" "protein_coding" "exon" "chr2-62411786-62412231" "chr2-62417219-62417665" 4987
"ENSMUST00000047321" "ENSMUST00000047321" "Arntl" "ENSMUSG00000055116" "protein_coding" "gap" "chr7-113207645-113234623" "chr7-113224552-113224977" 0
"ENSMUSE00000340880" "ENSMUST00000034973" "Smad3" "ENSMUSG00000032402" "protein_coding" "exon" "chr9-63757472-63757994" "chr9-63843681-63844552" 85686
"ENSMUST00000050004" "ENSMUST00000050004" "Rnf125" "ENSMUSG00000033107" "protein_coding" "gap" "chr18-20944758-20974298" "chr18-20953492-20953728" 0
"ENSMUST00000165389" "ENSMUST00000165389" "Bnip2" "ENSMUSG00000011958" "protein_coding" "cds" "chr9-70003569-70003667" "chr9-70003457-70003842" 0
"ENSMUSE00000521938.1" "ENSMUST00000082780" "n-R5s62" "ENSMUSG00000064714" "rRNA" "exon" "chr12-82150468-82150563" "chr12-82077410-82077951" 72516
"ENSMUSE00000684027.1" "ENSMUST00000110461" "Hif1a" "ENSMUSG00000021109" "protein_coding" "exon" "chr12-73901375-73901498" "chr12-73841967-73842826" 58548
"ENSMUST00000107793" "ENSMUST00000107793" "Cacna1g" "ENSMUSG00000020866" "protein_coding" "cds" "chr11-94411439-94411616" "chr11-94410601-94412011" 0
"ENSMUST00000040706" "ENSMUST00000040706" "Cnst" "ENSMUSG00000038949" "protein_coding" "utr" "chr1-179625205-179627478" "chr1-179644106-179644631" 16627
"ENSMUST00000102897" "ENSMUST00000102897" "Txndc8" "ENSMUSG00000038709" "protein_coding" "utr" "chr4-57984027-57984167" "chr4-57973788-57975099" 8927
"ENSMUST00000150042" "ENSMUST00000150042" "Mrpl48" "ENSMUSG00000030706" "protein_coding" "utr" "chr7-100545751-100549307" "chr7-100544383-100544912" 838
"ENSMUST00000141047.1" "ENSMUST00000141047" "Gm21985" "ENSMUSG00000096764" "protein_coding" "gap" "chr2-112267093-112333382" "chr2-112298205-112298715" 0
"ENSMUST00000126625" "ENSMUST00000126625" "Gm10639" "ENSMUSG00000074179" "protein_coding" "gap" "chr9-78299070-78302685" "chr9-78299175-78299631" 0
"ENSMUSE00001343604" "ENSMUST00000192017" "RP24-424K5.1" "ENSMUSG00000104201" "lincRNA" "exon" "chr1-36011594-36011894" "chr1-36013698-36014153" 1803
"ENSMUST00000060989.1" "ENSMUST00000060989" "Sorl1" "ENSMUSG00000049313" "protein_coding" "gap" "chr9-42106545-42123828" "chr9-42115002-42115494" 0
"ENSMUST00000005279.4" "ENSMUST00000005279" "Klf5" "ENSMUSG00000005148" "protein_coding" "utr" "chr14-99313330-99313405" "chr14-99475277-99475674" 161871
"ENSMUST00000153355.1" "ENSMUST00000153355" "Dnajb4" "ENSMUSG00000028035" "protein_coding" "gap" "chr3-152195101-152208883" "chr3-152206258-152206593" 0
"ENSMUST00000174387" "ENSMUST00000174387" "Usp3" "ENSMUSG00000032376" "protein_coding" "gap" "chr9-66566904-66592783" "chr9-66575012-66576206" 0
"ENSMUST00000149745.1" "ENSMUST00000149745" "Rreb1" "ENSMUSG00000039087" "protein_coding" "gap" "chr13-37826976-37888870" "chr13-37832344-37833858" 0
"ENSMUSE00000811950.1" "ENSMUST00000031264" "Plac8" "ENSMUSG00000029322" "protein_coding" "exon" "chr5-100572145-100572245" "chr5-100587103-100587990" 14857
"ENSMUST00000134725.1" "ENSMUST00000134725" "Prkca" "ENSMUSG00000050965" "protein_coding" "gap" "chr11-108192213-108340645" "chr11-108236234-108237424" 0
"ENSMUST00000143842.1" "ENSMUST00000143842" "Gpatch8" "ENSMUSG00000034621" "protein_coding" "gap" "chr11-102538357-102556079" "chr11-102541531-102542047" 0
"ENSMUST00000153601" "ENSMUST00000153601" "Pax8" "ENSMUSG00000026976" "protein_coding" "cds" "chr2-24422969-24423055" "chr2-24422794-24423397" 0
"ENSMUST00000145716" "ENSMUST00000145716" "Pfkl" "ENSMUSG00000020277" "protein_coding" "gap" "chr10-78002088-78005440" "chr10-78004504-78005129" 0
"ENSMUSE00001323031" "ENSMUST00000187377" "Prrxl1" "ENSMUSG00000041730" "protein_coding" "exon" "chr14-32599407-32599546" "chr14-32590268-32590825" 8581
"ENSMUSE00000777681" "ENSMUST00000043396" "Mycn" "ENSMUSG00000037169" "protein_coding" "exon" "chr12-12941636-12941914" "chr12-12945490-12946013" 3575
"ENSMUST00000034111" "ENSMUST00000034111" "Slc10a7" "ENSMUSG00000031684" "protein_coding" "gap" "chr8-78578758-78662986" "chr8-78622292-78622754" 0
"ENSMUSE00001133583" "ENSMUST00000151040" "Gm13003" "ENSMUSG00000085833" "lincRNA" "exon" "chr4-137163174-137165066" "chr4-137203733-137204055" 38666
"ENSMUST00000101525" "ENSMUST00000101525" "Upp1" "ENSMUSG00000020407" "protein_coding" "utr" "chr11-9136101-9136170" "chr11-9153534-9153990" 17363
"ENSMUST00000169812" "ENSMUST00000169812" "Snx7" "ENSMUSG00000028007" "protein_coding" "gap" "chr3-117846697-117868743" "chr3-117861917-117862478" 0
"ENSMUST00000127992" "ENSMUST00000127992" "March8" "ENSMUSG00000025702" "protein_coding" "gap" "chr6-116338491-116376692" "chr6-116347956-116348357" 0
"ENSMUSE00000836198" "ENSMUST00000155237" "Strbp" "ENSMUSG00000026915" "protein_coding" "exon" "chr2-37703667-37703859" "chr2-37728664-37728913" 24804
"ENSMUST00000151780" "ENSMUST00000151780" "Slc5a10" "ENSMUSG00000042371" "protein_coding" "gap" "chr11-61676278-61678548" "chr11-61677044-61677394" 0
"ENSMUST00000145328" "ENSMUST00000145328" "Sertad2" "ENSMUSG00000049800" "protein_coding" "gap" "chr11-20543761-20595129" "chr11-20586773-20586988" 0
"ENSMUSE00000386567" "ENSMUST00000037828" "Ldlrap1" "ENSMUSG00000037295" "protein_coding" "exon" "chr4-134767816-134768024" "chr4-134779181-134779799" 11156
"ENSMUSE00000550426.1" "ENSMUST00000025563" "Fth1" "ENSMUSG00000024661" "protein_coding" "exon" "chr19-9982703-9982983" "chr19-9964443-9964980" 17722
"ENSMUSE00000410150" "ENSMUST00000038032" "5033430I15Rik" "ENSMUSG00000038152" "lincRNA" "exon" "chr13-45965911-45966508" "chr13-45970693-45971498" 4184
"ENSMUSE00000337441" "ENSMUST00000118732" "Spink8" "ENSMUSG00000050074" "protein_coding" "exon" "chr9-109816627-109816828" "chr9-109798080-109798405" 18221
"ENSMUST00000164666.1" "ENSMUST00000164666" "Mcc" "ENSMUSG00000071856" "protein_coding" "gap" "chr18-44534301-44661697" "chr18-44584872-44585544" 0
"ENSMUSE00000676274.1" "ENSMUST00000108311" "Esrp1" "ENSMUSG00000040728" "protein_coding" "exon" "chr4-11386305-11386783" "chr4-11419371-11420107" 32587
"ENSMUST00000024011.1" "ENSMUST00000024011" "Kcnk5" "ENSMUSG00000023243" "protein_coding" "utr" "chr14-20140058-20141582" "chr14-20134866-20136076" 3981
"ENSMUST00000147817" "ENSMUST00000147817" "Srr" "ENSMUSG00000001323" "protein_coding" "gap" "chr11-74919663-74925618" "chr11-74924118-74924617" 0
"ENSMUST00000047923" "ENSMUST00000047923" "Sec24d" "ENSMUSG00000039234" "protein_coding" "gap" "chr3-123330440-123336485" "chr3-123334972-123335826" 0
"ENSMUSE00000662412" "ENSMUST00000102724" "Faf1" "ENSMUSG00000010517" "protein_coding" "exon" "chr4-109676588-109677072" "chr4-109671950-109672417" 4170
"ENSMUST00000048545" "ENSMUST00000048545" "Arglu1" "ENSMUSG00000040459" "protein_coding" "gap" "chr8-8667417-8681383" "chr8-8674867-8675208" 0
"ENSMUSE00000877213" "ENSMUST00000048519" "Snx13" "ENSMUSG00000020590" "protein_coding" "exon" "chr12-35047189-35047411" "chr12-35025829-35026473" 20715
"ENSMUST00000146353" "ENSMUST00000146353" "Mapt" "ENSMUSG00000018411" "protein_coding" "gap" "chr11-104294925-104302360" "chr11-104295634-104296030" 0
"ENSMUSE00000329420" "ENSMUST00000001963" "Ace" "ENSMUSG00000020681" "protein_coding" "exon" "chr11-105967945-105968245" "chr11-105964352-105965084" 2860
"ENSMUSE00000241974" "ENSMUST00000010286" "Tnfrsf13b" "ENSMUSG00000010142" "protein_coding" "exon" "chr11-61126755-61126815" "chr11-61104256-61104724" 22030
"ENSMUST00000155170.2" "ENSMUST00000155170" "Lpar1" "ENSMUSG00000038668" "protein_coding" "gap" "chr4-58504782-58543809" "chr4-58527869-58528396" 0
"ENSMUSE00000586519.1" "ENSMUST00000093962" "Ccnd1" "ENSMUSG00000070348" "protein_coding" "exon" "chr7-144939496-144939869" "chr7-144977066-144977713" 37196
"ENSMUSE00000278697" "ENSMUST00000014743" "Csf1" "ENSMUSG00000014599" "protein_coding" "exon" "chr3-107760025-107760469" "chr3-107790113-107790668" 29643
"ENSMUSE00000518724.1" "ENSMUST00000114474" "Plet1" "ENSMUSG00000032068" "protein_coding" "exon" "chr9-50494525-50494746" "chr9-50469782-50470799" 23725
"ENSMUST00000140142.1" "ENSMUST00000140142" "Cltb" "ENSMUSG00000047547" "protein_coding" "gap" "chr13-54593892-54598721" "chr13-54595919-54596803" 0
"ENSMUST00000078034" "ENSMUST00000078034" "Rpl9-ps6" "ENSMUSG00000062456" "protein_coding" "utr" "chr19-32465885-32465972" "chr19-32462968-32463617" 2267
"ENSMUST00000076605.1" "ENSMUST00000076605" "Gnal" "ENSMUSG00000024524" "protein_coding" "gap" "chr18-67191468-67211047" "chr18-67208612-67209374" 0
"ENSMUSE00000799585" "ENSMUST00000030398" "Slc2a1" "ENSMUSG00000028645" "protein_coding" "exon" "chr4-119108711-119108972" "chr4-119103236-119103753" 4957
"ENSMUST00000171210" "ENSMUST00000171210" "Rad51b" "ENSMUSG00000059060" "protein_coding" "gap" "chr12-79303449-79314831" "chr12-79313611-79314165" 0
"ENSMUST00000171233.1" "ENSMUST00000171233" "Slc37a1" "ENSMUSG00000024036" "protein_coding" "utr" "chr17-31349798-31350696" "chr17-31361351-31361926" 10654
"ENSMUST00000022976" "ENSMUST00000022976" "E430025E21Rik" "ENSMUSG00000022350" "protein_coding" "cds" "chr15-59361123-59361236" "chr15-59360914-59361353" 0
"ENSMUSE00000897911.1" "ENSMUST00000061496" "Tcf7l2" "ENSMUSG00000024985" "protein_coding" "exon" "chr19-55741810-55742530" "chr19-55737400-55738598" 3211
"ENSMUST00000148113.4" "ENSMUST00000148113" "Ptprg" "ENSMUSG00000021745" "protein_coding" "gap" "chr14-11554333-11721114" "chr14-11637610-11638586" 0
"ENSMUST00000171767" "ENSMUST00000171767" "Rcbtb2" "ENSMUSG00000022106" "protein_coding" "gap" "chr14-73168133-73173722" "chr14-73169867-73170313" 0
"ENSMUST00000124043" "ENSMUST00000124043" "Gpsm2" "ENSMUSG00000027883" "protein_coding" "gap" "chr3-108703087-108722040" "chr3-108713136-108713613" 0
"ENSMUST00000084820" "ENSMUST00000084820" "Golga4" "ENSMUSG00000038708" "protein_coding" "gap" "chr9-118506558-118514179" "chr9-118508245-118509193" 0
"ENSMUST00000026269.1" "ENSMUST00000026269" "Limd1" "ENSMUSG00000025239" "protein_coding" "utr" "chr9-123519244-123521548" "chr9-123519769-123521115" 0
"ENSMUST00000124206.2" "ENSMUST00000124206" "Ppp3ca" "ENSMUSG00000028161" "protein_coding" "gap" "chr3-136670902-136780461" "chr3-136697664-136698075" 0
"ENSMUSE00000943251" "ENSMUST00000174464" "1110038B12Rik" "ENSMUSG00000092203" "processed_transcript" "exon" "chr17-34950238-34950475" "chr17-34942819-34943764" 6473
"ENSMUST00000140276" "ENSMUST00000140276" "Fto" "ENSMUSG00000055932" "protein_coding" "gap" "chr8-91485279-91522771" "chr8-91494862-91495294" 0
"ENSMUSE00000811675.1" "ENSMUST00000141341" "Gm13814" "ENSMUSG00000085261" "lincRNA" "exon" "chr2-92483926-92483997" "chr2-92476581-92477036" 6889
"ENSMUST00000138884" "ENSMUST00000138884" "Slc35f4" "ENSMUSG00000021852" "protein_coding" "utr" "chr14-49298519-49298718" "chr14-49283931-49284467" 14051
"ENSMUSE00000840309" "ENSMUST00000030315" "Pum1" "ENSMUSG00000028580" "protein_coding" "exon" "chr4-130663321-130663467" "chr4-130639865-130640873" 22447
"ENSMUST00000151461" "ENSMUST00000151461" "Zmym6" "ENSMUSG00000042408" "protein_coding" "gap" "chr4-127078547-127086974" "chr4-127085736-127086237" 0
"ENSMUST00000161040.1" "ENSMUST00000161040" "Dab2" "ENSMUSG00000022150" "protein_coding" "gap" "chr15-6299900-6416805" "chr15-6374993-6375477" 0
"ENSMUST00000034060.1" "ENSMUST00000034060" "Sh3rf1" "ENSMUSG00000031642" "protein_coding" "gap" "chr8-61226319-61329218" "chr8-61235804-61237010" 0
"ENSMUSE00000756204.2" "ENSMUST00000080723" "Tax1bp1" "ENSMUSG00000004535" "protein_coding" "exon" "chr6-52713729-52713855" "chr6-52692454-52693650" 20078
"ENSMUST00000155791.3" "ENSMUST00000155791" "Dyrk1a" "ENSMUSG00000022897" "protein_coding" "gap" "chr16-94570977-94611418" "chr16-94572443-94572858" 0
"ENSMUST00000062092" "ENSMUST00000062092" "Cdca4" "ENSMUSG00000047832" "protein_coding" "utr" "chr12-112820237-112821392" "chr12-112819316-112819675" 561
"ENSMUST00000030560" "ENSMUST00000030560" "Tinagl1" "ENSMUSG00000028776" "protein_coding" "utr" "chr4-130164454-130164958" "chr4-130156760-130157247" 7206
"ENSMUST00000172065" "ENSMUST00000172065" "Tead1" "ENSMUSG00000055320" "protein_coding" "gap" "chr7-112759640-112839415" "chr7-112780860-112781311" 0
"ENSMUST00000179857.4" "ENSMUST00000179857" "Tomm20" "ENSMUSG00000093904" "protein_coding" "utr" "chr8-126930664-126935014" "chr8-126813051-126813472" 117191
"ENSMUSE00000877531.1" "ENSMUST00000027429" "2810459M11Rik" "ENSMUSG00000026227" "protein_coding" "exon" "chr1-86045863-86046572" "chr1-86038194-86038933" 6929
"ENSMUSE00000633933" "ENSMUST00000035078" "Lrrfip2" "ENSMUSG00000032497" "protein_coding" "exon" "chr9-111118111-111118389" "chr9-111100550-111100759" 17351
"ENSMUST00000098031" "ENSMUST00000098031" "Rgs3" "ENSMUSG00000059810" "protein_coding" "cds" "chr4-62607609-62607677" "chr4-62607483-62608466" 0
"ENSMUST00000173432.1" "ENSMUST00000173432" "Hoxb6" "ENSMUSG00000000690" "protein_coding" "cds" "chr11-96299177-96299591" "chr11-96298741-96299762" 0
"ENSMUSE00000932074" "ENSMUST00000174074" "Gm20513" "ENSMUSG00000092415" "lincRNA" "exon" "chr17-34293073-34293354" "chr17-34291512-34292858" 214
"ENSMUST00000025503" "ENSMUST00000025503" "Isoc1" "ENSMUSG00000024601" "protein_coding" "gap" "chr18-58659798-58671207" "chr18-58663020-58663542" 0
"ENSMUST00000066285.1" "ENSMUST00000066285" "Hspa12a" "ENSMUSG00000025092" "protein_coding" "gap" "chr19-58828339-58860846" "chr19-58850506-58851275" 0
"ENSMUSE00001078609" "ENSMUST00000097403" "Tcp10c" "ENSMUSG00000052469" "protein_coding" "exon" "chr17-13354572-13354675" "chr17-13312721-13313166" 41405
"ENSMUST00000167480" "ENSMUST00000167480" "Nf2" "ENSMUSG00000009073" "protein_coding" "gap" "chr11-4820494-4824829" "chr11-4821792-4822425" 0
"ENSMUSE00001336735" "ENSMUST00000192965" "RP24-443M8.2" "ENSMUSG00000103174" "lincRNA" "exon" "chr1-191267178-191267227" "chr1-191256702-191257512" 9665
"ENSMUSE00000780340" "ENSMUST00000154308" "Ide" "ENSMUSG00000056999" "protein_coding" "exon" "chr19-37337809-37337852" "chr19-37348914-37349346" 11061
"ENSMUST00000141069.1" "ENSMUST00000141069" "Lpcat3" "ENSMUSG00000004270" "protein_coding" "gap" "chr6-124663360-124698069" "chr6-124676190-124676783" 0
"ENSMUST00000145963" "ENSMUST00000145963" "Txnl4a" "ENSMUSG00000057130" "protein_coding" "gap" "chr18-80218808-80222178" "chr18-80220090-80220709" 0
