"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000021368" "ENSMUST00000021368" "Nemf" "ENSMUSG00000020982" "protein_coding" "cds" "chr12-69357051-69357109" "chr12-69356702-69357633" 0
"ENSMUST00000173194.1" "ENSMUST00000173194" "Arhgap21" "ENSMUSG00000036591" "protein_coding" "gap" "chr2-20892178-20912276" "chr2-20894070-20894596" 0
"ENSMUST00000165673" "ENSMUST00000165673" "Ccdc37" "ENSMUSG00000048794" "protein_coding" "gap" "chr6-90419457-90427437" "chr6-90422436-90423263" 0
"ENSMUST00000102742" "ENSMUST00000102742" "Btf3l4" "ENSMUSG00000028568" "protein_coding" "utr" "chr4-108814295-108816839" "chr4-108798192-108798802" 15492
"ENSMUST00000123885" "ENSMUST00000123885" "Khk" "ENSMUSG00000029162" "protein_coding" "cds" "chr5-30930716-30930793" "chr5-30930112-30931321" 0
"ENSMUSE00000272405" "ENSMUST00000024104" "Gcm1" "ENSMUSG00000023333" "protein_coding" "exon" "chr9-78051958-78052040" "chr9-78038978-78039527" 12430
"ENSMUST00000037360" "ENSMUST00000037360" "Rhov" "ENSMUSG00000034226" "protein_coding" "cds" "chr2-119270916-119271123" "chr2-119270056-119271526" 0
"ENSMUST00000108910.4" "ENSMUST00000108910" "Scn8a" "ENSMUSG00000023033" "protein_coding" "cds" "chr15-100970204-100970267" "chr15-100969834-100970527" 0
"ENSMUSE00000700555" "ENSMUST00000114780" "Stxbp5l" "ENSMUSG00000022829" "protein_coding" "exon" "chr16-37384810-37384962" "chr16-37389385-37390190" 4422
"ENSMUST00000131556" "ENSMUST00000131556" "Arfgef1" "ENSMUSG00000067851" "protein_coding" "gap" "chr1-10216560-10232370" "chr1-10226853-10227260" 0
"ENSMUST00000021957" "ENSMUST00000021957" "Fam193b" "ENSMUSG00000021495" "protein_coding" "utr" "chr13-55569705-55571120" "chr13-55569601-55571597" 0
"ENSMUST00000036467" "ENSMUST00000036467" "Asb16" "ENSMUSG00000034768" "protein_coding" "cds" "chr11-102276379-102276871" "chr11-102276292-102277092" 0
"ENSMUST00000115393" "ENSMUST00000115393" "Slc9a7" "ENSMUSG00000037341" "protein_coding" "cds" "chrX-20162434-20162539" "chrX-20162342-20162609" 0
"ENSMUST00000117780" "ENSMUST00000117780" "Vamp2" "ENSMUSG00000020894" "protein_coding" "cds" "chr11-69089731-69089889" "chr11-69087901-69089939" 0
"ENSMUST00000193279" "ENSMUST00000193279" "Ndufc1" "ENSMUSG00000037152" "protein_coding" "cds" "chr3-51408864-51408930" "chr3-51408140-51409325" 0
"ENSMUST00000156834.2" "ENSMUST00000156834" "Iqsec1" "ENSMUSG00000034312" "protein_coding" "gap" "chr6-90694851-90763754" "chr6-90731231-90731737" 0
"ENSMUST00000151165" "ENSMUST00000151165" "Cyth1" "ENSMUSG00000017132" "protein_coding" "gap" "chr11-118193698-118212648" "chr11-118208741-118209047" 0
"ENSMUSE00000876192" "ENSMUST00000166897" "Tomm70a" "ENSMUSG00000022752" "protein_coding" "exon" "chr16-57121714-57122194" "chr16-57098637-57099849" 21864
"ENSMUST00000102641" "ENSMUST00000102641" "Bmp8a" "ENSMUSG00000032726" "protein_coding" "utr" "chr4-123312645-123313266" "chr4-123305720-123306413" 6231
"ENSMUST00000156598" "ENSMUST00000156598" "Entpd1" "ENSMUSG00000048120" "protein_coding" "gap" "chr19-40736885-40738822" "chr19-40737028-40737535" 0
"ENSMUST00000094361" "ENSMUST00000094361" "Hsp90aa1" "ENSMUSG00000021270" "protein_coding" "utr" "chr12-110690605-110691539" "chr12-110690552-110690889" 0
"ENSMUST00000026259" "ENSMUST00000026259" "Pitx3" "ENSMUSG00000025229" "protein_coding" "utr" "chr19-46148201-46148326" "chr19-46147280-46148968" 0
"ENSMUSE00000884166.1" "ENSMUST00000171187" "Apc" "ENSMUSG00000005871" "protein_coding" "exon" "chr18-34220924-34221276" "chr18-34118041-34118449" 102474
"ENSMUST00000030628" "ENSMUST00000030628" "Tmem57" "ENSMUSG00000028826" "protein_coding" "utr" "chr4-134802759-134804361" "chr4-134793351-134793506" 9252
"ENSMUST00000190637" "ENSMUST00000190637" "Bckdhb" "ENSMUSG00000032263" "protein_coding" "gap" "chr9-84012620-84069104" "chr9-84049192-84049431" 0
"ENSMUST00000098190.1" "ENSMUST00000098190" "Rragd" "ENSMUSG00000028278" "protein_coding" "utr" "chr4-33018799-33022180" "chr4-33023630-33024031" 1449
"ENSMUST00000107024" "ENSMUST00000107024" "Arhgap27" "ENSMUSG00000034255" "protein_coding" "cds" "chr11-103334258-103334363" "chr11-103333923-103334402" 0
"ENSMUST00000153133" "ENSMUST00000153133" "Mcph1" "ENSMUSG00000039842" "protein_coding" "gap" "chr8-18607398-18622606" "chr8-18616086-18616455" 0
"ENSMUSE00000500988.1" "ENSMUST00000022819" "Jph4" "ENSMUSG00000022208" "protein_coding" "exon" "chr14-55115991-55116935" "chr14-55121866-55122402" 4930
"ENSMUST00000088171" "ENSMUST00000088171" "Rtn3" "ENSMUSG00000024758" "protein_coding" "gap" "chr19-7435139-7456299" "chr19-7436513-7436641" 0
"ENSMUSE00000503437" "ENSMUST00000043415" "Tekt5" "ENSMUSG00000039179" "protein_coding" "exon" "chr16-10394853-10395490" "chr16-10399083-10399563" 3592
"ENSMUST00000035120.1" "ENSMUST00000035120" "Cck" "ENSMUSG00000032532" "protein_coding" "cds" "chr9-121494317-121494530" "chr9-121494252-121494554" 0
"ENSMUST00000190962" "ENSMUST00000190962" "Pik3c2g" "ENSMUSG00000030228" "protein_coding" "gap" "chr6-139588734-139621811" "chr6-139589243-139589641" 0
"ENSMUSE00000679805" "ENSMUST00000069686" "Rnf180" "ENSMUSG00000021720" "protein_coding" "exon" "chr13-105270905-105271039" "chr13-105293744-105294825" 22704
"ENSMUSE00000362361" "ENSMUST00000062451" "Muc6" "ENSMUSG00000048191" "protein_coding" "exon" "chr7-141655248-141655319" "chr7-141661440-141662606" 6120
"ENSMUST00000115516.1" "ENSMUST00000115516" "Zfp13" "ENSMUSG00000062012" "protein_coding" "utr" "chr17-23585961-23586232" "chr17-23585663-23586557" 0
"ENSMUST00000042147" "ENSMUST00000042147" "Noc4l" "ENSMUSG00000033294" "protein_coding" "utr" "chr5-110648418-110648863" "chr5-110635978-110636329" 12088
"ENSMUST00000148278" "ENSMUST00000148278" "Fopnl" "ENSMUSG00000022677" "protein_coding" "gap" "chr16-14300210-14317293" "chr16-14303704-14303989" 0
"ENSMUSE00000766023" "ENSMUST00000047875" "Eef2k" "ENSMUSG00000035064" "protein_coding" "exon" "chr7-120842831-120843100" "chr7-120830240-120831622" 11208
"ENSMUSE00000746079" "ENSMUST00000045607" "Melk" "ENSMUSG00000035683" "protein_coding" "exon" "chr4-44300876-44301072" "chr4-44292540-44293025" 7850
"ENSMUST00000176386" "ENSMUST00000176386" "Hmbox1" "ENSMUSG00000021972" "protein_coding" "gap" "chr14-64817137-64822053" "chr14-64820254-64820934" 0
"ENSMUST00000145698" "ENSMUST00000145698" "Dab2ip" "ENSMUSG00000026883" "protein_coding" "gap" "chr2-35644125-35661491" "chr2-35651399-35651884" 0
"ENSMUSE00000597130" "ENSMUST00000084593" "6030445D17Rik" "ENSMUSG00000066178" "protein_coding" "exon" "chr4-136462250-136463977" "chr4-136454693-136455299" 6950
"ENSMUST00000107749.3" "ENSMUST00000107749" "Gabbr2" "ENSMUSG00000039809" "protein_coding" "gap" "chr4-46875803-46991107" "chr4-46968038-46968384" 0
"ENSMUST00000140770" "ENSMUST00000140770" "Plekhd1" "ENSMUSG00000066438" "protein_coding" "utr" "chr12-80722486-80724214" "chr12-80730545-80730958" 6330
"ENSMUST00000181436" "ENSMUST00000181436" "Gm26583" "ENSMUSG00000097476" "lincRNA" "gap" "chr12-112950025-112950490" "chr12-112949818-112951203" 0
"ENSMUST00000063116" "ENSMUST00000063116" "Msx1" "ENSMUSG00000048450" "protein_coding" "cds" "chr5-37823865-37824333" "chr5-37823074-37824930" 0
"ENSMUST00000058472" "ENSMUST00000058472" "Svop" "ENSMUSG00000042078" "protein_coding" "cds" "chr5-114091152-114091186" "chr5-114091023-114091538" 0
"ENSMUST00000110862" "ENSMUST00000110862" "Srp14" "ENSMUSG00000009549" "protein_coding" "cds" "chr2-118479591-118479614" "chr2-118479030-118480049" 0
"ENSMUST00000194059" "ENSMUST00000194059" "Snurf" "ENSMUSG00000102627" "protein_coding" "cds" "chr7-60005036-60005049" "chr7-60003507-60005227" 0
"ENSMUST00000166101" "ENSMUST00000166101" "Sptb" "ENSMUSG00000021061" "protein_coding" "gap" "chr12-76649979-76709934" "chr12-76649998-76650563" 0
"ENSMUST00000174723" "ENSMUST00000174723" "Cog4" "ENSMUSG00000031753" "protein_coding" "cds" "chr8-110847051-110847209" "chr8-110845825-110847637" 0
"ENSMUST00000105651.1" "ENSMUST00000105651" "Gpr153" "ENSMUSG00000042804" "protein_coding" "gap" "chr4-152274383-152279012" "chr4-152276381-152277002" 0
"ENSMUST00000127748.2" "ENSMUST00000127748" "Tril" "ENSMUSG00000043496" "protein_coding" "cds" "chr6-53817806-53820235" "chr6-53817837-53820932" 0
"ENSMUST00000095456.1" "ENSMUST00000095456" "Mcf2l" "ENSMUSG00000031442" "protein_coding" "gap" "chr8-12880151-12963163" "chr8-12896453-12897088" 0
"ENSMUST00000046835" "ENSMUST00000046835" "Fnip1" "ENSMUSG00000035992" "protein_coding" "cds" "chr11-54438297-54438388" "chr11-54437700-54439722" 0
"ENSMUST00000176018.3" "ENSMUST00000176018" "Cers6" "ENSMUSG00000027035" "protein_coding" "gap" "chr2-68861806-68934514" "chr2-68873495-68874480" 0
"ENSMUST00000136175.3" "ENSMUST00000136175" "Ccdc85c" "ENSMUSG00000084883" "protein_coding" "gap" "chr12-108207930-108211514" "chr12-108208937-108210965" 0
"ENSMUSE00000824119" "ENSMUST00000140079" "St18" "ENSMUSG00000033740" "protein_coding" "exon" "chr1-6487231-6487405" "chr1-6441128-6441654" 45576
"ENSMUSE00000384503" "ENSMUST00000021860" "Ly86" "ENSMUSG00000021423" "protein_coding" "exon" "chr13-37345345-37345574" "chr13-37311920-37313644" 31700
"ENSMUST00000195239" "ENSMUST00000195239" "Pcdhgc4" "ENSMUSG00000023036" "protein_coding" "cds" "chr18-37815533-37815553" "chr18-37814252-37816496" 0
"ENSMUST00000153662" "ENSMUST00000153662" "Vangl2" "ENSMUSG00000026556" "protein_coding" "gap" "chr1-172010049-172012827" "chr1-172011974-172012380" 0
"ENSMUST00000168387.1" "ENSMUST00000168387" "Dysf" "ENSMUSG00000033788" "protein_coding" "gap" "chr6-84087875-84096476" "chr6-84094972-84095393" 0
"ENSMUST00000169423.5" "ENSMUST00000169423" "Camta1" "ENSMUSG00000014592" "protein_coding" "gap" "chr4-150917334-151062675" "chr4-150919027-150919480" 0
"ENSMUST00000187238.1" "ENSMUST00000187238" "Wnt10a" "ENSMUSG00000026167" "protein_coding" "gap" "chr1-74793626-74803122" "chr1-74794259-74795507" 0
"ENSMUST00000140824.1" "ENSMUST00000140824" "Thsd4" "ENSMUSG00000032289" "protein_coding" "utr" "chr9-60521866-60522046" "chr9-60521763-60522285" 0
"ENSMUST00000022494.1" "ENSMUST00000022494" "Ebpl" "ENSMUSG00000021928" "protein_coding" "utr" "chr14-61339763-61341163" "chr14-61331234-61331732" 8030
"ENSMUSE00000384819" "ENSMUST00000035565" "Pkd1" "ENSMUSG00000032855" "protein_coding" "exon" "chr17-24549950-24550477" "chr17-24546145-24546692" 3257
"ENSMUST00000023400.1" "ENSMUST00000023400" "Cldn26" "ENSMUSG00000022715" "protein_coding" "cds" "chr16-8409529-8409761" "chr16-8409231-8409879" 0
"ENSMUST00000136807" "ENSMUST00000136807" "6430710C18Rik" "ENSMUSG00000085427" "lincRNA" "gap" "chr2-72747650-72787397" "chr2-72769086-72769764" 0
"ENSMUST00000191138" "ENSMUST00000191138" "Hivep2" "ENSMUSG00000015501" "protein_coding" "gap" "chr10-14066685-14117518" "chr10-14085868-14086567" 0
"ENSMUST00000101118.5" "ENSMUST00000101118" "Rybp" "ENSMUSG00000072872" "protein_coding" "cds" "chr6-100233063-100233239" "chr6-100233067-100233845" 0
"ENSMUST00000025025" "ENSMUST00000025025" "Dusp1" "ENSMUSG00000024190" "protein_coding" "utr" "chr17-26505590-26506279" "chr17-26502864-26503524" 2065
"ENSMUST00000013995" "ENSMUST00000013995" "Abca4" "ENSMUSG00000028125" "protein_coding" "utr" "chr3-122179834-122180061" "chr3-122190460-122191465" 10398
"ENSMUST00000111741.1" "ENSMUST00000111741" "Add3" "ENSMUSG00000025026" "protein_coding" "utr" "chr19-53245291-53247399" "chr19-53248036-53248386" 636
"ENSMUST00000153172" "ENSMUST00000153172" "Fam69a" "ENSMUSG00000029270" "protein_coding" "gap" "chr5-107914454-107924584" "chr5-107921400-107921811" 0
"ENSMUSE00001320278" "ENSMUST00000188800" "Gm28380" "ENSMUSG00000101705" "lincRNA" "exon" "chr1-91611406-91611545" "chr1-91600633-91601197" 10208
"ENSMUST00000166250.3" "ENSMUST00000166250" "Zfp710" "ENSMUSG00000048897" "protein_coding" "gap" "chr7-80024987-80081048" "chr7-80049535-80050219" 0
"ENSMUST00000160935" "ENSMUST00000160935" "2010320O07Rik" "ENSMUSG00000089983" "processed_transcript" "gap" "chr18-38209871-38228719" "chr18-38216928-38217316" 0
"ENSMUST00000061047" "ENSMUST00000061047" "Phlpp1" "ENSMUSG00000044340" "protein_coding" "gap" "chr1-106173448-106281362" "chr1-106181167-106181511" 0
"ENSMUSE00000683004" "ENSMUST00000021793" "Elovl2" "ENSMUSG00000021364" "protein_coding" "exon" "chr13-41220355-41220405" "chr13-41231648-41233001" 11242
"ENSMUST00000056085" "ENSMUST00000056085" "Csl" "ENSMUSG00000046934" "protein_coding" "utr" "chr10-99757705-99757800" "chr10-99615723-99616209" 141495
"ENSMUST00000154778" "ENSMUST00000154778" "H2afy" "ENSMUSG00000015937" "protein_coding" "gap" "chr13-56104996-56128276" "chr13-56108836-56110083" 0
"ENSMUST00000128881.1" "ENSMUST00000128881" "Casz1" "ENSMUSG00000028977" "protein_coding" "gap" "chr4-148804515-148838265" "chr4-148823002-148824360" 0
"ENSMUST00000159139" "ENSMUST00000159139" "Pdss2" "ENSMUSG00000038240" "protein_coding" "gap" "chr10-43413548-43464624" "chr10-43452250-43452836" 0
"ENSMUST00000058884" "ENSMUST00000058884" "Parn" "ENSMUSG00000022685" "protein_coding" "cds" "chr16-13668011-13668029" "chr16-13667620-13668450" 0
"ENSMUST00000168722.2" "ENSMUST00000168722" "Nsmce2" "ENSMUSG00000059586" "protein_coding" "gap" "chr15-59455467-59537526" "chr15-59524040-59524376" 0
"ENSMUSE00000553430" "ENSMUST00000055305" "Gm9805" "ENSMUSG00000046088" "protein_coding" "exon" "chr17-22689771-22689941" "chr17-22673878-22674532" 15238
"ENSMUST00000051430" "ENSMUST00000051430" "Marveld3" "ENSMUSG00000001672" "protein_coding" "cds" "chr8-109954131-109954741" "chr8-109954513-109955035" 0
"ENSMUSE00000413320" "ENSMUST00000037270" "D15Ertd621e" "ENSMUSG00000037119" "protein_coding" "exon" "chr15-58415468-58415777" "chr15-58412656-58413031" 2436
"ENSMUST00000027780" "ENSMUST00000027780" "Acbd3" "ENSMUSG00000026499" "protein_coding" "gap" "chr1-180726379-180733165" "chr1-180729344-180730050" 0
"ENSMUST00000110085" "ENSMUST00000110085" "Bicd2" "ENSMUSG00000037933" "protein_coding" "utr" "chr13-49384977-49387025" "chr13-49400100-49400586" 13074
"ENSMUSE00001317328" "ENSMUST00000184482" "Gm11523" "ENSMUSG00000087117" "processed_transcript" "exon" "chr11-96873853-96873954" "chr11-96875573-96876155" 1618
"ENSMUST00000194462" "ENSMUST00000194462" "Slc7a11" "ENSMUSG00000027737" "protein_coding" "cds" "chr3-50381875-50381978" "chr3-50381483-50382868" 0
"ENSMUST00000178564" "ENSMUST00000178564" "Snrnp48" "ENSMUSG00000021431" "protein_coding" "cds" "chr13-38204973-38205128" "chr13-38204591-38205437" 0
"ENSMUSE00000695626" "ENSMUST00000080359" "Rest" "ENSMUSG00000029249" "protein_coding" "exon" "chr5-77265491-77265788" "chr5-77245675-77246362" 19128
"ENSMUST00000127664.35" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-122110184-122110500" 0
"ENSMUST00000178636.3" "ENSMUST00000178636" "Larp1" "ENSMUSG00000037331" "protein_coding" "cds" "chr11-58057261-58057388" "chr11-58057284-58057863" 0
"ENSMUST00000167522" "ENSMUST00000167522" "C1qtnf7" "ENSMUSG00000061535" "protein_coding" "gap" "chr5-43515987-43609052" "chr5-43582952-43583204" 0
"ENSMUSE00000677679" "ENSMUST00000055006" "Trim16" "ENSMUSG00000047821" "protein_coding" "exon" "chr11-62820231-62820999" "chr11-62809225-62809595" 10635
"ENSMUST00000081202" "ENSMUST00000081202" "Manbal" "ENSMUSG00000063019" "protein_coding" "utr" "chr2-157367594-157367640" "chr2-157367323-157368283" 0
"ENSMUST00000136066" "ENSMUST00000136066" "Ttll12" "ENSMUSG00000016757" "protein_coding" "cds" "chr15-83594949-83595110" "chr15-83593773-83595480" 0
"ENSMUST00000191320" "ENSMUST00000191320" "Itpk1" "ENSMUSG00000057963" "protein_coding" "gap" "chr12-102623426-102640884" "chr12-102625778-102626169" 0
"ENSMUST00000036579" "ENSMUST00000036579" "Vps13d" "ENSMUSG00000020220" "protein_coding" "cds" "chr4-145154569-145156782" "chr4-145155912-145156448" 0
"ENSMUST00000170296" "ENSMUST00000170296" "Syce2" "ENSMUSG00000003824" "protein_coding" "cds" "chr8-84872702-84872832" "chr8-84871376-84873031" 0
"ENSMUST00000153737" "ENSMUST00000153737" "Ppp2r2b" "ENSMUSG00000024500" "protein_coding" "gap" "chr18-42931132-42938063" "chr18-42933556-42933915" 0
"ENSMUST00000019944" "ENSMUST00000019944" "Adat2" "ENSMUSG00000019808" "protein_coding" "utr" "chr10-13562859-13563376" "chr10-13564664-13564997" 1287
"ENSMUST00000153250" "ENSMUST00000153250" "Pax9" "ENSMUSG00000001497" "protein_coding" "cds" "chr12-56696574-56697200" "chr12-56695329-56697171" 0
"ENSMUST00000108787" "ENSMUST00000108787" "Mrpl55" "ENSMUSG00000036860" "protein_coding" "utr" "chr11-59202489-59202659" "chr11-59201912-59202972" 0
"ENSMUST00000108674.1" "ENSMUST00000108674" "Ntn1" "ENSMUSG00000020902" "protein_coding" "utr" "chr11-68209364-68213005" "chr11-68212147-68212696" 0
"ENSMUST00000005611" "ENSMUST00000005611" "Myl10" "ENSMUSG00000005474" "protein_coding" "utr" "chr5-136700954-136701094" "chr5-136713712-136715239" 12617
"ENSMUST00000195370" "ENSMUST00000195370" "Nprl2" "ENSMUSG00000010057" "protein_coding" "cds" "chr9-107542982-107543073" "chr9-107541055-107542988" 0
"ENSMUST00000053016" "ENSMUST00000053016" "Pou4f1" "ENSMUSG00000048349" "protein_coding" "utr" "chr14-104461676-104464544" "chr14-104460498-104460759" 916
"ENSMUST00000049787" "ENSMUST00000049787" "Lrrn4" "ENSMUSG00000043110" "protein_coding" "cds" "chr2-132879235-132879895" "chr2-132879129-132880086" 0
"ENSMUSE00000682167" "ENSMUST00000002599" "Puf60" "ENSMUSG00000002524" "protein_coding" "exon" "chr15-76080850-76080946" "chr15-76082368-76082754" 1421
"ENSMUST00000163257" "ENSMUST00000163257" "Fam172a" "ENSMUSG00000064138" "protein_coding" "cds" "chr13-78163513-78163655" "chr13-78162920-78164134" 0
"ENSMUST00000114238.1" "ENSMUST00000114238" "Acox3" "ENSMUSG00000029098" "protein_coding" "cds" "chr5-35583854-35583971" "chr5-35582172-35583859" 0
"ENSMUST00000108080" "ENSMUST00000108080" "Pigw" "ENSMUSG00000045140" "protein_coding" "utr" "chr11-84880228-84880285" "chr11-84879468-84881392" 0
"ENSMUST00000159816.1" "ENSMUST00000159816" "Filip1l" "ENSMUSG00000043336" "protein_coding" "gap" "chr16-57353459-57506598" "chr16-57363124-57363358" 0
"ENSMUST00000166716" "ENSMUST00000166716" "Pth1r" "ENSMUSG00000032492" "protein_coding" "gap" "chr9-110728009-110729594" "chr9-110728129-110728500" 0
"ENSMUST00000130618" "ENSMUST00000130618" "Gad1" "ENSMUSG00000070880" "protein_coding" "gap" "chr2-70553124-70562177" "chr2-70560989-70561365" 0
"ENSMUST00000168722.3" "ENSMUST00000168722" "Nsmce2" "ENSMUSG00000059586" "protein_coding" "gap" "chr15-59455467-59537526" "chr15-59491897-59492395" 0
"ENSMUST00000042985.1" "ENSMUST00000042985" "Cebpa" "ENSMUSG00000034957" "protein_coding" "utr" "chr7-35120499-35121926" "chr7-35145390-35145817" 23463
"ENSMUST00000095580" "ENSMUST00000095580" "Mypn" "ENSMUSG00000020067" "protein_coding" "gap" "chr10-63122110-63123270" "chr10-63122483-63123021" 0
"ENSMUST00000038421" "ENSMUST00000038421" "Lsm1" "ENSMUSG00000037296" "protein_coding" "gap" "chr8-25793793-25801927" "chr8-25794145-25794830" 0
"ENSMUST00000070755.1" "ENSMUST00000070755" "Rad54b" "ENSMUSG00000078773" "protein_coding" "utr" "chr4-11615655-11615805" "chr4-11628015-11628590" 12209
"ENSMUSE00001207276" "ENSMUST00000054769" "Blnk" "ENSMUSG00000061132" "protein_coding" "exon" "chr19-40994012-40994535" "chr19-41006557-41008201" 12021
"ENSMUSE00000693617" "ENSMUST00000050372" "Crb2" "ENSMUSG00000035403" "protein_coding" "exon" "chr2-37776249-37776446" "chr2-37771295-37772465" 3783
"ENSMUST00000151153" "ENSMUST00000151153" "Elk3" "ENSMUSG00000008398" "protein_coding" "gap" "chr10-93284978-93310751" "chr10-93291304-93292237" 0
"ENSMUST00000130481" "ENSMUST00000130481" "Plcxd2" "ENSMUSG00000087141" "protein_coding" "gap" "chr16-45972351-45980235" "chr16-45974280-45974808" 0
"ENSMUST00000143919" "ENSMUST00000143919" "4930404A10Rik" "ENSMUSG00000020332" "protein_coding" "gap" "chr11-54411916-54417729" "chr11-54412848-54413337" 0
"ENSMUST00000169707" "ENSMUST00000169707" "Ccnt1" "ENSMUSG00000011960" "protein_coding" "cds" "chr15-98567476-98567636" "chr15-98567073-98569082" 0
"ENSMUST00000080316" "ENSMUST00000080316" "Tctex1d2" "ENSMUSG00000014075" "protein_coding" "cds" "chr16-32419809-32419927" "chr16-32419447-32420310" 0
"ENSMUST00000180868.1" "ENSMUST00000180868" "Gm26694" "ENSMUSG00000097518" "lincRNA" "gap" "chr17-25796782-25964770" "chr17-25801058-25801461" 0
"ENSMUSE00001330117" "ENSMUST00000190305" "Gm29572" "ENSMUSG00000100466" "protein_coding" "exon" "chr3-104706585-104706598" "chr3-104700858-104701406" 5178
"ENSMUST00000127477" "ENSMUST00000127477" "Ndufb5" "ENSMUSG00000027673" "protein_coding" "utr" "chr3-32751150-32751566" "chr3-32763966-32764237" 12399
"ENSMUST00000177480" "ENSMUST00000177480" "Trip11" "ENSMUSG00000021188" "protein_coding" "gap" "chr12-101873487-101877954" "chr12-101875137-101875342" 0
"ENSMUST00000125455" "ENSMUST00000125455" "Ltbp4" "ENSMUSG00000040488" "protein_coding" "cds" "chr7-27310521-27310659" "chr7-27310195-27311413" 0
"ENSMUST00000148661" "ENSMUST00000148661" "Tmtc4" "ENSMUSG00000041594" "protein_coding" "cds" "chr14-122943155-122943357" "chr14-122942951-122943700" 0
"ENSMUST00000190686.1" "ENSMUST00000190686" "Srrm2" "ENSMUSG00000039218" "protein_coding" "cds" "chr17-23806961-23807202" "chr17-23806791-23807333" 0
"ENSMUST00000110294.2" "ENSMUST00000110294" "Elmsan1" "ENSMUSG00000042507" "protein_coding" "cds" "chr12-84152835-84153031" "chr12-84152437-84153115" 0
"ENSMUST00000127664.36" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-123422282-123422906" 0
"ENSMUSE00000721986" "ENSMUST00000122375" "Golga7b" "ENSMUSG00000042532" "protein_coding" "exon" "chr19-42247574-42247636" "chr19-42237854-42238305" 9268
"ENSMUST00000176408.1" "ENSMUST00000176408" "Pou2f2" "ENSMUSG00000008496" "protein_coding" "utr" "chr7-25132453-25132512" "chr7-25132506-25133735" 0
"ENSMUSE00001042956" "ENSMUST00000056184" "Bhlha9" "ENSMUSG00000044243" "protein_coding" "exon" "chr11-76672470-76673676" "chr11-76655071-76655420" 17049
"ENSMUSE00000677608" "ENSMUST00000108681" "Gas7" "ENSMUSG00000033066" "protein_coding" "exon" "chr11-67455437-67455774" "chr11-67428250-67428555" 26881
"ENSMUST00000179483" "ENSMUST00000179483" "Erdr1" "ENSMUSG00000096768" "protein_coding" "gap" "chrY-90793418-90816348" "chrY-90810555-90814053" 0
"ENSMUST00000173432" "ENSMUST00000173432" "Hoxb6" "ENSMUSG00000000690" "protein_coding" "utr" "chr11-96292476-96293013" "chr11-96292217-96292673" 0
"ENSMUST00000182648" "ENSMUST00000182648" "Myh14" "ENSMUSG00000030739" "protein_coding" "gap" "chr7-44643560-44652430" "chr7-44647342-44648174" 0
"ENSMUST00000187485" "ENSMUST00000187485" "Bai1" "ENSMUSG00000034730" "protein_coding" "gap" "chr15-74516867-74528929" "chr15-74518736-74520100" 0
"ENSMUST00000169687" "ENSMUST00000169687" "Gpd2" "ENSMUSG00000026827" "protein_coding" "gap" "chr2-57345425-57355459" "chr2-57350720-57350887" 0
"ENSMUSE00001331004.1" "ENSMUST00000190396" "Gm29590" "ENSMUSG00000100022" "lincRNA" "exon" "chr13-37511180-37512074" "chr13-37537844-37538275" 25769
"ENSMUSE00000843457" "ENSMUST00000135485" "2610035F20Rik" "ENSMUSG00000085555" "processed_transcript" "exon" "chr14-122470284-122471689" "chr14-122468547-122469450" 833
"ENSMUSE00000897866" "ENSMUST00000075602" "Gm10282" "ENSMUSG00000070713" "protein_coding" "exon" "chr8-72304118-72305276" "chr8-72310849-72311322" 5572
"ENSMUST00000162875" "ENSMUST00000162875" "2010300C02Rik" "ENSMUSG00000026090" "protein_coding" "utr" "chr1-37719570-37720085" "chr1-37718479-37720455" 0
"ENSMUST00000110398" "ENSMUST00000110398" "Lrrc16a" "ENSMUSG00000021338" "protein_coding" "gap" "chr13-24112092-24115474" "chr13-24112889-24113384" 0
"ENSMUST00000140581" "ENSMUST00000140581" "Ubox5" "ENSMUSG00000027300" "protein_coding" "utr" "chr2-130629916-130630027" "chr2-130629390-130630290" 0
"ENSMUST00000141650" "ENSMUST00000141650" "Slc43a3" "ENSMUSG00000027074" "protein_coding" "utr" "chr2-84936646-84936849" "chr2-84936551-84936954" 0
"ENSMUST00000152238.2" "ENSMUST00000152238" "Prex1" "ENSMUSG00000039621" "protein_coding" "gap" "chr2-166638420-166644748" "chr2-166639098-166639870" 0
"ENSMUST00000143911" "ENSMUST00000143911" "Hnf4a" "ENSMUSG00000017950" "protein_coding" "gap" "chr2-163506988-163551576" "chr2-163512615-163513292" 0
"ENSMUST00000055890" "ENSMUST00000055890" "Olfr523" "ENSMUSG00000051051" "protein_coding" "utr" "chr7-140177058-140177116" "chr7-140186673-140187033" 9556
"ENSMUSE00000942180" "ENSMUST00000172500" "4930488B22Rik" "ENSMUSG00000092578" "lincRNA" "exon" "chr1-184718179-184718989" "chr1-184718389-184718638" 0
"ENSMUST00000121634" "ENSMUST00000121634" "Dixdc1" "ENSMUSG00000032064" "protein_coding" "gap" "chr9-50710973-50737643" "chr9-50723227-50723857" 0
