"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000145801" "ENSMUST00000145801" "A330102I10Rik" "ENSMUSG00000086363" "lincRNA" "gap" "chr13-29030242-29039942" "chr13-29032706-29033257" 0
"ENSMUST00000166545" "ENSMUST00000166545" "Cpvl" "ENSMUSG00000052955" "protein_coding" "gap" "chr6-53974894-53978634" "chr6-53978121-53978585" 0
"ENSMUST00000090302.3" "ENSMUST00000090302" "Erc2" "ENSMUSG00000040640" "protein_coding" "gap" "chr14-27777243-27876586" "chr14-27822905-27823540" 0
"ENSMUSE00000683059" "ENSMUST00000110191" "Gcnt2" "ENSMUSG00000021360" "protein_coding" "exon" "chr13-40859768-40861273" "chr13-40841241-40842000" 17767
"ENSMUST00000019987" "ENSMUST00000019987" "Traf3ip2" "ENSMUSG00000019842" "protein_coding" "gap" "chr10-39613347-39625849" "chr10-39622089-39622541" 0
"ENSMUST00000078626" "ENSMUST00000078626" "Trank1" "ENSMUSG00000062296" "protein_coding" "gap" "chr9-111386705-111389157" "chr9-111387597-111387907" 0
"ENSMUSE00001178318" "ENSMUST00000180447" "Gm3510" "ENSMUSG00000096936" "lincRNA" "exon" "chr5-15923755-15925118" "chr5-15850100-15850585" 73169
"ENSMUSE00000361574" "ENSMUST00000039517" "Syde2" "ENSMUSG00000036863" "protein_coding" "exon" "chr3-145987870-145989169" "chr3-145985309-145986621" 1248
"ENSMUST00000057897" "ENSMUST00000057897" "Zfand3" "ENSMUSG00000044477" "protein_coding" "gap" "chr17-30005309-30060809" "chr17-30009891-30010292" 0
"ENSMUSE00000761665" "ENSMUST00000028426" "Cers6" "ENSMUSG00000027035" "protein_coding" "exon" "chr2-68861441-68861805" "chr2-68822111-68822565" 38875
"ENSMUST00000106529" "ENSMUST00000106529" "Acsm3" "ENSMUSG00000030935" "protein_coding" "gap" "chr7-119760983-119766890" "chr7-119762285-119762750" 0
"ENSMUST00000174418" "ENSMUST00000174418" "Mtmr12" "ENSMUSG00000039458" "protein_coding" "cds" "chr15-12230274-12230334" "chr15-12229626-12230923" 0
"ENSMUSE00000947310.1" "ENSMUST00000176231" "Akap7" "ENSMUSG00000039166" "protein_coding" "exon" "chr10-25307785-25307870" "chr10-25317643-25318057" 9772
"ENSMUST00000029730" "ENSMUST00000029730" "Chd1l" "ENSMUSG00000028089" "protein_coding" "gap" "chr3-97594171-97597691" "chr3-97596771-97597180" 0
"ENSMUST00000174530" "ENSMUST00000174530" "Gm21989" "ENSMUSG00000090370" "processed_transcript" "gap" "chr12-21085786-21168203" "chr12-21159602-21160073" 0
"ENSMUST00000058030" "ENSMUST00000058030" "Mtap" "ENSMUSG00000062937" "protein_coding" "gap" "chr4-89137525-89148188" "chr4-89140769-89141288" 0
"ENSMUSE00000907579" "ENSMUST00000150112" "Gm6313" "ENSMUSG00000070995" "lincRNA" "exon" "chr6-148606786-148609182" "chr6-148598900-148599724" 7061
"ENSMUST00000169657" "ENSMUST00000169657" "B430203G13Rik" "ENSMUSG00000067356" "protein_coding" "utr" "chr12-17924694-17925668" "chr12-17992552-17993135" 66883
"ENSMUST00000144543.1" "ENSMUST00000144543" "Plekhg1" "ENSMUSG00000040624" "protein_coding" "gap" "chr10-3802801-3872926" "chr10-3819319-3819653" 0
"ENSMUST00000023830" "ENSMUST00000023830" "Nus1" "ENSMUSG00000023068" "protein_coding" "gap" "chr10-52418169-52429192" "chr10-52427650-52428233" 0
"ENSMUST00000069870.2" "ENSMUST00000069870" "Arl5b" "ENSMUSG00000017418" "protein_coding" "utr" "chr2-15076305-15082456" "chr2-15148336-15148824" 65879
"ENSMUST00000155927" "ENSMUST00000155927" "Camk1d" "ENSMUSG00000039145" "protein_coding" "gap" "chr2-5565781-5714145" "chr2-5614808-5615527" 0
"ENSMUSE00000416224" "ENSMUST00000064637" "Rnf103" "ENSMUSG00000052656" "protein_coding" "exon" "chr6-71493894-71494888" "chr6-71479630-71480748" 13145
"ENSMUSE00000795947" "ENSMUST00000146909" "Gm12367" "ENSMUSG00000084828" "processed_transcript" "exon" "chr4-35260373-35262222" "chr4-35300912-35301148" 38689
"ENSMUST00000016670" "ENSMUST00000016670" "Dyrk3" "ENSMUSG00000016526" "protein_coding" "utr" "chr1-131127455-131128673" "chr1-131123084-131124064" 3390
"ENSMUST00000148930" "ENSMUST00000148930" "Nfia" "ENSMUSG00000028565" "protein_coding" "gap" "chr4-98000467-98014212" "chr4-98003390-98004735" 0
"ENSMUSE00001316275.2" "ENSMUST00000185159" "Gm27977" "ENSMUSG00000098642" "rRNA" "exon" "chr10-44668384-44668494" "chr10-44607362-44608060" 60323
"ENSMUST00000047687.1" "ENSMUST00000047687" "Entpd3" "ENSMUSG00000041608" "protein_coding" "gap" "chr9-120544087-120554068" "chr9-120547067-120547748" 0
"ENSMUST00000037974.2" "ENSMUST00000037974" "Ptprm" "ENSMUSG00000033278" "protein_coding" "gap" "chr17-66698483-66725739" "chr17-66707762-66709253" 0
"ENSMUST00000171403" "ENSMUST00000171403" "Fam110b" "ENSMUSG00000049119" "protein_coding" "gap" "chr4-5772955-5798268" "chr4-5790815-5791113" 0
"ENSMUST00000136796" "ENSMUST00000136796" "Gas7" "ENSMUSG00000033066" "protein_coding" "gap" "chr11-67455775-67603107" "chr11-67532216-67533228" 0
"ENSMUST00000089296" "ENSMUST00000089296" "Olfr658" "ENSMUSG00000070421" "protein_coding" "utr" "chr7-104646929-104647305" "chr7-104647042-104647561" 0
"ENSMUST00000141182" "ENSMUST00000141182" "Nrip1" "ENSMUSG00000048490" "protein_coding" "gap" "chr16-76330865-76352471" "chr16-76339289-76339808" 0
"ENSMUSE00000651725" "ENSMUST00000031273" "Cds1" "ENSMUSG00000029330" "protein_coding" "exon" "chr5-101765130-101765489" "chr5-101728313-101729044" 36085
"ENSMUST00000066674.1" "ENSMUST00000066674" "Car8" "ENSMUSG00000041261" "protein_coding" "gap" "chr4-8189393-8221549" "chr4-8206764-8207481" 0
"ENSMUST00000181202.1" "ENSMUST00000181202" "9530036O11Rik" "ENSMUSG00000097726" "lincRNA" "gap" "chr5-28674108-28710932" "chr5-28689060-28690093" 0
"ENSMUSE00001143004" "ENSMUST00000181204" "4930594M17Rik" "ENSMUSG00000097181" "lincRNA" "exon" "chr18-81235826-81236066" "chr18-81318253-81318518" 82186
"ENSMUST00000182562" "ENSMUST00000182562" "Arhgef9" "ENSMUSG00000025656" "protein_coding" "utr" "chrX-95166424-95166539" "chrX-95166128-95166812" 0
"ENSMUST00000020695.2" "ENSMUST00000020695" "Tns3" "ENSMUSG00000020422" "protein_coding" "utr" "chr11-8431652-8434493" "chr11-8067257-8067806" 363845
"ENSMUSE00001340320" "ENSMUST00000195480" "RP23-413M3.5" "ENSMUSG00000102887" "lincRNA" "exon" "chr2-6139127-6140513" "chr2-6139978-6140463" 0
"ENSMUST00000063775.1" "ENSMUST00000063775" "Ldlrad4" "ENSMUSG00000024544" "protein_coding" "gap" "chr18-68106692-68235654" "chr18-68156455-68157841" 0
"ENSMUST00000156864" "ENSMUST00000156864" "Amn1" "ENSMUSG00000068250" "protein_coding" "gap" "chr6-149171051-149183393" "chr6-149174027-149175618" 0
"ENSMUSE00000816596.1" "ENSMUST00000139894" "1700028P15Rik" "ENSMUSG00000086823" "processed_transcript" "exon" "chr2-171956879-171957159" "chr2-171633280-171633968" 322910
"ENSMUSE00000518419.2" "ENSMUST00000079081" "Aqp4" "ENSMUSG00000024411" "protein_coding" "exon" "chr18-15403600-15403684" "chr18-15406554-15407247" 2869
"ENSMUSE00000391701" "ENSMUST00000045173" "Tgfbi" "ENSMUSG00000035493" "protein_coding" "exon" "chr13-56609603-56609780" "chr13-56600462-56601002" 8600
"ENSMUST00000109431" "ENSMUST00000109431" "Lincenc1" "ENSMUSG00000078952" "lincRNA" "gap" "chr13-97435093-97494404" "chr13-97449973-97450429" 0
"ENSMUSE00000403744.1" "ENSMUST00000057198" "5730508B09Rik" "ENSMUSG00000050549" "protein_coding" "exon" "chr3-127896034-127896323" "chr3-127926574-127927150" 30250
"ENSMUSE00000332368" "ENSMUST00000055518" "Pik3r1" "ENSMUSG00000041417" "protein_coding" "exon" "chr13-101767977-101768217" "chr13-101860699-101861213" 92481
"ENSMUST00000144234" "ENSMUST00000144234" "Slc19a1" "ENSMUSG00000001436" "protein_coding" "cds" "chr10-77038397-77038579" "chr10-77038224-77039085" 0
"ENSMUST00000119129" "ENSMUST00000119129" "Cdon" "ENSMUSG00000038119" "protein_coding" "gap" "chr9-35491925-35503159" "chr9-35493368-35493801" 0
"ENSMUST00000126411" "ENSMUST00000126411" "Pxylp1" "ENSMUSG00000043587" "protein_coding" "gap" "chr9-96829070-96839085" "chr9-96833299-96834032" 0
"ENSMUST00000080141.1" "ENSMUST00000080141" "Tmem117" "ENSMUSG00000063296" "protein_coding" "gap" "chr15-94931894-95011315" "chr15-94966599-94967530" 0
"ENSMUSE00001334239.2" "ENSMUST00000187453" "Gm28746" "ENSMUSG00000101843" "lincRNA" "exon" "chr7-73185014-73185393" "chr7-72990697-72991450" 193563
"ENSMUST00000142093" "ENSMUST00000142093" "Il1rn" "ENSMUSG00000026981" "protein_coding" "gap" "chr2-24336993-24345519" "chr2-24342772-24343163" 0
"ENSMUST00000084535" "ENSMUST00000084535" "Amer1" "ENSMUSG00000050332" "protein_coding" "utr" "chrX-95420318-95425111" "chrX-95383009-95383402" 36915
"ENSMUST00000148390" "ENSMUST00000148390" "Slc22a23" "ENSMUSG00000038267" "protein_coding" "gap" "chr13-34222072-34298996" "chr13-34267156-34267709" 0
"ENSMUST00000143506" "ENSMUST00000143506" "Mbp" "ENSMUSG00000041607" "protein_coding" "gap" "chr18-82500803-82522049" "chr18-82519396-82520892" 0
"ENSMUSE00001151701" "ENSMUST00000181289" "Gm17322" "ENSMUSG00000097604" "lincRNA" "exon" "chr9-57998041-57998318" "chr9-57983120-57983433" 14607
"ENSMUST00000190780" "ENSMUST00000190780" "Fn1" "ENSMUSG00000026193" "protein_coding" "cds" "chr1-71652832-71652982" "chr1-71652767-71653310" 0
"ENSMUST00000027560.3" "ENSMUST00000027560" "Htr4" "ENSMUSG00000026322" "protein_coding" "gap" "chr18-62437952-62464433" "chr18-62454102-62454490" 0
"ENSMUST00000156339.1" "ENSMUST00000156339" "Rgs12" "ENSMUSG00000029101" "protein_coding" "gap" "chr5-34989213-34999207" "chr5-34995279-34995987" 0
"ENSMUST00000132391.1" "ENSMUST00000132391" "Usp6nl" "ENSMUSG00000039046" "protein_coding" "gap" "chr2-6336460-6391054" "chr2-6341506-6342177" 0
"ENSMUST00000009522.1" "ENSMUST00000009522" "Slc16a12" "ENSMUSG00000009378" "protein_coding" "utr" "chr19-34668403-34670630" "chr19-34661934-34662653" 5749
"ENSMUSE00001322927" "ENSMUST00000190526" "1700083H02Rik" "ENSMUSG00000100668" "lincRNA" "exon" "chr12-71384051-71384208" "chr12-71538656-71539078" 154447
"ENSMUSE00001203506.3" "ENSMUST00000180553" "Gm26677" "ENSMUSG00000097598" "lincRNA" "exon" "chr6-51379710-51379944" "chr6-51279645-51280584" 99125
"ENSMUST00000040990.2" "ENSMUST00000040990" "Vwa8" "ENSMUSG00000058997" "protein_coding" "gap" "chr14-79103697-79157071" "chr14-79106803-79107328" 0
"ENSMUSE00000842517" "ENSMUST00000124451" "Fgr" "ENSMUSG00000028874" "protein_coding" "exon" "chr4-132974095-132974270" "chr4-132959034-132959600" 14494
"ENSMUST00000181370" "ENSMUST00000181370" "Gm26703" "ENSMUSG00000097877" "lincRNA" "gap" "chr5-104110647-104113928" "chr5-104111951-104112335" 0
"ENSMUST00000020695.3" "ENSMUST00000020695" "Tns3" "ENSMUSG00000020422" "protein_coding" "gap" "chr11-8615852-8664478" "chr11-8621277-8622003" 0
"ENSMUSE00000883247" "ENSMUST00000168423" "Smad2" "ENSMUSG00000024563" "protein_coding" "exon" "chr18-76241580-76241979" "chr18-76200545-76200878" 40701
"ENSMUST00000021471.1" "ENSMUST00000021471" "Tmx1" "ENSMUSG00000021072" "protein_coding" "utr" "chr12-70466157-70468040" "chr12-70633915-70634278" 165874
"ENSMUST00000077659.1" "ENSMUST00000077659" "Atp10b" "ENSMUSG00000055415" "protein_coding" "gap" "chr11-43203251-43212410" "chr11-43205924-43206792" 0
"ENSMUST00000057817" "ENSMUST00000057817" "Olfr693" "ENSMUSG00000051680" "protein_coding" "cds" "chr7-106677534-106678484" "chr7-106616964-106617268" 60265
"ENSMUST00000041374" "ENSMUST00000041374" "Manea" "ENSMUSG00000040520" "protein_coding" "utr" "chr4-26324506-26327650" "chr4-26241568-26241773" 82732
"ENSMUSE00000130744" "ENSMUST00000023514" "Ndufb4" "ENSMUSG00000022820" "protein_coding" "exon" "chr16-37654180-37654453" "chr16-37690923-37691324" 36469
"ENSMUST00000190298" "ENSMUST00000190298" "Nav1" "ENSMUSG00000009418" "protein_coding" "gap" "chr1-135472872-135532348" "chr1-135503499-135505347" 0
"ENSMUST00000045766" "ENSMUST00000045766" "Wdr70" "ENSMUSG00000039828" "protein_coding" "gap" "chr15-7924308-7976967" "chr15-7934139-7934484" 0
"ENSMUST00000066134" "ENSMUST00000066134" "Rpia" "ENSMUSG00000053604" "protein_coding" "cds" "chr6-70785545-70785605" "chr6-70784840-70786713" 0
"ENSMUSE00000856910.1" "ENSMUST00000161490" "Prkg2" "ENSMUSG00000029334" "protein_coding" "exon" "chr5-99036923-99037351" "chr5-99083946-99084424" 46594
"ENSMUST00000172363" "ENSMUST00000172363" "Kcnip4" "ENSMUSG00000029088" "protein_coding" "gap" "chr5-48482656-49524640" "chr5-49328772-49329486" 0
"ENSMUSE00001329874" "ENSMUST00000186108" "Gm5248" "ENSMUSG00000101966" "lincRNA" "exon" "chr19-35051202-35055247" "chr19-35017917-35018688" 32513
"ENSMUST00000141047" "ENSMUST00000141047" "Gm21985" "ENSMUSG00000096764" "protein_coding" "gap" "chr2-112267093-112333382" "chr2-112332051-112332616" 0
"ENSMUST00000107863.1" "ENSMUST00000107863" "Car10" "ENSMUSG00000056158" "protein_coding" "gap" "chr11-93304648-93490491" "chr11-93461788-93462338" 0
"ENSMUST00000106410" "ENSMUST00000106410" "St3gal3" "ENSMUSG00000028538" "protein_coding" "cds" "chr4-118054650-118054697" "chr4-118053845-118055017" 0
"ENSMUST00000107818" "ENSMUST00000107818" "Ankrd40" "ENSMUSG00000020864" "protein_coding" "utr" "chr11-94339700-94341841" "chr11-94341559-94342830" 0
"ENSMUST00000025092.2" "ENSMUST00000025092" "Tmem178" "ENSMUSG00000024245" "protein_coding" "gap" "chr17-80945089-80986179" "chr17-80982483-80982797" 0
"ENSMUSE00000668714" "ENSMUST00000084488" "Dock1" "ENSMUSG00000058325" "protein_coding" "exon" "chr7-134670687-134670844" "chr7-134663022-134663578" 7108
"ENSMUST00000148587.1" "ENSMUST00000148587" "Gm13986" "ENSMUSG00000087203" "processed_transcript" "gap" "chr2-117862663-118027146" "chr2-117941677-117942108" 0
"ENSMUSE00000487369" "ENSMUST00000159945" "Slc9c1" "ENSMUSG00000033210" "protein_coding" "exon" "chr16-45535309-45535382" "chr16-45531810-45532166" 3142
"ENSMUSE00000681226.2" "ENSMUST00000109691" "Rapgef5" "ENSMUSG00000041992" "protein_coding" "exon" "chr12-117516479-117516903" "chr12-117456600-117457052" 59426
"ENSMUST00000178823" "ENSMUST00000178823" "1700122O11Rik" "ENSMUSG00000094928" "protein_coding" "utr" "chr17-48036745-48036767" "chr17-47981715-47981978" 54766
"ENSMUSE00001329535.9" "ENSMUST00000188482" "Myc" "ENSMUSG00000022346" "protein_coding" "exon" "chr15-61985341-61985951" "chr15-61532348-61533324" 452016
"ENSMUST00000129603.1" "ENSMUST00000129603" "Mmrn1" "ENSMUSG00000054641" "protein_coding" "gap" "chr6-60977795-60987073" "chr6-60984295-60984877" 0
"ENSMUST00000089317.2" "ENSMUST00000089317" "Magi1" "ENSMUSG00000045095" "protein_coding" "gap" "chr6-93943321-94283009" "chr6-94215164-94215680" 0
"ENSMUST00000069870.3" "ENSMUST00000069870" "Arl5b" "ENSMUSG00000017418" "protein_coding" "utr" "chr2-15076305-15082456" "chr2-15150663-15151293" 68206
"ENSMUST00000039442" "ENSMUST00000039442" "Alg14" "ENSMUSG00000039887" "protein_coding" "gap" "chr3-121320212-121361555" "chr3-121333559-121333946" 0
"ENSMUSE00000346292" "ENSMUST00000062572" "Fzd9" "ENSMUSG00000049551" "protein_coding" "exon" "chr5-135248938-135251230" "chr5-135264029-135265060" 12798
"ENSMUST00000025053" "ENSMUST00000025053" "Mllt1" "ENSMUSG00000024212" "protein_coding" "cds" "chr17-56894462-56894590" "chr17-56893544-56894563" 0
"ENSMUST00000072800" "ENSMUST00000072800" "Gm16401" "ENSMUSG00000072962" "protein_coding" "utr" "chr5-44101597-44102513" "chr5-44117933-44118457" 15419
"ENSMUST00000173260" "ENSMUST00000173260" "Shmt1" "ENSMUSG00000020534" "protein_coding" "gap" "chr11-60807043-60810903" "chr11-60808296-60808744" 0
"ENSMUST00000028517" "ENSMUST00000028517" "Ola1" "ENSMUSG00000027108" "protein_coding" "utr" "chr2-73092801-73093622" "chr2-73085848-73086322" 6478
"ENSMUST00000163727.1" "ENSMUST00000163727" "St18" "ENSMUSG00000033740" "protein_coding" "utr" "chr1-6858601-6860940" "chr1-6906274-6906795" 45333
"ENSMUST00000064948" "ENSMUST00000064948" "Dnah6" "ENSMUSG00000052861" "protein_coding" "utr" "chr6-73017606-73017741" "chr6-72988965-72990560" 27045
"ENSMUST00000067984" "ENSMUST00000067984" "Mtnr1a" "ENSMUSG00000054764" "protein_coding" "utr" "chr8-45088066-45088356" "chr8-45109390-45110736" 21033
"ENSMUST00000186033.1" "ENSMUST00000186033" "Ipo11" "ENSMUSG00000042590" "protein_coding" "gap" "chr13-106900818-106910199" "chr13-106904576-106905632" 0
"ENSMUST00000146157" "ENSMUST00000146157" "BC024139" "ENSMUSG00000044361" "protein_coding" "cds" "chr15-76125215-76125365" "chr15-76124094-76125284" 0
"ENSMUST00000170905.3" "ENSMUST00000170905" "Nfatc1" "ENSMUSG00000033016" "protein_coding" "utr" "chr18-80606205-80607975" "chr18-80548197-80549350" 56854
"ENSMUSE00000855685" "ENSMUST00000160832" "Zdhhc19" "ENSMUSG00000052363" "protein_coding" "exon" "chr16-32561746-32561966" "chr16-32562909-32563744" 942
"ENSMUSE00000846869" "ENSMUST00000157734" "Gm24009" "ENSMUSG00000088359" "rRNA" "exon" "chr5-23674289-23674381" "chr5-23672238-23672621" 1667
"ENSMUST00000162564.1" "ENSMUST00000162564" "Gm16039" "ENSMUSG00000089862" "protein_coding" "gap" "chr6-8270582-8373905" "chr6-8274388-8275394" 0
"ENSMUSE00000740193" "ENSMUST00000147212" "4933406D12Rik" "ENSMUSG00000085796" "lincRNA" "exon" "chr2-146542931-146543008" "chr2-146532826-146533993" 8937
"ENSMUST00000144910.2" "ENSMUST00000144910" "Arl4a" "ENSMUSG00000047446" "protein_coding" "utr" "chr12-40005447-40005711" "chr12-39913005-39913508" 91938
"ENSMUSE00000848093" "ENSMUST00000158958" "Gm23342" "ENSMUSG00000089583" "rRNA" "exon" "chr12-29035180-29035294" "chr12-29239606-29240314" 204311
"ENSMUSE00001334788.1" "ENSMUST00000023673" "Runx1" "ENSMUSG00000022952" "protein_coding" "exon" "chr16-92825934-92826149" "chr16-92903846-92904621" 77696
"ENSMUST00000178241" "ENSMUST00000178241" "8430408G22Rik" "ENSMUSG00000048489" "protein_coding" "utr" "chr6-116650684-116650845" "chr6-116650244-116650962" 0
"ENSMUST00000152513.1" "ENSMUST00000152513" "Ntm" "ENSMUSG00000059974" "protein_coding" "gap" "chr9-29179255-29411555" "chr9-29400177-29400828" 0
"ENSMUST00000020015" "ENSMUST00000020015" "Nmbr" "ENSMUSG00000019865" "protein_coding" "utr" "chr10-14770557-14770850" "chr10-15300075-15300482" 529224
"ENSMUST00000020023" "ENSMUST00000020023" "Reep3" "ENSMUSG00000019873" "protein_coding" "gap" "chr10-67039578-67062998" "chr10-67056348-67056974" 0
"ENSMUST00000047134" "ENSMUST00000047134" "Sdr9c7" "ENSMUSG00000040127" "protein_coding" "utr" "chr10-127909963-127911761" "chr10-127945297-127945948" 33535
"ENSMUST00000108304" "ENSMUST00000108304" "Gem" "ENSMUSG00000028214" "protein_coding" "utr" "chr4-11704457-11704566" "chr4-11703556-11705192" 0
"ENSMUST00000162359" "ENSMUST00000162359" "Hipk2" "ENSMUSG00000061436" "protein_coding" "gap" "chr6-38819314-38875798" "chr6-38848246-38849368" 0
"ENSMUST00000044165" "ENSMUST00000044165" "Itga9" "ENSMUSG00000039115" "protein_coding" "gap" "chr9-118628246-118636502" "chr9-118632650-118633548" 0
"ENSMUST00000190637.1" "ENSMUST00000190637" "Bckdhb" "ENSMUSG00000032263" "protein_coding" "gap" "chr9-84012620-84069104" "chr9-84049192-84049431" 0
"ENSMUST00000171777" "ENSMUST00000171777" "6430573F11Rik" "ENSMUSG00000039620" "protein_coding" "gap" "chr8-36489246-36498326" "chr8-36491179-36491687" 0
"ENSMUSE00000847946" "ENSMUST00000158811" "Gm23198" "ENSMUSG00000089436" "rRNA" "exon" "chr13-116675878-116675968" "chr13-116619011-116620055" 55822
"ENSMUST00000107305" "ENSMUST00000107305" "Hdgfrp3" "ENSMUSG00000025104" "protein_coding" "cds" "chr7-81933939-81934022" "chr7-81933659-81934806" 0
"ENSMUST00000131505" "ENSMUST00000131505" "Abhd17c" "ENSMUSG00000038459" "protein_coding" "gap" "chr7-84114431-84136058" "chr7-84119105-84121415" 0
"ENSMUSE00000833485" "ENSMUST00000136941" "Gm12708" "ENSMUSG00000084918" "lincRNA" "exon" "chr4-95208872-95209727" "chr4-95278669-95279135" 68941
"ENSMUST00000175866" "ENSMUST00000175866" "Zfhx4" "ENSMUSG00000025255" "protein_coding" "gap" "chr3-5218928-5241669" "chr3-5219403-5219967" 0
"ENSMUST00000108159" "ENSMUST00000108159" "Srsf12" "ENSMUSG00000054679" "protein_coding" "gap" "chr4-33223673-33225764" "chr4-33223733-33224161" 0
"ENSMUST00000146287" "ENSMUST00000146287" "Fyn" "ENSMUSG00000019843" "protein_coding" "gap" "chr10-39533963-39551386" "chr10-39535164-39536507" 0
"ENSMUST00000190626.2" "ENSMUST00000190626" "Nrxn3" "ENSMUSG00000066392" "protein_coding" "gap" "chr12-89533011-89976346" "chr12-89719105-89719576" 0
"ENSMUSE00000615887.2" "ENSMUST00000071858" "Hpcal1" "ENSMUSG00000071379" "protein_coding" "exon" "chr12-17690814-17691046" "chr12-17640991-17641763" 49050
"ENSMUSE00000192689" "ENSMUST00000004774" "Aqp1" "ENSMUSG00000004655" "protein_coding" "exon" "chr6-55336432-55336874" "chr6-55334445-55335017" 1414
"ENSMUST00000189946" "ENSMUST00000189946" "Nucks1" "ENSMUSG00000026434" "protein_coding" "gap" "chr1-131924642-131928063" "chr1-131924754-131925180" 0
"ENSMUST00000127664.5" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-122750802-122751739" 0
"ENSMUSE00000865927" "ENSMUST00000048686" "Prb1" "ENSMUSG00000067543" "protein_coding" "exon" "chr6-132314666-132314757" "chr6-132318798-132319344" 4040
"ENSMUSE00000488195.1" "ENSMUST00000020974" "Id2" "ENSMUSG00000020644" "protein_coding" "exon" "chr12-25095663-25096092" "chr12-25143207-25143882" 47114
"ENSMUSE00001320326" "ENSMUST00000188411" "Gm29135" "ENSMUSG00000099437" "lincRNA" "exon" "chr3-34481815-34482207" "chr3-34485797-34486146" 3589
"ENSMUST00000183659.1" "ENSMUST00000183659" "Nav2" "ENSMUSG00000052512" "protein_coding" "gap" "chr7-48964441-49362097" "chr7-49164679-49165398" 0
"ENSMUSE00001333887.1" "ENSMUST00000185722" "Gm20125" "ENSMUSG00000101969" "lincRNA" "exon" "chr10-16951294-16953254" "chr10-16571848-16572162" 379131
"ENSMUST00000179770.1" "ENSMUST00000179770" "Eif4enif1" "ENSMUSG00000020454" "protein_coding" "gap" "chr11-3230102-3233987" "chr11-3231506-3232310" 0
"ENSMUSE00000366461" "ENSMUST00000047973" "Dhcr24" "ENSMUSG00000034926" "protein_coding" "exon" "chr4-106561038-106561397" "chr4-106550389-106551175" 9862
"ENSMUST00000045620" "ENSMUST00000045620" "Smco4" "ENSMUSG00000058173" "protein_coding" "gap" "chr9-15505642-15525627" "chr9-15512772-15513475" 0
"ENSMUST00000094807" "ENSMUST00000094807" "Pnmal2" "ENSMUSG00000070802" "protein_coding" "cds" "chr7-16945093-16947078" "chr7-16946358-16947444" 0
"ENSMUST00000159167" "ENSMUST00000159167" "Me3" "ENSMUSG00000030621" "protein_coding" "gap" "chr7-89833807-89845794" "chr7-89841822-89842285" 0
"ENSMUST00000119254" "ENSMUST00000119254" "Zfp827" "ENSMUSG00000071064" "protein_coding" "gap" "chr8-79028730-79060249" "chr8-79048427-79048851" 0
"ENSMUST00000099888.3" "ENSMUST00000099888" "F930017D23Rik" "ENSMUSG00000075184" "protein_coding" "utr" "chr10-43629391-43630916" "chr10-43721527-43721801" 90610
"ENSMUST00000110542" "ENSMUST00000110542" "Agxt2" "ENSMUSG00000089678" "protein_coding" "utr" "chr15-10409558-10410153" "chr15-10421328-10422103" 11174
"ENSMUST00000050004" "ENSMUST00000050004" "Rnf125" "ENSMUSG00000033107" "protein_coding" "gap" "chr18-20944758-20974298" "chr18-20956591-20957779" 0
"ENSMUSE00000668708" "ENSMUST00000098518" "Lphn2" "ENSMUSG00000028184" "protein_coding" "exon" "chr3-148988590-148989316" "chr3-149074678-149075249" 85361
"ENSMUST00000114664" "ENSMUST00000114664" "Mpzl3" "ENSMUSG00000070305" "protein_coding" "gap" "chr9-45055319-45062040" "chr9-45058301-45059288" 0
"ENSMUST00000149451.3" "ENSMUST00000149451" "Sox5" "ENSMUSG00000041540" "protein_coding" "gap" "chr6-144155224-144434424" "chr6-144273370-144273845" 0
"ENSMUST00000161057" "ENSMUST00000161057" "Arhgef26" "ENSMUSG00000036885" "protein_coding" "gap" "chr3-62448303-62458372" "chr3-62453906-62454666" 0
"ENSMUST00000139492" "ENSMUST00000139492" "Gm13710" "ENSMUSG00000087362" "lincRNA" "gap" "chr2-84501628-84531175" "chr2-84511252-84511887" 0
"ENSMUST00000074232" "ENSMUST00000074232" "Etd" "ENSMUSG00000060967" "protein_coding" "utr" "chrX-53443462-53443576" "chrX-53463058-53463741" 19481
"ENSMUST00000151279" "ENSMUST00000151279" "Meis2" "ENSMUSG00000027210" "protein_coding" "gap" "chr2-115868804-115921671" "chr2-115875920-115876321" 0
"ENSMUST00000178698" "ENSMUST00000178698" "Samt1" "ENSMUSG00000094802" "protein_coding" "utr" "chrX-154001590-154001709" "chrX-153940090-153940503" 61086
"ENSMUSE00001172575.1" "ENSMUST00000181209" "6030443J06Rik" "ENSMUSG00000097207" "lincRNA" "exon" "chr5-22805870-22807850" "chr5-22856428-22856869" 48577
"ENSMUSE00000796708" "ENSMUST00000070181" "Itpkb" "ENSMUSG00000038855" "protein_coding" "exon" "chr1-180330485-180330779" "chr1-180307419-180308423" 22061
"ENSMUSE00000508293" "ENSMUST00000005279" "Klf5" "ENSMUSG00000005148" "protein_coding" "exon" "chr14-99298691-99299222" "chr14-99295499-99296943" 1747
"ENSMUST00000162581" "ENSMUST00000162581" "Wnk2" "ENSMUSG00000037989" "protein_coding" "gap" "chr13-49102963-49146551" "chr13-49112465-49113220" 0
"ENSMUST00000023100" "ENSMUST00000023100" "Srebf2" "ENSMUSG00000022463" "protein_coding" "cds" "chr15-82171102-82171283" "chr15-82170539-82171569" 0
