"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000120671" "ENSMUST00000120671" "Pde4d" "ENSMUSG00000021699" "protein_coding" "cds" "chr13-109116641-109117080" "chr13-109116092-109117286" 0
"ENSMUST00000031590" "ENSMUST00000031590" "Rbm19" "ENSMUSG00000029594" "protein_coding" "cds" "chr5-120131154-120131250" "chr5-120130983-120132022" 0
"ENSMUSE00001253006.2" "ENSMUST00000183203" "Gm26969" "ENSMUSG00000098096" "lincRNA" "exon" "chr14-62201915-62202171" "chr14-62172635-62173124" 28790
"ENSMUST00000145940" "ENSMUST00000145940" "Tspan9" "ENSMUSG00000030352" "protein_coding" "gap" "chr6-128083482-128143513" "chr6-128141751-128141924" 0
"ENSMUST00000100309" "ENSMUST00000100309" "Alg10b" "ENSMUSG00000075470" "protein_coding" "utr" "chr15-90228380-90230554" "chr15-90305189-90305564" 74634
"ENSMUST00000164763" "ENSMUST00000164763" "Rev3l" "ENSMUSG00000019841" "protein_coding" "gap" "chr10-39867503-39874083" "chr10-39868184-39868611" 0
"ENSMUST00000146384.1" "ENSMUST00000146384" "Eri3" "ENSMUSG00000033423" "protein_coding" "gap" "chr4-117649407-117673740" "chr4-117664323-117664705" 0
"ENSMUST00000162777.3" "ENSMUST00000162777" "Tnik" "ENSMUSG00000027692" "protein_coding" "gap" "chr3-28532999-28539413" "chr3-28536696-28537073" 0
"ENSMUST00000037865" "ENSMUST00000037865" "Atp6v0a2" "ENSMUSG00000038023" "protein_coding" "gap" "chr5-124645050-124645944" "chr5-124645123-124645537" 0
"ENSMUST00000034522" "ENSMUST00000034522" "Clmp" "ENSMUSG00000032024" "protein_coding" "gap" "chr9-40772529-40774362" "chr9-40773658-40773999" 0
"ENSMUSE00000473596.2" "ENSMUST00000081542" "Kcnd2" "ENSMUSG00000060882" "protein_coding" "exon" "chr6-21215503-21217413" "chr6-21096999-21097380" 118122
"ENSMUSE00000260569" "ENSMUST00000047119" "Crygn" "ENSMUSG00000038135" "protein_coding" "exon" "chr5-24757823-24758008" "chr5-24778543-24779415" 20534
"ENSMUST00000030376" "ENSMUST00000030376" "Kcnq4" "ENSMUSG00000028631" "protein_coding" "cds" "chr4-120702386-120702485" "chr4-120702009-120702740" 0
"ENSMUST00000033665" "ENSMUST00000033665" "Map3k15" "ENSMUSG00000031303" "protein_coding" "cds" "chrX-160044061-160044229" "chrX-160043956-160044295" 0
"ENSMUST00000107863.3" "ENSMUST00000107863" "Car10" "ENSMUSG00000056158" "protein_coding" "utr" "chr11-93600339-93601749" "chr11-93682513-93683218" 80763
"ENSMUST00000067602.2" "ENSMUST00000067602" "Ncam2" "ENSMUSG00000022762" "protein_coding" "gap" "chr16-81200969-81432708" "chr16-81430784-81430956" 0
"ENSMUSE00000123743.1" "ENSMUST00000022716" "Rnf219" "ENSMUSG00000022120" "protein_coding" "exon" "chr14-104522541-104522666" "chr14-104809607-104810017" 286940
"ENSMUST00000106192.2" "ENSMUST00000106192" "Odf2l" "ENSMUSG00000028256" "protein_coding" "utr" "chr3-145153513-145153915" "chr3-145186418-145186837" 32502
"ENSMUST00000101617" "ENSMUST00000101617" "Flnc" "ENSMUSG00000068699" "protein_coding" "cds" "chr6-29457443-29457558" "chr6-29456895-29457502" 0
"ENSMUST00000040506" "ENSMUST00000040506" "Fam13b" "ENSMUSG00000036501" "protein_coding" "gap" "chr18-34463010-34465155" "chr18-34464511-34464870" 0
"ENSMUST00000177101" "ENSMUST00000177101" "Cfap53" "ENSMUSG00000035394" "protein_coding" "cds" "chr18-74284541-74284588" "chr18-74284407-74284744" 0
"ENSMUST00000091818.2" "ENSMUST00000091818" "Ryr3" "ENSMUSG00000057378" "protein_coding" "cds" "chr2-112686575-112686667" "chr2-112686224-112686581" 0
"ENSMUSE00001067222" "ENSMUST00000074148" "Gm7361" "ENSMUSG00000059645" "protein_coding" "exon" "chr5-26257691-26257900" "chr5-26215007-26215362" 42328
"ENSMUST00000086523" "ENSMUST00000086523" "Pxn" "ENSMUSG00000029528" "protein_coding" "cds" "chr5-115552104-115552277" "chr5-115549894-115552132" 0
"ENSMUSE00000624397" "ENSMUST00000110457" "Myo10" "ENSMUSG00000022272" "protein_coding" "exon" "chr15-25622525-25623030" "chr15-25615834-25616262" 6262
"ENSMUST00000153771" "ENSMUST00000153771" "Stkld1" "ENSMUSG00000049897" "protein_coding" "gap" "chr2-26941116-26943130" "chr2-26941536-26941933" 0
"ENSMUST00000082269" "ENSMUST00000082269" "3110018I06Rik" "ENSMUSG00000060375" "protein_coding" "utr" "chr12-107489020-107489636" "chr12-107530727-107531152" 41090
"ENSMUST00000052125" "ENSMUST00000052125" "Pard6b" "ENSMUSG00000044641" "protein_coding" "utr" "chr2-168099211-168101203" "chr2-168123757-168124130" 22553
"ENSMUST00000101432.2" "ENSMUST00000101432" "Npas3" "ENSMUSG00000021010" "protein_coding" "gap" "chr12-53248748-53354344" "chr12-53272813-53273231" 0
"ENSMUST00000108910.1" "ENSMUST00000108910" "Scn8a" "ENSMUSG00000023033" "protein_coding" "gap" "chr15-101024384-101029577" "chr15-101026398-101026784" 0
"ENSMUST00000033898" "ENSMUST00000033898" "Col4a1" "ENSMUSG00000031502" "protein_coding" "gap" "chr8-11247096-11267596" "chr8-11253519-11254194" 0
"ENSMUST00000124096.5" "ENSMUST00000124096" "Fgfr2" "ENSMUSG00000030849" "protein_coding" "gap" "chr7-130172940-133081756" "chr7-130934603-130935037" 0
"ENSMUST00000105276" "ENSMUST00000105276" "Syt1" "ENSMUSG00000035864" "protein_coding" "utr" "chr10-109010576-109010975" "chr10-109010553-109010981" 0
"ENSMUSE00000688039" "ENSMUST00000066285" "Hspa12a" "ENSMUSG00000025092" "protein_coding" "exon" "chr19-58860847-58860984" "chr19-58879464-58880458" 18479
"ENSMUSE00000845940.2" "ENSMUST00000130564" "4930465M20Rik" "ENSMUSG00000085641" "lincRNA" "exon" "chr12-107723740-107724801" "chr12-107675503-107676645" 47094
"ENSMUST00000153830" "ENSMUST00000153830" "Fam213a" "ENSMUSG00000021792" "protein_coding" "gap" "chr14-40994638-40997712" "chr14-40996536-40996955" 0
"ENSMUSE00001323177" "ENSMUST00000187479" "1700025H01Rik" "ENSMUSG00000101888" "lincRNA" "exon" "chr16-30195071-30195249" "chr16-30192817-30193193" 1877
"ENSMUST00000044038" "ENSMUST00000044038" "Ccbl1" "ENSMUSG00000039648" "protein_coding" "utr" "chr2-30185124-30185503" "chr2-30182216-30182582" 2541
"ENSMUST00000142663" "ENSMUST00000142663" "Hps5" "ENSMUSG00000014418" "protein_coding" "utr" "chr7-46760466-46761450" "chr7-46757411-46757766" 2699
"ENSMUST00000167926.1" "ENSMUST00000167926" "Acot7" "ENSMUSG00000028937" "protein_coding" "gap" "chr4-152253266-152260845" "chr4-152259592-152260002" 0
"ENSMUSE00001320289.2" "ENSMUST00000189978" "2310008N11Rik" "ENSMUSG00000100335" "lincRNA" "exon" "chr8-26814593-26814807" "chr8-26670162-26670542" 144050
"ENSMUST00000077282.1" "ENSMUST00000077282" "Atrnl1" "ENSMUSG00000054843" "protein_coding" "gap" "chr19-58042443-58131092" "chr19-58043306-58044092" 0
"ENSMUSE00000750967" "ENSMUST00000026148" "Cbr2" "ENSMUSG00000025150" "protein_coding" "exon" "chr11-120731921-120732114" "chr11-120732224-120732612" 109
"ENSMUST00000172136" "ENSMUST00000172136" "Pwwp2b" "ENSMUSG00000060260" "protein_coding" "utr" "chr7-139266472-139267253" "chr7-139313614-139314003" 46360
"ENSMUST00000023750" "ENSMUST00000023750" "Faim2" "ENSMUSG00000023011" "protein_coding" "gap" "chr15-99500298-99510581" "chr15-99501833-99503042" 0
"ENSMUST00000068387" "ENSMUST00000068387" "Ep300" "ENSMUSG00000055024" "protein_coding" "cds" "chr15-81648802-81650982" "chr15-81649087-81650409" 0
"ENSMUST00000112542" "ENSMUST00000112542" "Gm15155" "ENSMUSG00000055109" "protein_coding" "gap" "chrX-156061800-156300915" "chrX-156159689-156160052" 0
"ENSMUST00000056978.1" "ENSMUST00000056978" "Kif13a" "ENSMUSG00000021375" "protein_coding" "gap" "chr13-46864832-46929215" "chr13-46876662-46877055" 0
"ENSMUST00000063091.1" "ENSMUST00000063091" "Fyn" "ENSMUSG00000019843" "protein_coding" "utr" "chr10-39563973-39565381" "chr10-39566793-39567189" 1411
"ENSMUST00000168566.1" "ENSMUST00000168566" "Zmat3" "ENSMUSG00000027663" "protein_coding" "cds" "chr3-32341484-32341695" "chr3-32341371-32341791" 0
"ENSMUST00000164993.1" "ENSMUST00000164993" "Inhba" "ENSMUSG00000041324" "protein_coding" "utr" "chr13-16027130-16027211" "chr13-16070395-16070736" 43183
"ENSMUST00000030551" "ENSMUST00000030551" "Alpl" "ENSMUSG00000028766" "protein_coding" "utr" "chr4-137796242-137796384" "chr4-137795906-137796685" 0
"ENSMUST00000151491.3" "ENSMUST00000151491" "Kalrn" "ENSMUSG00000061751" "protein_coding" "gap" "chr16-34220275-34227026" "chr16-34221618-34222036" 0
"ENSMUSE00000455800.1" "ENSMUST00000053568" "Lingo1" "ENSMUSG00000049556" "protein_coding" "exon" "chr9-56685120-56685253" "chr9-56720036-56720641" 34782
"ENSMUST00000122818" "ENSMUST00000122818" "Parvb" "ENSMUSG00000022438" "protein_coding" "cds" "chr15-84260646-84260812" "chr15-84260609-84261480" 0
"ENSMUST00000155927.1" "ENSMUST00000155927" "Camk1d" "ENSMUSG00000039145" "protein_coding" "gap" "chr2-5565781-5714145" "chr2-5603866-5604207" 0
"ENSMUST00000156124" "ENSMUST00000156124" "2610301B20Rik" "ENSMUSG00000059482" "protein_coding" "gap" "chr4-10882473-10893262" "chr4-10888853-10889212" 0
"ENSMUSE00000863066" "ENSMUST00000051408" "Clrn1" "ENSMUSG00000043850" "protein_coding" "exon" "chr3-58884788-58885340" "chr3-58888528-58888955" 3187
"ENSMUST00000170472" "ENSMUST00000170472" "Adck3" "ENSMUSG00000026489" "protein_coding" "cds" "chr1-180170343-180170428" "chr1-180169288-180170460" 0
"ENSMUST00000096313" "ENSMUST00000096313" "Tbc1d8b" "ENSMUSG00000042473" "protein_coding" "cds" "chrX-139749948-139750045" "chrX-139749846-139750177" 0
"ENSMUST00000107415.1" "ENSMUST00000107415" "Zfp618" "ENSMUSG00000028358" "protein_coding" "gap" "chr4-63118630-63121330" "chr4-63118818-63120053" 0
"ENSMUST00000178224" "ENSMUST00000178224" "D430019H16Rik" "ENSMUSG00000094910" "protein_coding" "utr" "chr12-105487830-105493095" "chr12-105494063-105494469" 967
"ENSMUST00000133493.1" "ENSMUST00000133493" "Ube2u" "ENSMUSG00000069733" "protein_coding" "utr" "chr4-100550003-100550147" "chr4-100617023-100617384" 66875
"ENSMUSE00001172751.1" "ENSMUST00000181680" "A430110L20Rik" "ENSMUSG00000054135" "lincRNA" "exon" "chr1-181225986-181228498" "chr1-181239154-181239537" 10655
"ENSMUSE00000640505" "ENSMUST00000099292" "Gm5535" "ENSMUSG00000074758" "lincRNA" "exon" "chr2-144173150-144174403" "chr2-144164039-144164477" 8672
"ENSMUSE00000333904.2" "ENSMUST00000062254" "Clec14a" "ENSMUSG00000045930" "protein_coding" "exon" "chr12-58264720-58269258" "chr12-58335558-58335922" 66299
"ENSMUST00000106858" "ENSMUST00000106858" "Mier1" "ENSMUSG00000028522" "protein_coding" "utr" "chr4-103162752-103165754" "chr4-103165953-103166385" 198
"ENSMUST00000056977" "ENSMUST00000056977" "Runx3" "ENSMUSG00000070691" "protein_coding" "utr" "chr4-135175833-135177990" "chr4-135191814-135192158" 13823
"ENSMUST00000040149" "ENSMUST00000040149" "Atp8b4" "ENSMUSG00000060131" "protein_coding" "gap" "chr2-126337623-126342954" "chr2-126338584-126339009" 0
"ENSMUSE00000772531" "ENSMUST00000126569" "Sgms2" "ENSMUSG00000050931" "protein_coding" "exon" "chr3-131344590-131344940" "chr3-131361937-131362179" 16996
"ENSMUST00000123739" "ENSMUST00000123739" "Pde4c" "ENSMUSG00000031842" "protein_coding" "cds" "chr8-70745988-70746046" "chr8-70745892-70747281" 0
"ENSMUST00000162307" "ENSMUST00000162307" "Spsb4" "ENSMUSG00000046997" "protein_coding" "gap" "chr9-96944705-96984005" "chr9-96966251-96966675" 0
"ENSMUSE00000490040.1" "ENSMUST00000047954" "Dtna" "ENSMUSG00000024302" "protein_coding" "exon" "chr18-23415415-23415625" "chr18-23408395-23408815" 6599
"ENSMUST00000166972" "ENSMUST00000166972" "Ap2a1" "ENSMUSG00000060279" "protein_coding" "cds" "chr7-44903462-44903527" "chr7-44903240-44903686" 0
"ENSMUST00000075190.1" "ENSMUST00000075190" "Cdh11" "ENSMUSG00000031673" "protein_coding" "gap" "chr8-102680012-102720412" "chr8-102713961-102714341" 0
"ENSMUSE00001337645" "ENSMUST00000193891" "RP24-187H3.2" "ENSMUSG00000102743" "lincRNA" "exon" "chr1-183928405-183928719" "chr1-183896044-183896440" 31964
"ENSMUST00000126270" "ENSMUST00000126270" "Gm12648" "ENSMUSG00000085931" "lincRNA" "gap" "chr4-94252638-94425471" "chr4-94349303-94349679" 0
"ENSMUST00000125875.2" "ENSMUST00000125875" "Ttc7" "ENSMUSG00000036918" "protein_coding" "cds" "chr17-87329323-87329460" "chr17-87328971-87329405" 0
"ENSMUST00000106410.1" "ENSMUST00000106410" "St3gal3" "ENSMUSG00000028538" "protein_coding" "gap" "chr4-118054698-118107548" "chr4-118100369-118100791" 0
"ENSMUST00000106650" "ENSMUST00000106650" "Rab3b" "ENSMUSG00000003411" "protein_coding" "utr" "chr4-108940814-108943324" "chr4-108969465-108969910" 26140
"ENSMUSE00001329075" "ENSMUST00000185857" "Gm29069" "ENSMUSG00000100827" "lincRNA" "exon" "chr1-76527816-76528422" "chr1-76569626-76570020" 41203
"ENSMUSE00000815188.2" "ENSMUST00000123258" "Gm12702" "ENSMUSG00000085142" "lincRNA" "exon" "chr4-100052520-100052602" "chr4-100041808-100042208" 10311
"ENSMUST00000180886.1" "ENSMUST00000180886" "Tmem178b" "ENSMUSG00000057716" "protein_coding" "gap" "chr6-40207539-40254802" "chr6-40240598-40240944" 0
"ENSMUST00000181968" "ENSMUST00000181968" "Gm26569" "ENSMUSG00000097313" "lincRNA" "gap" "chr16-29910596-29946453" "chr16-29936319-29936785" 0
"ENSMUST00000119892.1" "ENSMUST00000119892" "Gm15800" "ENSMUSG00000042744" "protein_coding" "cds" "chr5-121342650-121342855" "chr5-121342569-121343000" 0
"ENSMUST00000167759" "ENSMUST00000167759" "Atxn2l" "ENSMUSG00000032637" "protein_coding" "cds" "chr7-126494420-126494492" "chr7-126493988-126494570" 0
"ENSMUST00000115313" "ENSMUST00000115313" "Klhl13" "ENSMUSG00000036782" "protein_coding" "utr" "chrX-23219271-23220364" "chrX-22683570-22683919" 535351
"ENSMUST00000097442.1" "ENSMUST00000097442" "Ptpn14" "ENSMUSG00000026604" "protein_coding" "utr" "chr1-189870056-189876695" "chr1-189873306-189873717" 0
"ENSMUST00000166716" "ENSMUST00000166716" "Pth1r" "ENSMUSG00000032492" "protein_coding" "gap" "chr9-110731641-110742225" "chr9-110736065-110736632" 0
"ENSMUST00000100322.2" "ENSMUST00000100322" "Slitrk1" "ENSMUSG00000075478" "protein_coding" "utr" "chr14-108909991-108911186" "chr14-108510226-108510627" 399363
"ENSMUST00000140916" "ENSMUST00000140916" "Nfic" "ENSMUSG00000055053" "protein_coding" "utr" "chr10-81400769-81401053" "chr10-81399308-81400873" 0
"ENSMUST00000060389.1" "ENSMUST00000060389" "Rspry1" "ENSMUSG00000050079" "protein_coding" "cds" "chr8-94646584-94646695" "chr8-94646427-94646846" 0
"ENSMUST00000141923" "ENSMUST00000141923" "A530013C23Rik" "ENSMUSG00000006462" "lincRNA" "gap" "chr2-167691261-167716929" "chr2-167705863-167707359" 0
"ENSMUST00000137543.1" "ENSMUST00000137543" "Samd4" "ENSMUSG00000021838" "protein_coding" "gap" "chr14-46885017-47016276" "chr14-46944892-46945262" 0
"ENSMUST00000190647" "ENSMUST00000190647" "Begain" "ENSMUSG00000040867" "protein_coding" "cds" "chr12-109068126-109068217" "chr12-109066831-109068649" 0
"ENSMUST00000125805" "ENSMUST00000125805" "Gm28042" "ENSMUSG00000033852" "protein_coding" "cds" "chr2-120032114-120032202" "chr2-120032203-120033128" 0
"ENSMUSE00000354832.1" "ENSMUST00000143059" "Nxf2" "ENSMUSG00000009941" "protein_coding" "exon" "chrX-134944526-134944788" "chrX-134901467-134901871" 42654
"ENSMUST00000109902.2" "ENSMUST00000109902" "Ttc29" "ENSMUSG00000037101" "protein_coding" "gap" "chr8-78220834-78246098" "chr8-78233821-78234200" 0
"ENSMUST00000058295.1" "ENSMUST00000058295" "Erbb2" "ENSMUSG00000062312" "protein_coding" "cds" "chr11-98420865-98421081" "chr11-98420605-98421025" 0
"ENSMUST00000174681.2" "ENSMUST00000174681" "Pax7" "ENSMUSG00000028736" "protein_coding" "gap" "chr4-139784683-139828575" "chr4-139822556-139822951" 0
"ENSMUST00000022663" "ENSMUST00000022663" "Tnfrsf10b" "ENSMUSG00000022074" "protein_coding" "gap" "chr14-69773488-69775085" "chr14-69774253-69774632" 0
"ENSMUST00000007046" "ENSMUST00000007046" "Tmco6" "ENSMUSG00000006850" "protein_coding" "cds" "chr18-36738096-36738200" "chr18-36737251-36738282" 0
"ENSMUSE00000281982.1" "ENSMUST00000027507" "Pdcd1" "ENSMUSG00000026285" "protein_coding" "exon" "chr1-94052415-94052553" "chr1-94419110-94419511" 366556
"ENSMUST00000121440.3" "ENSMUST00000121440" "Maml3" "ENSMUSG00000061143" "protein_coding" "gap" "chr3-51857077-52103678" "chr3-51868316-51869093" 0
"ENSMUST00000050434" "ENSMUST00000050434" "Nyx" "ENSMUSG00000051228" "protein_coding" "cds" "chrX-13485931-13487339" "chrX-13486065-13486832" 0
"ENSMUST00000066617" "ENSMUST00000066617" "Zkscan1" "ENSMUSG00000029729" "protein_coding" "utr" "chr5-138101483-138107822" "chr5-138104565-138104992" 0
"ENSMUST00000062957.1" "ENSMUST00000062957" "Ttc7b" "ENSMUSG00000033530" "protein_coding" "gap" "chr12-100500231-100520570" "chr12-100518491-100519174" 0
"ENSMUST00000154239" "ENSMUST00000154239" "Arap1" "ENSMUSG00000032812" "protein_coding" "cds" "chr7-101398696-101398798" "chr7-101397760-101398918" 0
"ENSMUST00000114447" "ENSMUST00000114447" "Cacna1b" "ENSMUSG00000004113" "protein_coding" "cds" "chr2-24702508-24702620" "chr2-24702375-24702829" 0
"ENSMUST00000120061.4" "ENSMUST00000120061" "Rbfox3" "ENSMUSG00000025576" "protein_coding" "gap" "chr11-118610199-118670648" "chr11-118643122-118643543" 0
"ENSMUSE00000847969.2" "ENSMUST00000158834" "Gm24222" "ENSMUSG00000089459" "rRNA" "exon" "chr8-15412324-15412416" "chr8-15608756-15609129" 196339
"ENSMUSE00000405358.2" "ENSMUST00000045620" "Smco4" "ENSMUSG00000058173" "protein_coding" "exon" "chr9-15505487-15505641" "chr9-15502523-15503088" 2398
"ENSMUST00000006444" "ENSMUST00000006444" "Tep1" "ENSMUSG00000006281" "protein_coding" "cds" "chr14-50860924-50861048" "chr14-50860705-50861132" 0
"ENSMUSE00000901335.1" "ENSMUST00000165308" "1600014C10Rik" "ENSMUSG00000054676" "protein_coding" "exon" "chr7-38183217-38183521" "chr7-38179813-38180239" 2977
"ENSMUST00000111279" "ENSMUST00000111279" "Mapk8ip1" "ENSMUSG00000027223" "protein_coding" "cds" "chr2-92386571-92387383" "chr2-92386985-92387433" 0
"ENSMUST00000183850.2" "ENSMUST00000183850" "Kcnn2" "ENSMUSG00000054477" "protein_coding" "gap" "chr18-45401120-45558289" "chr18-45438011-45438370" 0
"ENSMUST00000173292" "ENSMUST00000173292" "Dennd3" "ENSMUSG00000036661" "protein_coding" "cds" "chr15-73523439-73523554" "chr15-73523529-73523949" 0
"ENSMUSE00000688956.1" "ENSMUST00000111774" "Xpr1" "ENSMUSG00000026469" "protein_coding" "exon" "chr1-155417166-155417415" "chr1-155442419-155442781" 25003
"ENSMUST00000123121" "ENSMUST00000123121" "Dusp15" "ENSMUSG00000042662" "protein_coding" "cds" "chr2-152943181-152943453" "chr2-152942673-152943425" 0
"ENSMUST00000148370" "ENSMUST00000148370" "Tlr8" "ENSMUSG00000040522" "protein_coding" "gap" "chrX-167245850-167264151" "chrX-167260375-167260736" 0
"ENSMUST00000142130" "ENSMUST00000142130" "Nr6a1" "ENSMUSG00000063972" "protein_coding" "gap" "chr2-38760430-38885195" "chr2-38817681-38818056" 0
"ENSMUST00000030676.3" "ENSMUST00000030676" "Grik3" "ENSMUSG00000001985" "protein_coding" "utr" "chr4-125708092-125714173" "chr4-125793917-125794350" 79743
"ENSMUST00000162997" "ENSMUST00000162997" "Gan" "ENSMUSG00000052557" "protein_coding" "utr" "chr8-117204329-117205834" "chr8-117205865-117206272" 30
"ENSMUST00000149785" "ENSMUST00000149785" "Ptpn5" "ENSMUSG00000030854" "protein_coding" "gap" "chr7-47112798-47131509" "chr7-47117738-47118139" 0
"ENSMUST00000023832" "ENSMUST00000023832" "Rgn" "ENSMUSG00000023070" "protein_coding" "utr" "chrX-20561486-20562089" "chrX-20572470-20572845" 10380
"ENSMUST00000022592" "ENSMUST00000022592" "Tnfsf11" "ENSMUSG00000022015" "protein_coding" "cds" "chr14-78307668-78307889" "chr14-78307548-78307985" 0
"ENSMUST00000112307" "ENSMUST00000112307" "Ppm1b" "ENSMUSG00000061130" "protein_coding" "gap" "chr17-85005567-85023031" "chr17-85011200-85011630" 0
"ENSMUSE00000764876" "ENSMUST00000151841" "9230020A06Rik" "ENSMUSG00000072753" "lincRNA" "exon" "chr11-71572204-71573183" "chr11-71597931-71598730" 24747
"ENSMUST00000082120.1" "ENSMUST00000082120" "Zfp42" "ENSMUSG00000051176" "protein_coding" "utr" "chr8-43295068-43295595" "chr8-43264827-43265233" 29834
"ENSMUST00000121785.2" "ENSMUST00000121785" "Palld" "ENSMUSG00000058056" "protein_coding" "gap" "chr8-61550246-61684734" "chr8-61593073-61593502" 0
"ENSMUST00000106239" "ENSMUST00000106239" "Stpg2" "ENSMUSG00000047940" "protein_coding" "gap" "chr3-139317482-139419704" "chr3-139376927-139377299" 0
"ENSMUST00000035625.1" "ENSMUST00000035625" "Cyp7b1" "ENSMUSG00000039519" "protein_coding" "cds" "chr3-18243088-18243203" "chr3-18242643-18244106" 0
"ENSMUST00000026448" "ENSMUST00000026448" "2310003H01Rik" "ENSMUSG00000025384" "protein_coding" "cds" "chr11-120375417-120375573" "chr11-120374327-120375869" 0
"ENSMUSE00000510068" "ENSMUST00000082120" "Zfp42" "ENSMUSG00000051176" "protein_coding" "exon" "chr8-43306841-43307009" "chr8-43391930-43392321" 84920
"ENSMUST00000064139.3" "ENSMUST00000064139" "Ppap2b" "ENSMUSG00000028517" "protein_coding" "gap" "chr4-105219505-105230896" "chr4-105225875-105226295" 0
"ENSMUST00000097955.1" "ENSMUST00000097955" "Cachd1" "ENSMUSG00000028532" "protein_coding" "gap" "chr4-100865045-100897656" "chr4-100893770-100894249" 0
"ENSMUST00000022599.4" "ENSMUST00000022599" "Diap3" "ENSMUSG00000022021" "protein_coding" "utr" "chr14-86655367-86656322" "chr14-86396807-86397225" 258141
"ENSMUSE00000385947" "ENSMUST00000039500" "Tmc1" "ENSMUSG00000024749" "protein_coding" "exon" "chr19-20954144-20954202" "chr19-21096688-21097037" 142485
"ENSMUST00000109891.1" "ENSMUST00000109891" "Bcl11b" "ENSMUSG00000048251" "protein_coding" "gap" "chr12-107917415-107989464" "chr12-107978211-107978640" 0
"ENSMUSE00000132535" "ENSMUST00000003445" "Fkbp11" "ENSMUSG00000003355" "protein_coding" "exon" "chr15-98727957-98728198" "chr15-98732162-98732583" 3963
"ENSMUST00000163914" "ENSMUST00000163914" "Trim45" "ENSMUSG00000033233" "protein_coding" "cds" "chr3-100924941-100925674" "chr3-100925006-100925623" 0
"ENSMUST00000057442.4" "ENSMUST00000057442" "Diras2" "ENSMUSG00000047842" "protein_coding" "utr" "chr13-52504375-52507669" "chr13-52434809-52435220" 69154
"ENSMUST00000038101.1" "ENSMUST00000038101" "Hrh2" "ENSMUSG00000034987" "protein_coding" "utr" "chr13-54221341-54222432" "chr13-54255891-54256317" 33458
"ENSMUSE00000408906" "ENSMUST00000059996" "Olfr49" "ENSMUSG00000048153" "protein_coding" "exon" "chr14-54281896-54282925" "chr14-54289609-54289974" 6683
"ENSMUST00000054030" "ENSMUST00000054030" "Acy3" "ENSMUSG00000024866" "protein_coding" "gap" "chr19-3988716-3989652" "chr19-3988816-3989217" 0
"ENSMUSE00000634685" "ENSMUST00000098443" "Cpne4" "ENSMUSG00000032564" "protein_coding" "exon" "chr9-104547286-104547686" "chr9-104502569-104502970" 44315
"ENSMUST00000163093.1" "ENSMUST00000163093" "Rnls" "ENSMUSG00000071573" "protein_coding" "utr" "chr19-33137747-33138121" "chr19-33039243-33039608" 98138
"ENSMUST00000098609" "ENSMUST00000098609" "Ggn" "ENSMUSG00000031493" "protein_coding" "cds" "chr7-29171089-29173100" "chr7-29172817-29173215" 0
"ENSMUST00000019192" "ENSMUST00000019192" "Cryaa" "ENSMUSG00000024041" "protein_coding" "utr" "chr17-31681196-31681722" "chr17-31699065-31699493" 17342
"ENSMUST00000184572" "ENSMUST00000184572" "Aspa" "ENSMUSG00000020774" "protein_coding" "cds" "chr11-73305436-73305633" "chr11-73304467-73305452" 0
"ENSMUST00000174840" "ENSMUST00000174840" "Tnfsf10" "ENSMUSG00000039304" "protein_coding" "cds" "chr3-27334064-27334168" "chr3-27334009-27334385" 0
"ENSMUST00000162052.2" "ENSMUST00000162052" "Wwox" "ENSMUSG00000004637" "protein_coding" "gap" "chr8-114712252-115133597" "chr8-115071140-115071544" 0
"ENSMUST00000168399" "ENSMUST00000168399" "Coro1c" "ENSMUSG00000004530" "protein_coding" "gap" "chr5-113865762-113881957" "chr5-113880806-113881230" 0
"ENSMUST00000133618.1" "ENSMUST00000133618" "Ncf4" "ENSMUSG00000071715" "protein_coding" "gap" "chr15-78245088-78250381" "chr15-78250030-78250380" 0
"ENSMUST00000190647.1" "ENSMUST00000190647" "Begain" "ENSMUSG00000040867" "protein_coding" "cds" "chr12-109032984-109034351" "chr12-109032975-109034033" 0
"ENSMUST00000061190" "ENSMUST00000061190" "Gp5" "ENSMUSG00000047953" "protein_coding" "utr" "chr16-30307686-30308150" "chr16-30306328-30306746" 939
"ENSMUST00000107793.1" "ENSMUST00000107793" "Cacna1g" "ENSMUSG00000020866" "protein_coding" "cds" "chr11-94433701-94434132" "chr11-94433664-94434283" 0
"ENSMUSE00001106933.3" "ENSMUST00000180406" "Gm26748" "ENSMUSG00000097548" "lincRNA" "exon" "chr6-99729785-99732553" "chr6-99909883-99910306" 177329
"ENSMUST00000142540" "ENSMUST00000142540" "1300017J02Rik" "ENSMUSG00000033688" "protein_coding" "gap" "chr9-103282668-103304793" "chr9-103295128-103295510" 0
"ENSMUSE00000521972" "ENSMUST00000082814" "n-R5s28" "ENSMUSG00000064748" "rRNA" "exon" "chr17-47848834-47848952" "chr17-47857092-47857775" 8139
"ENSMUST00000102765.3" "ENSMUST00000102765" "Col23a1" "ENSMUSG00000063564" "protein_coding" "gap" "chr11-51316963-51517205" "chr11-51398184-51398522" 0
"ENSMUST00000056228" "ENSMUST00000056228" "Sptssa" "ENSMUSG00000044408" "protein_coding" "utr" "chr12-54645374-54646431" "chr12-54546096-54546618" 98755
