"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000093852" "ENSMUST00000093852" "Zbtb16" "ENSMUSG00000066687" "protein_coding" "gap" "chr9-48743562-48831742" "chr9-48800515-48801078" 0
"ENSMUSE00000699728" "ENSMUST00000114548" "Cadm1" "ENSMUSG00000032076" "protein_coding" "exon" "chr9-47530173-47530505" "chr9-47439567-47439883" 90289
"ENSMUST00000120429" "ENSMUST00000120429" "Spink2" "ENSMUSG00000053030" "protein_coding" "cds" "chr5-77211332-77211374" "chr5-77211253-77211654" 0
"ENSMUST00000191106" "ENSMUST00000191106" "Ptprn2" "ENSMUSG00000056553" "protein_coding" "gap" "chr12-116580450-116722082" "chr12-116640726-116641761" 0
"ENSMUST00000166696" "ENSMUST00000166696" "Rfx4" "ENSMUSG00000020037" "protein_coding" "gap" "chr10-84880975-84894199" "chr10-84882574-84882980" 0
"ENSMUSE00000356477" "ENSMUST00000031017" "Fosl2" "ENSMUSG00000029135" "protein_coding" "exon" "chr5-32136472-32136805" "chr5-32124279-32125818" 10653
"ENSMUSE00000748633" "ENSMUST00000142511" "Gm13421" "ENSMUSG00000085929" "processed_transcript" "exon" "chr2-27542729-27543362" "chr2-27593271-27593916" 49908
"ENSMUST00000085096" "ENSMUST00000085096" "Ccdc88c" "ENSMUSG00000021182" "protein_coding" "gap" "chr12-100933346-100935625" "chr12-100934612-100935348" 0
"ENSMUST00000068156" "ENSMUST00000068156" "Vps13a" "ENSMUSG00000046230" "protein_coding" "gap" "chr19-16766541-16780669" "chr19-16773217-16774117" 0
"ENSMUSE00000847105.2" "ENSMUST00000157970" "Gm24601" "ENSMUSG00000088595" "rRNA" "exon" "chr6-94826781-94826923" "chr6-94818149-94818630" 8150
"ENSMUST00000110125" "ENSMUST00000110125" "Gsdmc" "ENSMUSG00000079025" "protein_coding" "utr" "chr15-63775968-63776676" "chr15-63442270-63442737" 333230
"ENSMUSE00001335949" "ENSMUST00000189375" "1700108F19Rik" "ENSMUSG00000101009" "processed_transcript" "exon" "chr14-76672963-76673014" "chr14-76652643-76653152" 19810
"ENSMUST00000147760" "ENSMUST00000147760" "Apobec1" "ENSMUSG00000040613" "protein_coding" "gap" "chr6-122591205-122600057" "chr6-122598164-122599055" 0
"ENSMUST00000093925" "ENSMUST00000093925" "Crhr1" "ENSMUSG00000018634" "protein_coding" "gap" "chr11-104153609-104159251" "chr11-104157882-104158323" 0
"ENSMUST00000191375" "ENSMUST00000191375" "C430002N11Rik" "ENSMUSG00000101581" "processed_transcript" "gap" "chr9-96765679-96769950" "chr9-96769541-96770093" 0
"ENSMUST00000035295" "ENSMUST00000035295" "Degs1" "ENSMUSG00000038633" "protein_coding" "utr" "chr1-182275772-182276746" "chr1-182237604-182238321" 37450
"ENSMUSE00000868978.1" "ENSMUST00000163056" "Gm5083" "ENSMUSG00000089815" "lincRNA" "exon" "chr13-44124654-44125179" "chr13-44126022-44126713" 842
"ENSMUSE00000777035" "ENSMUST00000131133" "Gm12354" "ENSMUSG00000086071" "lincRNA" "exon" "chr4-19716732-19717090" "chr4-19713367-19713944" 2787
"ENSMUST00000042664" "ENSMUST00000042664" "Slc16a2" "ENSMUSG00000033965" "protein_coding" "cds" "chrX-103821355-103821802" "chrX-103820653-103822874" 0
"ENSMUST00000127664.2" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-122341682-122344817" 0
"ENSMUST00000191114" "ENSMUST00000191114" "6030407O03Rik" "ENSMUSG00000100301" "lincRNA" "gap" "chr1-73673067-73743599" "chr1-73683209-73683865" 0
"ENSMUSE00000856258" "ENSMUST00000035083" "Stac" "ENSMUSG00000032502" "protein_coding" "exon" "chr9-111689998-111690348" "chr9-111794911-111795227" 104562
"ENSMUST00000077698" "ENSMUST00000077698" "Calml3" "ENSMUSG00000063130" "protein_coding" "utr" "chr13-3802893-3803753" "chr13-3768654-3769163" 33729
"ENSMUST00000006112" "ENSMUST00000006112" "Ephb3" "ENSMUSG00000005958" "protein_coding" "cds" "chr16-21214325-21214997" "chr16-21214367-21216305" 0
"ENSMUST00000035725" "ENSMUST00000035725" "Brk1" "ENSMUSG00000033940" "protein_coding" "gap" "chr6-113604897-113615775" "chr6-113608932-113609291" 0
"ENSMUST00000132816" "ENSMUST00000132816" "Tmem245" "ENSMUSG00000055296" "protein_coding" "cds" "chr4-56888535-56888709" "chr4-56888464-56888860" 0
"ENSMUST00000143914" "ENSMUST00000143914" "Zpld1" "ENSMUSG00000064310" "protein_coding" "utr" "chr16-55225175-55226356" "chr16-54346023-54346586" 878588
"ENSMUST00000105547" "ENSMUST00000105547" "Phactr2" "ENSMUSG00000062866" "protein_coding" "gap" "chr10-13291963-13474055" "chr10-13375519-13376151" 0
"ENSMUST00000065856.3" "ENSMUST00000065856" "Hunk" "ENSMUSG00000053414" "protein_coding" "gap" "chr16-90386717-90432513" "chr16-90401937-90402850" 0
"ENSMUSE00000550610" "ENSMUST00000088174" "Hs6st1" "ENSMUSG00000045216" "protein_coding" "exon" "chr1-36068400-36069184" "chr1-36064623-36065857" 2542
"ENSMUST00000148606" "ENSMUST00000148606" "Ntm" "ENSMUSG00000059974" "protein_coding" "gap" "chr9-29014262-29109395" "chr9-29100798-29101087" 0
"ENSMUST00000164100" "ENSMUST00000164100" "Tmod2" "ENSMUSG00000032186" "protein_coding" "gap" "chr9-75587977-75592562" "chr9-75589983-75590835" 0
"ENSMUST00000162521.1" "ENSMUST00000162521" "Tbxas1" "ENSMUSG00000029925" "protein_coding" "gap" "chr6-38919242-38948541" "chr6-38923851-38924744" 0
"ENSMUSE00000975493" "ENSMUST00000177677" "Gm8888" "ENSMUSG00000095638" "protein_coding" "exon" "chr15-96766761-96767141" "chr15-96768486-96769416" 1344
"ENSMUST00000115217" "ENSMUST00000115217" "Napepld" "ENSMUSG00000044968" "protein_coding" "gap" "chr5-21683466-21700974" "chr5-21694430-21695372" 0
"ENSMUST00000095097" "ENSMUST00000095097" "Foxe1" "ENSMUSG00000070990" "protein_coding" "cds" "chr4-46344194-46345309" "chr4-46342846-46345748" 0
"ENSMUST00000166646" "ENSMUST00000166646" "Abcc4" "ENSMUSG00000032849" "protein_coding" "gap" "chr14-118669108-118706035" "chr14-118678433-118679144" 0
"ENSMUSE00000943956" "ENSMUST00000173618" "Pitx1" "ENSMUSG00000021506" "protein_coding" "exon" "chr13-55835988-55836192" "chr13-55912082-55912833" 75889
"ENSMUST00000174202" "ENSMUST00000174202" "Il1rap" "ENSMUSG00000022514" "protein_coding" "gap" "chr16-26624220-26676708" "chr16-26643084-26643833" 0
"ENSMUST00000100404.1" "ENSMUST00000100404" "B3glct" "ENSMUSG00000051950" "protein_coding" "utr" "chr5-149759607-149762599" "chr5-149811522-149812453" 48922
"ENSMUST00000151525" "ENSMUST00000151525" "Myo1b" "ENSMUSG00000018417" "protein_coding" "gap" "chr1-51834544-51863318" "chr1-51838057-51839244" 0
"ENSMUST00000033941" "ENSMUST00000033941" "Plat" "ENSMUSG00000031538" "protein_coding" "gap" "chr8-22757829-22767079" "chr8-22758989-22759512" 0
"ENSMUSE00000478351" "ENSMUST00000026917" "Nrp1" "ENSMUSG00000025810" "protein_coding" "exon" "chr8-128359073-128359632" "chr8-128263228-128263902" 95170
"ENSMUSE00000696892.1" "ENSMUST00000000395" "Tmprss2" "ENSMUSG00000000385" "protein_coding" "exon" "chr16-97611019-97611195" "chr16-97632647-97633405" 21451
"ENSMUST00000183162" "ENSMUST00000183162" "Atp6ap1l" "ENSMUSG00000078958" "protein_coding" "utr" "chr13-90883433-90883774" "chr13-90820252-90820946" 62486
"ENSMUST00000161516" "ENSMUST00000161516" "A930011G23Rik" "ENSMUSG00000089809" "protein_coding" "gap" "chr5-99558946-99728743" "chr5-99624938-99626034" 0
"ENSMUSE00000241324" "ENSMUST00000002457" "Bmp8b" "ENSMUSG00000002384" "protein_coding" "exon" "chr4-123105165-123105675" "chr4-123080676-123081804" 23360
"ENSMUST00000177454" "ENSMUST00000177454" "Ppp2r1b" "ENSMUSG00000032058" "protein_coding" "gap" "chr9-50873708-50878037" "chr9-50874091-50874557" 0
"ENSMUST00000110346" "ENSMUST00000110346" "Tenm3" "ENSMUSG00000031561" "protein_coding" "utr" "chr8-48555153-48555693" "chr8-48554996-48556115" 0
"ENSMUSE00000901051.3" "ENSMUST00000165117" "Cdk6" "ENSMUSG00000040274" "protein_coding" "exon" "chr5-3343893-3343971" "chr5-3269760-3270568" 73324
"ENSMUSE00000801648.1" "ENSMUST00000156209" "Gm13790" "ENSMUSG00000086302" "lincRNA" "exon" "chr5-114551289-114551715" "chr5-114528256-114529081" 22207
"ENSMUST00000144456" "ENSMUST00000144456" "Kat7" "ENSMUSG00000038909" "protein_coding" "gap" "chr11-95291583-95306186" "chr11-95301716-95302349" 0
"ENSMUST00000028517" "ENSMUST00000028517" "Ola1" "ENSMUSG00000027108" "protein_coding" "utr" "chr2-73092801-73093622" "chr2-73085848-73086322" 6478
"ENSMUST00000052806" "ENSMUST00000052806" "9230106D20Rik" "ENSMUSG00000042940" "protein_coding" "gap" "chr10-19645078-19659372" "chr10-19650500-19651228" 0
"ENSMUSE00000905360" "ENSMUST00000166086" "Gm3495" "ENSMUSG00000091827" "protein_coding" "exon" "chr5-17373208-17373343" "chr5-17208655-17209339" 163868
"ENSMUSE00000759760" "ENSMUST00000151765" "B130011K05Rik" "ENSMUSG00000085113" "lincRNA" "exon" "chr11-63415905-63417888" "chr11-63544065-63544437" 126176
"ENSMUST00000110542" "ENSMUST00000110542" "Agxt2" "ENSMUSG00000089678" "protein_coding" "utr" "chr15-10409558-10410153" "chr15-10421328-10422103" 11174
"ENSMUST00000021001" "ENSMUST00000021001" "Rab10" "ENSMUSG00000020671" "protein_coding" "utr" "chr12-3247430-3249786" "chr12-3153440-3154528" 92901
"ENSMUST00000055389.1" "ENSMUST00000055389" "Xxylt1" "ENSMUSG00000047434" "protein_coding" "utr" "chr16-30955627-30957337" "chr16-30827864-30828285" 127341
"ENSMUST00000100089" "ENSMUST00000100089" "Rprm" "ENSMUSG00000075334" "protein_coding" "cds" "chr2-54084975-54085304" "chr2-54085026-54085880" 0
"ENSMUSE00000503748" "ENSMUST00000106098" "Inpp5a" "ENSMUSG00000025477" "protein_coding" "exon" "chr7-139389109-139389464" "chr7-139379720-139380164" 8944
"ENSMUST00000188611" "ENSMUST00000188611" "Lincpint" "ENSMUSG00000044471" "processed_transcript" "gap" "chr6-31181150-31218073" "chr6-31189046-31189478" 0
"ENSMUST00000150712" "ENSMUST00000150712" "2610035D17Rik" "ENSMUSG00000087259" "lincRNA" "gap" "chr11-113045161-113067341" "chr11-113062765-113063643" 0
"ENSMUST00000150234" "ENSMUST00000150234" "Rapgef4" "ENSMUSG00000049044" "protein_coding" "gap" "chr2-72045249-72137241" "chr2-72094265-72094825" 0
"ENSMUSE00000395296" "ENSMUST00000012426" "Wnt8a" "ENSMUSG00000012282" "protein_coding" "exon" "chr18-34542313-34542436" "chr18-34535466-34536162" 6150
"ENSMUSE00001106402" "ENSMUST00000180627" "Gm26897" "ENSMUSG00000096949" "protein_coding" "exon" "chr5-111733924-111733957" "chr5-111675541-111676282" 57641
"ENSMUSE00001335949.1" "ENSMUST00000189375" "1700108F19Rik" "ENSMUSG00000101009" "processed_transcript" "exon" "chr14-76672963-76673014" "chr14-76622479-76624093" 48869
"ENSMUST00000025396" "ENSMUST00000025396" "Rax" "ENSMUSG00000024518" "protein_coding" "cds" "chr18-65938526-65938814" "chr18-65937712-65939337" 0
"ENSMUST00000154396" "ENSMUST00000154396" "Bcas3" "ENSMUSG00000059439" "protein_coding" "gap" "chr11-85583995-85801784" "chr11-85775208-85776048" 0
"ENSMUST00000020908" "ENSMUST00000020908" "E2f6" "ENSMUSG00000057469" "protein_coding" "utr" "chr12-16825385-16826743" "chr12-16858114-16858476" 31370
"ENSMUST00000100051" "ENSMUST00000100051" "Lrp2" "ENSMUSG00000027070" "protein_coding" "cds" "chr2-69585815-69585893" "chr2-69585285-69586215" 0
"ENSMUST00000177551" "ENSMUST00000177551" "Nlrc3" "ENSMUSG00000049871" "protein_coding" "cds" "chr16-3965400-3965639" "chr16-3964956-3966426" 0
"ENSMUSE00001317040" "ENSMUST00000184748" "Gm27952" "ENSMUSG00000098314" "rRNA" "exon" "chr12-12682514-12682618" "chr12-12530705-12531342" 151171
"ENSMUST00000070481" "ENSMUST00000070481" "Ppp1r3b" "ENSMUSG00000046794" "protein_coding" "utr" "chr8-35384864-35388124" "chr8-35408307-35409615" 20182
"ENSMUSE00000489253" "ENSMUST00000057814" "Oas1f" "ENSMUSG00000053765" "protein_coding" "exon" "chr5-120847367-120847574" "chr5-120844663-120846113" 1253
"ENSMUSE00000358222" "ENSMUST00000030142" "Epb4.1l4b" "ENSMUSG00000028434" "protein_coding" "exon" "chr4-57142848-57143437" "chr4-57156259-57157237" 12821
"ENSMUSE00001134507.1" "ENSMUST00000180852" "2610037D02Rik" "ENSMUSG00000097536" "lincRNA" "exon" "chr15-96134819-96135528" "chr15-96132609-96132909" 1909
"ENSMUSE00000739961.1" "ENSMUST00000008907" "Man1a2" "ENSMUSG00000008763" "protein_coding" "exon" "chr3-100684561-100685503" "chr3-100703010-100703900" 17506
"ENSMUST00000183126" "ENSMUST00000183126" "Arl14" "ENSMUSG00000098207" "protein_coding" "utr" "chr3-69223101-69223618" "chr3-69263099-69263958" 39480
"ENSMUST00000097822" "ENSMUST00000097822" "Ubr4" "ENSMUSG00000066036" "protein_coding" "utr" "chr4-139489232-139489588" "chr4-139492057-139493676" 2468
"ENSMUST00000135010" "ENSMUST00000135010" "Farp1" "ENSMUSG00000025555" "protein_coding" "gap" "chr14-121035339-121101988" "chr14-121092109-121093092" 0
"ENSMUST00000112532" "ENSMUST00000112532" "Pex5" "ENSMUSG00000005069" "protein_coding" "utr" "chr6-124396816-124397968" "chr6-124379357-124379684" 17131
"ENSMUST00000037313" "ENSMUST00000037313" "Gdf7" "ENSMUSG00000037660" "protein_coding" "cds" "chr12-8301567-8301933" "chr12-8301534-8302361" 0
"ENSMUSE00000739800" "ENSMUST00000132321" "4930579D09Rik" "ENSMUSG00000084971" "lincRNA" "exon" "chr6-143533965-143534358" "chr6-143530387-143531280" 2684
"ENSMUST00000067902" "ENSMUST00000067902" "Pigv" "ENSMUSG00000043257" "protein_coding" "gap" "chr4-133662792-133669737" "chr4-133663080-133663791" 0
"ENSMUST00000022953" "ENSMUST00000022953" "Fam135b" "ENSMUSG00000036800" "protein_coding" "utr" "chr15-71445678-71445899" "chr15-70600741-70601251" 844426
"ENSMUSE00000789762" "ENSMUST00000126063" "Gm12665" "ENSMUSG00000087145" "lincRNA" "exon" "chr11-24926001-24926058" "chr11-25057180-25057657" 131121
"ENSMUST00000194206" "ENSMUST00000194206" "Camkv" "ENSMUSG00000032936" "protein_coding" "cds" "chr9-107947744-107948340" "chr9-107947386-107948304" 0
"ENSMUST00000107863.1" "ENSMUST00000107863" "Car10" "ENSMUSG00000056158" "protein_coding" "gap" "chr11-93304648-93490491" "chr11-93461788-93462338" 0
"ENSMUST00000162664" "ENSMUST00000162664" "Nckap5" "ENSMUSG00000049690" "protein_coding" "gap" "chr1-126528756-126695685" "chr1-126683553-126684165" 0
"ENSMUST00000038257" "ENSMUST00000038257" "Gstt2" "ENSMUSG00000033318" "protein_coding" "utr" "chr10-75831845-75831884" "chr10-75827601-75829027" 2817
"ENSMUSE00000620863" "ENSMUST00000079158" "Abcc5" "ENSMUSG00000022822" "protein_coding" "exon" "chr16-20426248-20426394" "chr16-20451698-20452434" 25303
"ENSMUSE00001326096" "ENSMUST00000190409" "E330013P04Rik" "ENSMUSG00000053117" "lincRNA" "exon" "chr19-60144704-60144835" "chr19-60144363-60144807" 0
"ENSMUST00000022028" "ENSMUST00000022028" "1700067P10Rik" "ENSMUSG00000021545" "protein_coding" "utr" "chr17-48090749-48090920" "chr17-48095820-48098951" 4899
"ENSMUST00000088970.1" "ENSMUST00000088970" "Lrch1" "ENSMUSG00000068015" "protein_coding" "gap" "chr14-74835776-74857976" "chr14-74841283-74842096" 0
"ENSMUSE00001336735" "ENSMUST00000192965" "RP24-443M8.2" "ENSMUSG00000103174" "lincRNA" "exon" "chr1-191267178-191267227" "chr1-191259049-191259559" 7618
"ENSMUSE00000547550" "ENSMUST00000114510" "Gls" "ENSMUSG00000026103" "protein_coding" "exon" "chr1-52232592-52233232" "chr1-52251303-52251975" 18070
"ENSMUSE00000870362.1" "ENSMUST00000026972" "Fam20c" "ENSMUSG00000025854" "protein_coding" "exon" "chr5-138754514-138756225" "chr5-138733273-138733768" 20745
"ENSMUST00000039990" "ENSMUST00000039990" "Leprel1" "ENSMUSG00000038168" "protein_coding" "cds" "chr16-26105216-26105683" "chr16-26105043-26106682" 0
"ENSMUST00000180792" "ENSMUST00000180792" "Snx29" "ENSMUSG00000071669" "protein_coding" "gap" "chr16-11403833-11413225" "chr16-11408159-11408878" 0
"ENSMUSE00000462580" "ENSMUST00000050717" "Gm5422" "ENSMUSG00000039684" "protein_coding" "exon" "chr10-31248140-31251045" "chr10-31074350-31074589" 173550
"ENSMUST00000135829" "ENSMUST00000135829" "Gm13415" "ENSMUSG00000085057" "processed_transcript" "gap" "chr2-24451350-24483832" "chr2-24478492-24480502" 0
"ENSMUST00000113900" "ENSMUST00000113900" "Slc4a5" "ENSMUSG00000068323" "protein_coding" "cds" "chr6-83300471-83300505" "chr6-83300203-83301170" 0
"ENSMUSE00000877974" "ENSMUST00000172082" "Mtdh" "ENSMUSG00000022255" "protein_coding" "exon" "chr15-34082694-34083413" "chr15-33973417-33974126" 108567
"ENSMUST00000035918" "ENSMUST00000035918" "Cyp3a11" "ENSMUSG00000056035" "protein_coding" "cds" "chr5-145858721-145858883" "chr5-145858679-145859097" 0
"ENSMUST00000111720" "ENSMUST00000111720" "Angptl1" "ENSMUSG00000033544" "protein_coding" "utr" "chr1-156838942-156839237" "chr1-156838279-156839112" 0
"ENSMUST00000188912.1" "ENSMUST00000188912" "Pbx1" "ENSMUSG00000052534" "protein_coding" "gap" "chr1-168209596-168427868" "chr1-168243069-168244418" 0
"ENSMUST00000064405" "ENSMUST00000064405" "Epha3" "ENSMUSG00000052504" "protein_coding" "utr" "chr16-63543538-63546130" "chr16-63278262-63278688" 264849
"ENSMUST00000036807" "ENSMUST00000036807" "Thap1" "ENSMUSG00000037214" "protein_coding" "utr" "chr8-26162800-26162940" "chr8-26311020-26311526" 148079
"ENSMUST00000148390" "ENSMUST00000148390" "Slc22a23" "ENSMUSG00000038267" "protein_coding" "gap" "chr13-34222072-34298996" "chr13-34267156-34267709" 0
"ENSMUSE00000737167" "ENSMUST00000124115" "Nr3c1" "ENSMUSG00000024431" "protein_coding" "exon" "chr18-39491072-39491301" "chr18-39585317-39585559" 94015
"ENSMUST00000140167" "ENSMUST00000140167" "Slc13a5" "ENSMUSG00000020805" "protein_coding" "cds" "chr11-72266464-72266565" "chr11-72266501-72267405" 0
"ENSMUST00000026016" "ENSMUST00000026016" "Fundc1" "ENSMUSG00000025040" "protein_coding" "utr" "chrX-17556564-17557933" "chrX-17512206-17512497" 44066
"ENSMUST00000064405.1" "ENSMUST00000064405" "Epha3" "ENSMUSG00000052504" "protein_coding" "gap" "chr16-63844168-63863959" "chr16-63856868-63857618" 0
"ENSMUSE00000808723" "ENSMUST00000073151" "Nlrp9b" "ENSMUSG00000060508" "protein_coding" "exon" "chr7-20008023-20008093" "chr7-20002368-20002711" 5311
"ENSMUST00000184605" "ENSMUST00000184605" "Gm27216" "ENSMUSG00000098747" "lincRNA" "gap" "chr9-83241177-83249973" "chr9-83241208-83241342" 0
"ENSMUST00000150193" "ENSMUST00000150193" "Tec" "ENSMUSG00000029217" "protein_coding" "gap" "chr5-72825131-72868393" "chr5-72855534-72856370" 0
"ENSMUSE00000899588" "ENSMUST00000167580" "Fndc1" "ENSMUSG00000071984" "protein_coding" "exon" "chr17-7827018-7827302" "chr17-7851235-7852545" 23932
"ENSMUSE00000847156" "ENSMUST00000158021" "Gm26486" "ENSMUSG00000088646" "rRNA" "exon" "chr5-53418573-53418682" "chr5-53443823-53444594" 25140
"ENSMUST00000166173" "ENSMUST00000166173" "9130204L05Rik" "ENSMUSG00000091175" "protein_coding" "utr" "chr3-91088137-91088314" "chr3-90955929-90956252" 131884
"ENSMUST00000003345" "ENSMUST00000003345" "Amph" "ENSMUSG00000021314" "protein_coding" "gap" "chr13-19046034-19077330" "chr13-19066186-19066660" 0
"ENSMUST00000170578.2" "ENSMUST00000170578" "Rgmb" "ENSMUSG00000048027" "protein_coding" "cds" "chr17-15807145-15807801" "chr17-15807339-15807726" 0
"ENSMUST00000144892" "ENSMUST00000144892" "Pde11a" "ENSMUSG00000075270" "protein_coding" "gap" "chr2-76076084-76113503" "chr2-76080428-76080937" 0
"ENSMUSE00001328145" "ENSMUST00000188305" "C730036E19Rik" "ENSMUSG00000102095" "lincRNA" "exon" "chr1-151142202-151142345" "chr1-151215818-151216598" 73472
"ENSMUST00000087714" "ENSMUST00000087714" "Hist1h4j" "ENSMUSG00000067455" "protein_coding" "utr" "chr13-21735408-21735837" "chr13-21739896-21740622" 4058
"ENSMUST00000182974.1" "ENSMUST00000182974" "Auts2" "ENSMUSG00000029673" "protein_coding" "gap" "chr5-132259137-132541514" "chr5-132395094-132395660" 0
"ENSMUST00000181784.1" "ENSMUST00000181784" "Gm26529" "ENSMUSG00000097585" "protein_coding" "utr" "chr7-89981250-89981848" "chr7-90048266-90049067" 66417
"ENSMUSE00000489512" "ENSMUST00000054308" "G2e3" "ENSMUSG00000035293" "protein_coding" "exon" "chr12-51348061-51348444" "chr12-51346142-51346594" 1466
"ENSMUST00000124096.2" "ENSMUST00000124096" "Fgfr2" "ENSMUSG00000030849" "protein_coding" "gap" "chr7-130172940-133081756" "chr7-132284662-132285434" 0
"ENSMUST00000077282" "ENSMUST00000077282" "Atrnl1" "ENSMUSG00000054843" "protein_coding" "gap" "chr19-58042443-58131092" "chr19-58094808-58095555" 0
"ENSMUSE00000714541" "ENSMUST00000120709" "Kcnt2" "ENSMUSG00000052726" "protein_coding" "exon" "chr1-140246158-140246351" "chr1-140226646-140227098" 19059
"ENSMUST00000064139" "ENSMUST00000064139" "Ppap2b" "ENSMUSG00000028517" "protein_coding" "utr" "chr4-105231023-105232764" "chr4-105282686-105283570" 49921
"ENSMUST00000071874.1" "ENSMUST00000071874" "Ano6" "ENSMUSG00000064210" "protein_coding" "gap" "chr15-95791057-95864224" "chr15-95804232-95804617" 0
"ENSMUSE00000741400" "ENSMUST00000155175" "Ano1" "ENSMUSG00000031075" "protein_coding" "exon" "chr7-144751886-144751974" "chr7-144785658-144786996" 33683
"ENSMUSE00000404961" "ENSMUST00000021796" "Edn1" "ENSMUSG00000021367" "protein_coding" "exon" "chr13-42301270-42301958" "chr13-42260608-42261342" 39927
"ENSMUSE00001329803" "ENSMUST00000189894" "Gm29456" "ENSMUSG00000099860" "lincRNA" "exon" "chr1-119305346-119305675" "chr1-119209457-119209942" 95403
"ENSMUST00000152459.1" "ENSMUST00000152459" "Cadm1" "ENSMUSG00000032076" "protein_coding" "gap" "chr9-47530506-47787970" "chr9-47703416-47703974" 0
"ENSMUST00000049152.1" "ENSMUST00000049152" "Snx10" "ENSMUSG00000038301" "protein_coding" "utr" "chr6-51588963-51590679" "chr6-51636002-51636588" 45322
"ENSMUST00000165032" "ENSMUST00000165032" "Snx24" "ENSMUSG00000024535" "protein_coding" "gap" "chr18-53245853-53327411" "chr18-53267678-53269018" 0
"ENSMUSE00000521938.1" "ENSMUST00000082780" "n-R5s62" "ENSMUSG00000064714" "rRNA" "exon" "chr12-82150468-82150563" "chr12-82105737-82106477" 43990
"ENSMUST00000134763" "ENSMUST00000134763" "Pitpnc1" "ENSMUSG00000040430" "protein_coding" "gap" "chr11-107234503-107252021" "chr11-107248740-107249160" 0
"ENSMUST00000092089" "ENSMUST00000092089" "Mcidas" "ENSMUSG00000074651" "protein_coding" "utr" "chr13-112999185-113000394" "chr13-113000506-113001049" 111
"ENSMUST00000156290.4" "ENSMUST00000156290" "Ttc28" "ENSMUSG00000033209" "protein_coding" "gap" "chr5-111102101-111182923" "chr5-111175329-111176777" 0
"ENSMUST00000171403" "ENSMUST00000171403" "Fam110b" "ENSMUSG00000049119" "protein_coding" "cds" "chr4-5798584-5799684" "chr4-5797834-5799281" 0
"ENSMUST00000106651.1" "ENSMUST00000106651" "Rab3b" "ENSMUSG00000003411" "protein_coding" "gap" "chr4-108890536-108923905" "chr4-108909764-108910309" 0
"ENSMUSE00000845940.1" "ENSMUST00000130564" "4930465M20Rik" "ENSMUSG00000085641" "lincRNA" "exon" "chr12-107723740-107724801" "chr12-107647955-107648292" 75447
"ENSMUST00000012161" "ENSMUST00000012161" "Scarf2" "ENSMUSG00000012017" "protein_coding" "utr" "chr16-17807585-17808287" "chr16-17815034-17816306" 6746
"ENSMUSE00001320495" "ENSMUST00000187019" "Gm5420" "ENSMUSG00000056716" "lincRNA" "exon" "chr10-21707241-21707440" "chr10-21714333-21715360" 6892
"ENSMUST00000163524" "ENSMUST00000163524" "Tenm2" "ENSMUSG00000049336" "protein_coding" "gap" "chr11-36027442-36039706" "chr11-36036293-36036748" 0
"ENSMUSE00000898580" "ENSMUST00000090127" "Gbp5" "ENSMUSG00000040264" "protein_coding" "exon" "chr3-142496934-142496995" "chr3-142454162-142454591" 42342
"ENSMUST00000076817.2" "ENSMUST00000076817" "Utrn" "ENSMUSG00000019820" "protein_coding" "gap" "chr10-12481371-12486385" "chr10-12482970-12484082" 0
"ENSMUSE00001322160" "ENSMUST00000186570" "Gm29242" "ENSMUSG00000101233" "lincRNA" "exon" "chrX-46773954-46774099" "chrX-47009389-47010214" 235289
"ENSMUST00000166360" "ENSMUST00000166360" "Agpat3" "ENSMUSG00000001211" "protein_coding" "gap" "chr10-78288074-78329275" "chr10-78317229-78317985" 0
"ENSMUST00000087104" "ENSMUST00000087104" "Cdkl5" "ENSMUSG00000031292" "protein_coding" "gap" "chrX-160876569-160924451" "chrX-160892192-160892417" 0
"ENSMUSE00001319343.2" "ENSMUST00000188994" "Zfhx3" "ENSMUSG00000038872" "protein_coding" "exon" "chr8-108703100-108704235" "chr8-108665924-108666429" 36670
"ENSMUSE00001344101" "ENSMUST00000193674" "RP24-68C1.5" "ENSMUSG00000104366" "lincRNA" "exon" "chr1-136605099-136605468" "chr1-136606404-136606645" 935
"ENSMUST00000127199" "ENSMUST00000127199" "Aldh1l1" "ENSMUSG00000030088" "protein_coding" "gap" "chr6-90486532-90557201" "chr6-90506803-90508689" 0
"ENSMUST00000124096.3" "ENSMUST00000124096" "Fgfr2" "ENSMUSG00000030849" "protein_coding" "gap" "chr7-130172940-133081756" "chr7-132325936-132326411" 0
"ENSMUST00000076212" "ENSMUST00000076212" "Abtb2" "ENSMUSG00000032724" "protein_coding" "gap" "chr2-103712478-103715502" "chr2-103713148-103714285" 0
"ENSMUST00000132475" "ENSMUST00000132475" "Muc4" "ENSMUSG00000079620" "protein_coding" "cds" "chr16-32736197-32736452" "chr16-32735873-32736675" 0
"ENSMUST00000098827" "ENSMUST00000098827" "Gm10684" "ENSMUSG00000074385" "protein_coding" "cds" "chr9-45109985-45110214" "chr9-45110190-45110735" 0
"ENSMUST00000087085" "ENSMUST00000087085" "Nhs" "ENSMUSG00000059493" "protein_coding" "gap" "chrX-161875393-162158832" "chrX-162044450-162044910" 0
"ENSMUST00000055022" "ENSMUST00000055022" "Tpra1" "ENSMUSG00000002871" "protein_coding" "utr" "chr6-88911948-88912238" "chr6-88924418-88925908" 12179
