"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUSE00000458834" "ENSMUST00000068625" "Klk15" "ENSMUSG00000055193" "protein_coding" "exon" "chr7-43933771-43933810" "chr7-43914755-43915319" 18451
"ENSMUST00000161028.4" "ENSMUST00000161028" "Fer1l6" "ENSMUSG00000037106" "protein_coding" "gap" "chr15-58510127-58542119" "chr15-58528119-58528688" 0
"ENSMUST00000181835" "ENSMUST00000181835" "4933408J17Rik" "ENSMUSG00000097407" "protein_coding" "utr" "chr10-93604752-93605245" "chr10-93620418-93621424" 15172
"ENSMUST00000020831" "ENSMUST00000020831" "Fam114a2" "ENSMUSG00000020523" "protein_coding" "utr" "chr11-57482993-57484017" "chr11-57467746-57468135" 14857
"ENSMUSE00000791543" "ENSMUST00000151682" "Cdon" "ENSMUSG00000038119" "protein_coding" "exon" "chr9-35421128-35421183" "chr9-35359681-35361082" 60045
"ENSMUSE00000742384" "ENSMUST00000001547" "Col1a1" "ENSMUSG00000001506" "protein_coding" "exon" "chr11-94936224-94936444" "chr11-94874816-94875477" 60746
"ENSMUST00000021828" "ENSMUST00000021828" "Nxnl2" "ENSMUSG00000021396" "protein_coding" "cds" "chr13-51171323-51171624" "chr13-51170488-51171871" 0
"ENSMUST00000173984" "ENSMUST00000173984" "Atf6b" "ENSMUSG00000015461" "protein_coding" "cds" "chr17-34650301-34650386" "chr17-34649799-34650404" 0
"ENSMUST00000125450" "ENSMUST00000125450" "Zfp407" "ENSMUSG00000048410" "protein_coding" "utr" "chr18-84128027-84128349" "chr18-84119058-84119559" 8467
"ENSMUST00000099285.1" "ENSMUST00000099285" "Zdhhc17" "ENSMUSG00000035798" "protein_coding" "gap" "chr10-110968494-110973747" "chr10-110972083-110972354" 0
"ENSMUSE00001326866.1" "ENSMUST00000185829" "1700027F09Rik" "ENSMUSG00000100911" "lincRNA" "exon" "chr5-64454806-64455285" "chr5-64435296-64435959" 18846
"ENSMUST00000030018" "ENSMUST00000030018" "Nans" "ENSMUSG00000028334" "protein_coding" "cds" "chr4-46502435-46502644" "chr4-46502297-46503152" 0
"ENSMUST00000180110" "ENSMUST00000180110" "Atxn1" "ENSMUSG00000046876" "protein_coding" "utr" "chr13-45956455-45956575" "chr13-45955807-45956767" 0
"ENSMUST00000176770" "ENSMUST00000176770" "Atp2c1" "ENSMUSG00000032570" "protein_coding" "cds" "chr9-105521040-105521147" "chr9-105520775-105521601" 0
"ENSMUST00000116615.2" "ENSMUST00000116615" "Barx2" "ENSMUSG00000032033" "protein_coding" "gap" "chr9-31859044-31912904" "chr9-31867897-31868334" 0
"ENSMUST00000177197.1" "ENSMUST00000177197" "Chrm1" "ENSMUSG00000032773" "protein_coding" "gap" "chr19-8665001-8677861" "chr19-8667090-8667451" 0
"ENSMUST00000145539" "ENSMUST00000145539" "Kcnh6" "ENSMUSG00000001901" "protein_coding" "cds" "chr11-106025688-106025867" "chr11-106025272-106026062" 0
"ENSMUSE00001259275" "ENSMUST00000029257" "Atp11b" "ENSMUSG00000037400" "protein_coding" "exon" "chr3-35754138-35754410" "chr3-35475253-35475805" 278332
"ENSMUST00000109994.1" "ENSMUST00000109994" "Unc5a" "ENSMUSG00000025876" "protein_coding" "gap" "chr13-54949732-54990879" "chr13-54955718-54956515" 0
"ENSMUST00000171652.2" "ENSMUST00000171652" "C2cd4b" "ENSMUSG00000091956" "protein_coding" "utr" "chr9-67760747-67760930" "chr9-67778574-67778947" 17643
"ENSMUST00000120495" "ENSMUST00000120495" "Cox17" "ENSMUSG00000046516" "protein_coding" "utr" "chr16-38349326-38352744" "chr16-38350327-38350748" 0
"ENSMUST00000111238" "ENSMUST00000111238" "Ttc17" "ENSMUSG00000027194" "protein_coding" "utr" "chr2-94300767-94301735" "chr2-94290593-94290920" 9846
"ENSMUST00000003038" "ENSMUST00000003038" "Ap2a2" "ENSMUSG00000002957" "protein_coding" "gap" "chr7-141627984-141629189" "chr7-141628065-141628415" 0
"ENSMUST00000127006" "ENSMUST00000127006" "Gm11476" "ENSMUSG00000085596" "processed_transcript" "gap" "chr2-167558451-167604635" "chr2-167558563-167558981" 0
"ENSMUST00000155887" "ENSMUST00000155887" "Pik3r5" "ENSMUSG00000020901" "protein_coding" "gap" "chr11-68477583-68486550" "chr11-68485146-68485595" 0
"ENSMUST00000148163" "ENSMUST00000148163" "Asb3" "ENSMUSG00000020305" "protein_coding" "gap" "chr11-30998522-31028692" "chr11-31001500-31002054" 0
"ENSMUST00000018478.1" "ENSMUST00000018478" "Ksr1" "ENSMUSG00000018334" "protein_coding" "utr" "chr11-79013440-79016184" "chr11-79007966-79009104" 4335
"ENSMUST00000162581.2" "ENSMUST00000162581" "Wnk2" "ENSMUSG00000037989" "protein_coding" "gap" "chr13-49102963-49146551" "chr13-49112465-49113220" 0
"ENSMUSE00000659856" "ENSMUST00000097646" "2700062C07Rik" "ENSMUSG00000024273" "protein_coding" "exon" "chr18-24470861-24470980" "chr18-24466664-24468151" 2709
"ENSMUSE00001334363" "ENSMUST00000189469" "Pdzd2" "ENSMUSG00000022197" "protein_coding" "exon" "chr15-12739617-12739924" "chr15-12742367-12742520" 2442
"ENSMUST00000144815" "ENSMUST00000144815" "Dnaja3" "ENSMUSG00000004069" "protein_coding" "gap" "chr16-4640149-4675625" "chr16-4663888-4664260" 0
"ENSMUST00000109162.1" "ENSMUST00000109162" "Zfp64" "ENSMUSG00000027551" "protein_coding" "utr" "chr2-168893331-168893823" "chr2-168856727-168857221" 36109
"ENSMUST00000001059" "ENSMUST00000001059" "Ern1" "ENSMUSG00000020715" "protein_coding" "utr" "chr11-106394650-106398541" "chr11-106391809-106393344" 1305
"ENSMUSE00001152857" "ENSMUST00000180686" "Gm26839" "ENSMUSG00000097917" "lincRNA" "exon" "chr12-99563841-99563956" "chr12-99526872-99527812" 36028
"ENSMUSE00000679696" "ENSMUST00000164727" "F13a1" "ENSMUSG00000039109" "protein_coding" "exon" "chr13-37050195-37050244" "chr13-37130735-37131059" 80490
"ENSMUST00000055341" "ENSMUST00000055341" "Gfod1" "ENSMUSG00000051335" "protein_coding" "gap" "chr13-43201245-43303244" "chr13-43261167-43261802" 0
"ENSMUST00000178224" "ENSMUST00000178224" "D430019H16Rik" "ENSMUSG00000094910" "protein_coding" "utr" "chr12-105487830-105493095" "chr12-105488844-105489161" 0
"ENSMUST00000097275.2" "ENSMUST00000097275" "Prkce" "ENSMUSG00000045038" "protein_coding" "gap" "chr17-86168941-86353554" "chr17-86277947-86279154" 0
"ENSMUST00000092768" "ENSMUST00000092768" "Dlx3" "ENSMUSG00000001510" "protein_coding" "utr" "chr11-95123757-95125296" "chr11-95129780-95131198" 4483
"ENSMUST00000137139" "ENSMUST00000137139" "Plbd1" "ENSMUSG00000030214" "protein_coding" "gap" "chr6-136617403-136634430" "chr6-136629364-136630428" 0
"ENSMUST00000163220" "ENSMUST00000163220" "Apopt1" "ENSMUSG00000037787" "protein_coding" "cds" "chr12-111754964-111754980" "chr12-111756334-111756860" 1353
"ENSMUST00000046963" "ENSMUST00000046963" "Map2k4" "ENSMUSG00000033352" "protein_coding" "utr" "chr11-65688243-65690690" "chr11-65679039-65679263" 8979
"ENSMUST00000034713" "ENSMUST00000034713" "Ldlr" "ENSMUSG00000032193" "protein_coding" "gap" "chr9-21723845-21731746" "chr9-21726035-21726943" 0
"ENSMUST00000092070" "ENSMUST00000092070" "Lama3" "ENSMUSG00000024421" "protein_coding" "gap" "chr18-12482148-12490918" "chr18-12483728-12484398" 0
"ENSMUST00000132027" "ENSMUST00000132027" "Limk1" "ENSMUSG00000029674" "protein_coding" "gap" "chr5-134673151-134686643" "chr5-134678875-134679300" 0
"ENSMUST00000172332" "ENSMUST00000172332" "Ccdc71l" "ENSMUSG00000090946" "protein_coding" "utr" "chr12-32379641-32382943" "chr12-32465213-32465876" 82269
"ENSMUST00000024599.1" "ENSMUST00000024599" "Igf2r" "ENSMUSG00000023830" "protein_coding" "gap" "chr17-12748784-12769399" "chr17-12759539-12760135" 0
"ENSMUSE00001327649" "ENSMUST00000185991" "Gm29113" "ENSMUSG00000100354" "lincRNA" "exon" "chr1-69490357-69493788" "chr1-69470654-69471845" 18511
"ENSMUSE00000465851" "ENSMUST00000049811" "Cep120" "ENSMUSG00000048799" "protein_coding" "exon" "chr18-53744488-53744547" "chr18-53755555-53755983" 11007
"ENSMUST00000093468" "ENSMUST00000093468" "Psd3" "ENSMUSG00000030465" "protein_coding" "utr" "chr8-67910842-67910932" "chr8-67910929-67911130" 0
"ENSMUST00000171975" "ENSMUST00000171975" "Arih1" "ENSMUSG00000025234" "protein_coding" "gap" "chr9-59454470-59485978" "chr9-59472768-59473027" 0
"ENSMUST00000164202.1" "ENSMUST00000164202" "Rbm20" "ENSMUSG00000043639" "protein_coding" "gap" "chr19-53834780-53840978" "chr19-53838776-53839368" 0
"ENSMUST00000093769.2" "ENSMUST00000093769" "Magi1" "ENSMUSG00000045095" "protein_coding" "cds" "chr6-93757655-93757764" "chr6-93757418-93758564" 0
"ENSMUSE00000497000.1" "ENSMUST00000068515" "Anxa13" "ENSMUSG00000055114" "protein_coding" "exon" "chr15-58364070-58364148" "chr15-58370049-58370586" 5900
"ENSMUST00000096194.1" "ENSMUST00000096194" "Tmem2" "ENSMUSG00000024754" "protein_coding" "gap" "chr19-21780253-21792637" "chr19-21783700-21785212" 0
"ENSMUST00000097337" "ENSMUST00000097337" "G6b" "ENSMUSG00000073414" "protein_coding" "utr" "chr17-35062693-35064336" "chr17-35062390-35062912" 0
"ENSMUST00000110480.1" "ENSMUST00000110480" "Shc4" "ENSMUSG00000035109" "protein_coding" "gap" "chr2-125666325-125670266" "chr2-125667235-125667520" 0
"ENSMUSE00000740632" "ENSMUST00000145353" "Cnot6" "ENSMUSG00000020362" "protein_coding" "exon" "chr11-49712354-49712723" "chr11-49739452-49740238" 26728
"ENSMUST00000036700.2" "ENSMUST00000036700" "Adra2a" "ENSMUSG00000033717" "protein_coding" "utr" "chr19-54047613-54048982" "chr19-54113330-54113882" 64347
"ENSMUSE00000758574" "ENSMUST00000147212" "4933406D12Rik" "ENSMUSG00000085796" "lincRNA" "exon" "chr2-146545684-146546108" "chr2-146560460-146561981" 14351
"ENSMUST00000170188" "ENSMUST00000170188" "Ptpn21" "ENSMUSG00000021009" "protein_coding" "gap" "chr12-98715194-98733473" "chr12-98724908-98725424" 0
"ENSMUSE00000890527.1" "ENSMUST00000105812" "Vwa5b1" "ENSMUSG00000028753" "protein_coding" "exon" "chr4-138635715-138635884" "chr4-138669956-138670953" 34071
"ENSMUST00000143999" "ENSMUST00000143999" "Firre" "ENSMUSG00000085396" "processed_transcript" "gap" "chrX-50615516-50626436" "chrX-50619994-50620321" 0
"ENSMUST00000148634" "ENSMUST00000148634" "Cog7" "ENSMUSG00000034951" "protein_coding" "gap" "chr7-121937141-121941169" "chr7-121939689-121940135" 0
"ENSMUSE00000785696" "ENSMUST00000134014" "Gm13530" "ENSMUSG00000086939" "lincRNA" "exon" "chr2-33489782-33489985" "chr2-33489783-33489959" 0
"ENSMUSE00001094003.1" "ENSMUST00000146511" "Gtf3a" "ENSMUSG00000016503" "protein_coding" "exon" "chr5-146948657-146948975" "chr5-146907532-146907806" 40850
"ENSMUST00000177102" "ENSMUST00000177102" "Trpm1" "ENSMUSG00000030523" "protein_coding" "gap" "chr7-64210939-64217489" "chr7-64212939-64213266" 0
"ENSMUST00000190720" "ENSMUST00000190720" "Gm29282" "ENSMUSG00000101880" "lincRNA" "gap" "chr1-155011428-155017003" "chr1-155013625-155014530" 0
"ENSMUSE00000763296" "ENSMUST00000154398" "Ddx60" "ENSMUSG00000037921" "protein_coding" "exon" "chr8-61928087-61928276" "chr8-61924438-61925003" 3083
"ENSMUSE00000761374" "ENSMUST00000136842" "Zmynd8" "ENSMUSG00000039671" "protein_coding" "exon" "chr2-165898916-165899016" "chr2-165900039-165901465" 1022
"ENSMUST00000166232.3" "ENSMUST00000166232" "Bcar1" "ENSMUSG00000031955" "protein_coding" "gap" "chr8-111721332-111743688" "chr8-111733110-111736877" 0
"ENSMUSE00000915541" "ENSMUST00000004646" "Coro1c" "ENSMUSG00000004530" "protein_coding" "exon" "chr5-113908611-113908758" "chr5-113914398-113914824" 5639
"ENSMUST00000136215" "ENSMUST00000136215" "Srebf1" "ENSMUSG00000020538" "protein_coding" "gap" "chr11-60207258-60222522" "chr11-60215522-60216109" 0
"ENSMUST00000049400.2" "ENSMUST00000049400" "Kank1" "ENSMUSG00000032702" "protein_coding" "gap" "chr19-25318433-25378410" "chr19-25370352-25370913" 0
"ENSMUST00000148115" "ENSMUST00000148115" "Nsun2" "ENSMUSG00000021595" "protein_coding" "gap" "chr13-69533911-69557788" "chr13-69538314-69538774" 0
"ENSMUST00000128231" "ENSMUST00000128231" "Dad1" "ENSMUSG00000022174" "protein_coding" "gap" "chr14-54242869-54253631" "chr14-54249245-54250371" 0
"ENSMUST00000173310" "ENSMUST00000173310" "Gm20488" "ENSMUSG00000092327" "processed_transcript" "gap" "chr5-149422244-149427220" "chr5-149426099-149426373" 0
"ENSMUST00000010974.1" "ENSMUST00000010974" "Kdelr3" "ENSMUSG00000010830" "protein_coding" "cds" "chr15-79516550-79516640" "chr15-79516007-79517026" 0
"ENSMUSE00000448184" "ENSMUST00000053373" "P2ry4" "ENSMUSG00000044359" "protein_coding" "exon" "chrX-100594718-100594869" "chrX-100597472-100597855" 2602
"ENSMUST00000162907.2" "ENSMUST00000162907" "Pard3" "ENSMUSG00000025812" "protein_coding" "gap" "chr8-127064474-127161209" "chr8-127144591-127145581" 0
"ENSMUST00000032192.2" "ENSMUST00000032192" "Itpr1" "ENSMUSG00000030102" "protein_coding" "gap" "chr6-108432697-108438299" "chr6-108432820-108433241" 0
"ENSMUST00000134625" "ENSMUST00000134625" "Cd200r1" "ENSMUSG00000022667" "protein_coding" "gap" "chr16-44766073-44788745" "chr16-44768026-44768366" 0
"ENSMUSE00000490725" "ENSMUST00000054716" "Actbl2" "ENSMUSG00000055194" "protein_coding" "exon" "chr13-111255013-111257749" "chr13-111193877-111194465" 60547
"ENSMUST00000107893" "ENSMUST00000107893" "Atf5" "ENSMUSG00000038539" "protein_coding" "utr" "chr7-44812257-44812846" "chr7-44811730-44812607" 0
"ENSMUST00000025830" "ENSMUST00000025830" "Apba1" "ENSMUSG00000024897" "protein_coding" "gap" "chr19-23759092-23892734" "chr19-23856428-23856930" 0
"ENSMUST00000021684" "ENSMUST00000021684" "Cyp46a1" "ENSMUSG00000021259" "protein_coding" "utr" "chr12-108361685-108362231" "chr12-108365339-108366290" 3107
"ENSMUST00000121322" "ENSMUST00000121322" "Cgnl1" "ENSMUSG00000032232" "protein_coding" "utr" "chr9-71626509-71629259" "chr9-71623861-71625166" 1342
"ENSMUSE00000762302" "ENSMUST00000149942" "Gm831" "ENSMUSG00000078531" "lincRNA" "exon" "chr4-131487197-131487514" "chr4-131431247-131431607" 55589
"ENSMUSE00000818010" "ENSMUST00000134795" "Gm14062" "ENSMUSG00000086214" "lincRNA" "exon" "chr2-137870046-137873907" "chr2-137869617-137870017" 28
"ENSMUST00000142776" "ENSMUST00000142776" "Ick" "ENSMUSG00000009828" "protein_coding" "gap" "chr9-78113456-78131294" "chr9-78123197-78123817" 0
"ENSMUST00000124886.1" "ENSMUST00000124886" "Mapk14" "ENSMUSG00000053436" "protein_coding" "gap" "chr17-28691856-28713773" "chr17-28701705-28702236" 0
"ENSMUST00000008537" "ENSMUST00000008537" "Carhsp1" "ENSMUSG00000008393" "protein_coding" "gap" "chr16-8664423-8672112" "chr16-8665424-8668662" 0
"ENSMUST00000143147" "ENSMUST00000143147" "Sgsm3" "ENSMUSG00000042303" "protein_coding" "utr" "chr15-80977779-80977865" "chr15-80977463-80980096" 0
"ENSMUST00000022553" "ENSMUST00000022553" "Cab39l" "ENSMUSG00000021981" "protein_coding" "gap" "chr14-59528908-59539061" "chr14-59532868-59533488" 0
"ENSMUSE00000574067.1" "ENSMUST00000020107" "Atp2b1" "ENSMUSG00000019943" "protein_coding" "exon" "chr10-98915152-98915371" "chr10-98494391-98494721" 420430
"ENSMUST00000021552.3" "ENSMUST00000021552" "Zfp36l1" "ENSMUSG00000021127" "protein_coding" "utr" "chr12-80107760-80109588" "chr12-79928987-79929311" 178448
"ENSMUST00000100816" "ENSMUST00000100816" "Med13l" "ENSMUSG00000018076" "protein_coding" "gap" "chr5-118593571-118671012" "chr5-118596284-118596770" 0
"ENSMUST00000118571" "ENSMUST00000118571" "Tmem9b" "ENSMUSG00000031021" "protein_coding" "gap" "chr7-109736992-109743546" "chr7-109739813-109740319" 0
"ENSMUST00000088132.1" "ENSMUST00000088132" "Eya2" "ENSMUSG00000017897" "protein_coding" "gap" "chr2-165595265-165664785" "chr2-165644198-165644595" 0
"ENSMUSE00000633458" "ENSMUST00000084743" "Pomgnt2" "ENSMUSG00000066235" "protein_coding" "exon" "chr9-121995876-121996026" "chr9-121997808-121998475" 1781
"ENSMUSE00000876480" "ENSMUST00000112498" "Crim1" "ENSMUSG00000024074" "protein_coding" "exon" "chr17-78200248-78201099" "chr17-78107516-78107806" 92441
"ENSMUSE00000518724.1" "ENSMUST00000114474" "Plet1" "ENSMUSG00000032068" "protein_coding" "exon" "chr9-50494525-50494746" "chr9-50476208-50476865" 17659
"ENSMUST00000159759" "ENSMUST00000159759" "AI837181" "ENSMUSG00000047423" "protein_coding" "utr" "chr19-5426708-5427313" "chr19-5428111-5428460" 797
"ENSMUST00000180448.3" "ENSMUST00000180448" "Gse1" "ENSMUSG00000031822" "protein_coding" "gap" "chr8-120354180-120553583" "chr8-120399160-120399780" 0
"ENSMUSE00000759862" "ENSMUST00000142621" "Gm15322" "ENSMUSG00000086402" "lincRNA" "exon" "chr13-111991466-111991603" "chr13-111936027-111936639" 54826
"ENSMUSE00000737874" "ENSMUST00000133221" "Trp53cor1" "ENSMUSG00000085912" "lincRNA" "exon" "chr17-29078891-29078961" "chr17-29084237-29084973" 5275
"ENSMUST00000041093" "ENSMUST00000041093" "Creb3l2" "ENSMUSG00000038648" "protein_coding" "gap" "chr6-37380029-37441698" "chr6-37397864-37398388" 0
"ENSMUST00000049400.3" "ENSMUST00000049400" "Kank1" "ENSMUSG00000032702" "protein_coding" "gap" "chr19-25378531-25409085" "chr19-25381743-25382500" 0
"ENSMUST00000113309" "ENSMUST00000113309" "Armc9" "ENSMUSG00000062590" "protein_coding" "gap" "chr1-86262166-86274382" "chr1-86271526-86272433" 0
"ENSMUSE00001337785" "ENSMUST00000194608" "Parp1" "ENSMUSG00000026496" "protein_coding" "exon" "chr1-180568924-180569153" "chr1-180546272-180546678" 22245
"ENSMUST00000185712" "ENSMUST00000185712" "9130019P16Rik" "ENSMUSG00000073067" "lincRNA" "gap" "chr6-54302684-54306777" "chr6-54304976-54305061" 0
"ENSMUST00000131422" "ENSMUST00000131422" "Dna2" "ENSMUSG00000036875" "protein_coding" "cds" "chr10-62971844-62971990" "chr10-62971764-62972383" 0
"ENSMUST00000172220" "ENSMUST00000172220" "Zzef1" "ENSMUSG00000055670" "protein_coding" "utr" "chr11-72924718-72927120" "chr11-72928475-72928855" 1354
"ENSMUST00000105698" "ENSMUST00000105698" "Gm572" "ENSMUSG00000070577" "protein_coding" "gap" "chr4-148654943-148658031" "chr4-148655031-148655377" 0
"ENSMUST00000111346" "ENSMUST00000111346" "Rimbp2" "ENSMUSG00000029420" "protein_coding" "gap" "chr5-128845672-128952966" "chr5-128869220-128869871" 0
"ENSMUST00000023075.1" "ENSMUST00000023075" "C1qtnf6" "ENSMUSG00000022440" "protein_coding" "cds" "chr15-78529518-78529523" "chr15-78529170-78530144" 0
"ENSMUST00000153299" "ENSMUST00000153299" "Chrd" "ENSMUSG00000006958" "protein_coding" "utr" "chr16-20741925-20742384" "chr16-20763499-20763680" 21114
"ENSMUSE00000574067.2" "ENSMUST00000020107" "Atp2b1" "ENSMUSG00000019943" "protein_coding" "exon" "chr10-98915152-98915371" "chr10-98704567-98704990" 210161
"ENSMUSE00000215415" "ENSMUST00000034460" "Cog2" "ENSMUSG00000031979" "protein_coding" "exon" "chr8-124520767-124520951" "chr8-124499338-124500192" 20574
"ENSMUSE00000943789.5" "ENSMUST00000173672" "Neat1" "ENSMUSG00000092274" "lincRNA" "exon" "chr19-5824708-5845478" "chr19-5815655-5816797" 7910
"ENSMUST00000108173" "ENSMUST00000108173" "Rffl" "ENSMUSG00000020696" "protein_coding" "gap" "chr11-82818604-82871007" "chr11-82861457-82862161" 0
"ENSMUST00000108775.1" "ENSMUST00000108775" "Sipa1l2" "ENSMUSG00000001995" "protein_coding" "utr" "chr8-125418063-125419144" "chr8-125397920-125398316" 19746
"ENSMUST00000025350" "ENSMUST00000025350" "Dcp2" "ENSMUSG00000024472" "protein_coding" "gap" "chr18-44380687-44395872" "chr18-44392810-44393855" 0
"ENSMUST00000188464" "ENSMUST00000188464" "Ms4a13" "ENSMUSG00000057240" "protein_coding" "gap" "chr19-11172627-11183804" "chr19-11182253-11182378" 0
"ENSMUST00000143837.1" "ENSMUST00000143837" "Hivep3" "ENSMUSG00000028634" "protein_coding" "gap" "chr4-119814791-119997173" "chr4-119844171-119844683" 0
"ENSMUSE00000359210" "ENSMUST00000058060" "Bod1" "ENSMUSG00000044502" "protein_coding" "exon" "chr11-31671501-31671885" "chr11-31675172-31675524" 3286
"ENSMUSE00000670840" "ENSMUST00000004136" "Gstm3" "ENSMUSG00000004038" "protein_coding" "exon" "chr3-107969105-107969283" "chr3-107972139-107972449" 2855
"ENSMUST00000072837.1" "ENSMUST00000072837" "Foxk1" "ENSMUSG00000056493" "protein_coding" "gap" "chr5-142402042-142435140" "chr5-142416066-142416661" 0
"ENSMUST00000140079.1" "ENSMUST00000140079" "St18" "ENSMUSG00000033740" "protein_coding" "gap" "chr1-6487742-6737579" "chr1-6658311-6658811" 0
"ENSMUST00000101118.3" "ENSMUST00000101118" "Rybp" "ENSMUSG00000072872" "protein_coding" "utr" "chr6-100228566-100232172" "chr6-100195760-100196192" 32373
"ENSMUSE00001106933.3" "ENSMUST00000180406" "Gm26748" "ENSMUSG00000097548" "lincRNA" "exon" "chr6-99729785-99732553" "chr6-99971429-99971895" 238875
"ENSMUST00000049400.4" "ENSMUST00000049400" "Kank1" "ENSMUSG00000032702" "protein_coding" "gap" "chr19-25274835-25318304" "chr19-25290908-25291570" 0
"ENSMUST00000146865.1" "ENSMUST00000146865" "Prkar2b" "ENSMUSG00000002997" "protein_coding" "gap" "chr12-31972204-31975918" "chr12-31973372-31974281" 0
"ENSMUST00000073150" "ENSMUST00000073150" "Peli2" "ENSMUSG00000021846" "protein_coding" "gap" "chr14-48168327-48240209" "chr14-48171993-48172406" 0
"ENSMUST00000148156" "ENSMUST00000148156" "H13" "ENSMUSG00000019188" "protein_coding" "gap" "chr2-152669765-152677541" "chr2-152674024-152674629" 0
"ENSMUSE00000168408" "ENSMUST00000028794" "Siglec1" "ENSMUSG00000027322" "protein_coding" "exon" "chr2-131086050-131086765" "chr2-131094841-131095242" 8075
"ENSMUST00000108360" "ENSMUST00000108360" "Phf12" "ENSMUSG00000037791" "protein_coding" "gap" "chr11-77984198-78006726" "chr11-77987450-77987614" 0
"ENSMUST00000163516.5" "ENSMUST00000163516" "Nedd4l" "ENSMUSG00000024589" "protein_coding" "gap" "chr18-65080072-65143795" "chr18-65099223-65099394" 0
"ENSMUST00000136551" "ENSMUST00000136551" "Rbfox3" "ENSMUSG00000025576" "protein_coding" "gap" "chr11-118513405-118569550" "chr11-118514368-118515986" 0
"ENSMUST00000142225" "ENSMUST00000142225" "Tom1l2" "ENSMUSG00000000538" "protein_coding" "gap" "chr11-60280284-60352756" "chr11-60308395-60308999" 0
"ENSMUST00000124999" "ENSMUST00000124999" "Lingo2" "ENSMUSG00000045083" "protein_coding" "gap" "chr4-36437587-36718866" "chr4-36561008-36561490" 0
"ENSMUST00000026325" "ENSMUST00000026325" "4933436I01Rik" "ENSMUSG00000025288" "protein_coding" "utr" "chrX-67919864-67919961" "chrX-67821072-67821487" 98376
"ENSMUSE00001319895" "ENSMUST00000188704" "Gm28286" "ENSMUSG00000100502" "lincRNA" "exon" "chr1-154027363-154027725" "chr1-154024355-154024790" 2572
"ENSMUST00000189986.1" "ENSMUST00000189986" "Ktn1" "ENSMUSG00000021843" "protein_coding" "utr" "chr14-47736100-47736564" "chr14-47799259-47800236" 62694
"ENSMUST00000088132.2" "ENSMUST00000088132" "Eya2" "ENSMUSG00000017897" "protein_coding" "gap" "chr2-165595265-165664785" "chr2-165642068-165642467" 0
"ENSMUST00000179301" "ENSMUST00000179301" "Tnpo1" "ENSMUSG00000009470" "protein_coding" "gap" "chr13-98867169-98870239" "chr13-98867729-98868322" 0
"ENSMUSE00001179284" "ENSMUST00000181693" "Dio3os" "ENSMUSG00000097758" "lincRNA" "exon" "chr12-110275384-110275578" "chr12-110120195-110120541" 154842
"ENSMUSE00000785232.1" "ENSMUST00000133196" "Gm13049" "ENSMUSG00000085097" "lincRNA" "exon" "chr4-150825733-150825960" "chr4-150781267-150781665" 44067
"ENSMUSE00000608999" "ENSMUST00000095396" "Gm4799" "ENSMUSG00000071151" "protein_coding" "exon" "chr10-82954344-82955000" "chr10-82942898-82943451" 10892
"ENSMUSE00000371654" "ENSMUST00000022217" "Zfyve16" "ENSMUSG00000021706" "protein_coding" "exon" "chr13-92530699-92530868" "chr13-92533500-92534126" 2631
"ENSMUST00000141555" "ENSMUST00000141555" "Calr4" "ENSMUSG00000028558" "protein_coding" "gap" "chr4-109251420-109253749" "chr4-109251717-109251947" 0
"ENSMUST00000169464" "ENSMUST00000169464" "Dlgap4" "ENSMUSG00000061689" "protein_coding" "gap" "chr2-156711262-156745834" "chr2-156711727-156711924" 0
"ENSMUST00000079720" "ENSMUST00000079720" "Gm1631" "ENSMUSG00000064263" "lincRNA" "gap" "chr2-71723497-71730349" "chr2-71728835-71729277" 0
"ENSMUSE00001311186.1" "ENSMUST00000037099" "Clic4" "ENSMUSG00000037242" "protein_coding" "exon" "chr4-135272518-135272814" "chr4-135274802-135274985" 1987
"ENSMUST00000034731.1" "ENSMUST00000034731" "Lipc" "ENSMUSG00000032207" "protein_coding" "gap" "chr9-70823564-70934475" "chr9-70869393-70869841" 0
"ENSMUST00000164624" "ENSMUST00000164624" "Rb1" "ENSMUSG00000022105" "protein_coding" "gap" "chr14-73282979-73325522" "chr14-73317387-73317771" 0
"ENSMUST00000141991" "ENSMUST00000141991" "Cpm" "ENSMUSG00000020183" "protein_coding" "gap" "chr10-117676093-117679962" "chr10-117676958-117677176" 0
"ENSMUST00000095313.1" "ENSMUST00000095313" "Pawr" "ENSMUSG00000035873" "protein_coding" "utr" "chr10-108413755-108414391" "chr10-108426798-108427403" 12406
"ENSMUST00000123795" "ENSMUST00000123795" "Mapre1" "ENSMUSG00000027479" "protein_coding" "gap" "chr2-153741655-153746255" "chr2-153743228-153743716" 0
"ENSMUSE00000752567" "ENSMUST00000113760" "H2-T24" "ENSMUSG00000053835" "protein_coding" "exon" "chr17-36020460-36020560" "chr17-36023549-36024512" 2988
"ENSMUST00000114942" "ENSMUST00000114942" "Proser2" "ENSMUSG00000045319" "protein_coding" "utr" "chr2-6097607-6100335" "chr2-6077439-6077964" 19642
"ENSMUST00000036172" "ENSMUST00000036172" "Sgpp2" "ENSMUSG00000032908" "protein_coding" "gap" "chr1-78310503-78360070" "chr1-78320248-78320746" 0
"ENSMUST00000177212" "ENSMUST00000177212" "Ush1c" "ENSMUSG00000030838" "protein_coding" "gap" "chr7-46216080-46219298" "chr7-46218334-46218972" 0
