"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000170068" "ENSMUST00000170068" "Sirt2" "ENSMUSG00000015149" "protein_coding" "gap" "chr7-28778991-28782768" "chr7-28780038-28780654" 0
"ENSMUST00000143597" "ENSMUST00000143597" "Zfp407" "ENSMUSG00000048410" "protein_coding" "gap" "chr18-84354692-84412291" "chr18-84399312-84399667" 0
"ENSMUST00000052126" "ENSMUST00000052126" "Fam25c" "ENSMUSG00000043681" "protein_coding" "utr" "chr14-34351881-34351943" "chr14-34349093-34349390" 2490
"ENSMUST00000038080" "ENSMUST00000038080" "Fer" "ENSMUSG00000000127" "protein_coding" "gap" "chr17-63973158-63981482" "chr17-63973641-63974602" 0
"ENSMUST00000162710" "ENSMUST00000162710" "Srgap1" "ENSMUSG00000020121" "protein_coding" "gap" "chr10-121931510-122047126" "chr10-122033302-122033511" 0
"ENSMUST00000060303" "ENSMUST00000060303" "Tshz1" "ENSMUSG00000046982" "protein_coding" "utr" "chr18-84011627-84013026" "chr18-83840896-83841300" 170326
"ENSMUST00000111800.1" "ENSMUST00000111800" "Sh3pxd2a" "ENSMUSG00000053617" "protein_coding" "gap" "chr19-47397892-47424489" "chr19-47412186-47413508" 0
"ENSMUSE00000840818" "ENSMUST00000132122" "Gata4" "ENSMUSG00000021944" "protein_coding" "exon" "chr14-63271584-63271692" "chr14-63302976-63303689" 31283
"ENSMUST00000034111" "ENSMUST00000034111" "Slc10a7" "ENSMUSG00000031684" "protein_coding" "gap" "chr8-78578758-78662986" "chr8-78655462-78655595" 0
"ENSMUST00000090243" "ENSMUST00000090243" "Slc37a3" "ENSMUSG00000029924" "protein_coding" "utr" "chr6-39334770-39337191" "chr6-39272218-39272882" 61887
"ENSMUST00000119973" "ENSMUST00000119973" "Xkr6" "ENSMUSG00000035067" "protein_coding" "gap" "chr14-63607285-63798206" "chr14-63714345-63714953" 0
"ENSMUST00000095471" "ENSMUST00000095471" "Rps2-ps6" "ENSMUSG00000095427" "protein_coding" "cds" "chr14-76236688-76237353" "chr14-76222831-76224055" 12632
"ENSMUST00000174372" "ENSMUST00000174372" "Slc2a1" "ENSMUSG00000028645" "protein_coding" "gap" "chr4-119120487-119132122" "chr4-119131117-119131733" 0
"ENSMUST00000168438" "ENSMUST00000168438" "Pde4dip" "ENSMUSG00000038170" "protein_coding" "gap" "chr3-97719718-97724088" "chr3-97721554-97721928" 0
"ENSMUST00000048319" "ENSMUST00000048319" "Zfyve1" "ENSMUSG00000042628" "protein_coding" "gap" "chr12-83569064-83574631" "chr12-83569457-83569857" 0
"ENSMUST00000162710.1" "ENSMUST00000162710" "Srgap1" "ENSMUSG00000020121" "protein_coding" "gap" "chr10-121931510-122047126" "chr10-121992468-121992967" 0
"ENSMUSE00000446674" "ENSMUST00000025632" "2410127L17Rik" "ENSMUSG00000024726" "protein_coding" "exon" "chr19-18670780-18671202" "chr19-18663922-18664320" 6459
"ENSMUST00000028554" "ENSMUST00000028554" "Lpcat4" "ENSMUSG00000027134" "protein_coding" "cds" "chr2-112244663-112244795" "chr2-112242384-112244882" 0
"ENSMUST00000154902" "ENSMUST00000154902" "B4galt4" "ENSMUSG00000022793" "protein_coding" "gap" "chr16-38757867-38763068" "chr16-38758286-38758871" 0
"ENSMUST00000169529" "ENSMUST00000169529" "Etv6" "ENSMUSG00000030199" "protein_coding" "gap" "chr6-134248805-134261689" "chr6-134256265-134256903" 0
"ENSMUST00000015346" "ENSMUST00000015346" "Cnksr3" "ENSMUSG00000015202" "protein_coding" "gap" "chr10-7160808-7211631" "chr10-7208712-7209384" 0
"ENSMUST00000150169" "ENSMUST00000150169" "Psd3" "ENSMUSG00000030465" "protein_coding" "gap" "chr8-67964355-68000716" "chr8-67998805-67999190" 0
"ENSMUSE00001344646" "ENSMUST00000194841" "RP23-333L19.2" "ENSMUSG00000102215" "lincRNA" "exon" "chr3-13470439-13470882" "chr3-12663472-12663895" 806543
"ENSMUST00000000500" "ENSMUST00000000500" "Pdgfb" "ENSMUSG00000000489" "protein_coding" "utr" "chr15-79995900-79997257" "chr15-79983894-79984611" 11288
"ENSMUST00000156726" "ENSMUST00000156726" "Nek6" "ENSMUSG00000026749" "protein_coding" "gap" "chr2-38514659-38550552" "chr2-38535562-38537435" 0
"ENSMUST00000153264" "ENSMUST00000153264" "Lphn3" "ENSMUSG00000037605" "protein_coding" "gap" "chr5-81310080-81739026" "chr5-81617301-81617759" 0
"ENSMUST00000162907.1" "ENSMUST00000162907" "Pard3" "ENSMUSG00000025812" "protein_coding" "gap" "chr8-127161312-127277020" "chr8-127183620-127184587" 0
"ENSMUST00000039484" "ENSMUST00000039484" "Zc3h12d" "ENSMUSG00000039981" "protein_coding" "gap" "chr10-7862621-7866227" "chr10-7864164-7865340" 0
"ENSMUST00000128446" "ENSMUST00000128446" "Slco1a5" "ENSMUSG00000063975" "protein_coding" "gap" "chr6-142275569-142322907" "chr6-142289314-142290293" 0
"ENSMUST00000110079" "ENSMUST00000110079" "Tasp1" "ENSMUSG00000039033" "protein_coding" "utr" "chr2-139833480-139834354" "chr2-139821343-139822043" 11436
"ENSMUST00000085818" "ENSMUST00000085818" "Kcnk6" "ENSMUSG00000046410" "protein_coding" "cds" "chr7-29232162-29232483" "chr7-29231906-29232940" 0
"ENSMUST00000101554" "ENSMUST00000101554" "Ogdh" "ENSMUSG00000020456" "protein_coding" "gap" "chr11-6340623-6342494" "chr11-6341507-6341930" 0
"ENSMUST00000155606.1" "ENSMUST00000155606" "Ptprr" "ENSMUSG00000020151" "protein_coding" "cds" "chr10-116177826-116177828" "chr10-116177155-116178202" 0
"ENSMUST00000163326" "ENSMUST00000163326" "Atp2a3" "ENSMUSG00000020788" "protein_coding" "gap" "chr11-72961472-72970595" "chr11-72965113-72966275" 0
"ENSMUST00000186547" "ENSMUST00000186547" "Dap" "ENSMUSG00000039168" "protein_coding" "gap" "chr15-31235870-31272388" "chr15-31243219-31243752" 0
"ENSMUSE00000939245" "ENSMUST00000174539" "Dlk1" "ENSMUSG00000040856" "protein_coding" "exon" "chr12-109452823-109453294" "chr12-109402147-109402715" 50107
"ENSMUST00000172031.1" "ENSMUST00000172031" "Inpp4b" "ENSMUSG00000037940" "protein_coding" "gap" "chr8-81770925-81844455" "chr8-81840472-81841058" 0
"ENSMUST00000121693.1" "ENSMUST00000121693" "Rab27b" "ENSMUSG00000024511" "protein_coding" "gap" "chr18-69996241-70141317" "chr18-70050222-70050809" 0
"ENSMUST00000190096" "ENSMUST00000190096" "Agap1" "ENSMUSG00000055013" "protein_coding" "gap" "chr1-89455593-89604597" "chr1-89509671-89510444" 0
"ENSMUST00000185820" "ENSMUST00000185820" "Tctn2" "ENSMUSG00000029386" "processed_transcript" "gap" "chr5-124612710-124615150" "chr5-124614524-124615137" 0
"ENSMUST00000181052" "ENSMUST00000181052" "Gm26848" "ENSMUSG00000097723" "lincRNA" "gap" "chr17-6316326-6492840" "chr17-6467882-6468591" 0
"ENSMUST00000125423" "ENSMUST00000125423" "Cdc25b" "ENSMUSG00000027330" "protein_coding" "gap" "chr2-131189131-131191144" "chr2-131189581-131191062" 0
"ENSMUST00000032454" "ENSMUST00000032454" "Slc6a1" "ENSMUSG00000030310" "protein_coding" "gap" "chr6-114282877-114301054" "chr6-114293240-114294474" 0
"ENSMUST00000183182" "ENSMUST00000183182" "Arhgap42" "ENSMUSG00000050730" "protein_coding" "gap" "chr9-9155365-9180026" "chr9-9174177-9174633" 0
"ENSMUSE00001329653" "ENSMUST00000189410" "Gm17767" "ENSMUSG00000099413" "lincRNA" "exon" "chr1-51596301-51596718" "chr1-51624500-51625181" 27781
"ENSMUSE00000392471" "ENSMUST00000043938" "Plcl2" "ENSMUSG00000038910" "protein_coding" "exon" "chr17-50509547-50509937" "chr17-50455749-50456198" 53348
"ENSMUST00000041852" "ENSMUST00000041852" "Pyroxd1" "ENSMUSG00000041671" "protein_coding" "cds" "chr6-142345733-142345807" "chr6-142345282-142346927" 0
"ENSMUST00000151510" "ENSMUST00000151510" "St3gal6" "ENSMUSG00000022747" "protein_coding" "gap" "chr16-58493862-58523501" "chr16-58514464-58514933" 0
"ENSMUST00000173755" "ENSMUST00000173755" "Bcl2l1" "ENSMUSG00000007659" "protein_coding" "gap" "chr2-152782283-152828446" "chr2-152789236-152789913" 0
"ENSMUST00000165117" "ENSMUST00000165117" "Cdk6" "ENSMUSG00000040274" "protein_coding" "utr" "chr5-3520792-3523218" "chr5-3527263-3527701" 4044
"ENSMUST00000162710.2" "ENSMUST00000162710" "Srgap1" "ENSMUSG00000020121" "protein_coding" "gap" "chr10-121896746-121925815" "chr10-121904158-121904404" 0
"ENSMUST00000181416" "ENSMUST00000181416" "Pvt1" "ENSMUSG00000097039" "lincRNA" "gap" "chr15-62313480-62372475" "chr15-62343297-62343534" 0
"ENSMUSE00000700901" "ENSMUST00000090355" "Rbm33" "ENSMUSG00000048271" "protein_coding" "exon" "chr5-28317121-28317410" "chr5-28304532-28304999" 12121
"ENSMUST00000191124.1" "ENSMUST00000191124" "Park2" "ENSMUSG00000023826" "protein_coding" "gap" "chr17-11067293-11237461" "chr17-11092741-11093437" 0
"ENSMUST00000043094" "ENSMUST00000043094" "Itln1" "ENSMUSG00000038209" "protein_coding" "utr" "chr1-171518122-171518240" "chr1-171513760-171514308" 3813
"ENSMUST00000087204.1" "ENSMUST00000087204" "Fry" "ENSMUSG00000056602" "protein_coding" "gap" "chr5-150326185-150340352" "chr5-150337697-150338084" 0
"ENSMUSE00001331676.1" "ENSMUST00000189375" "1700108F19Rik" "ENSMUSG00000101009" "processed_transcript" "exon" "chr14-76686728-76687169" "chr14-76731392-76732030" 44222
"ENSMUST00000140264" "ENSMUST00000140264" "Inpp4a" "ENSMUSG00000026113" "protein_coding" "gap" "chr1-37300119-37357342" "chr1-37350835-37351620" 0
"ENSMUST00000114541" "ENSMUST00000114541" "Myo1b" "ENSMUSG00000018417" "protein_coding" "cds" "chr1-51770786-51770854" "chr1-51770419-51770832" 0
"ENSMUST00000022480" "ENSMUST00000022480" "Ogdhl" "ENSMUSG00000021913" "protein_coding" "utr" "chr14-32347630-32347820" "chr14-32351227-32351932" 3406
"ENSMUST00000153341" "ENSMUST00000153341" "C330021F23Rik" "ENSMUSG00000065952" "protein_coding" "gap" "chr8-3568097-3573120" "chr8-3569907-3570079" 0
"ENSMUSE00001125532" "ENSMUST00000181656" "Gm26579" "ENSMUSG00000097104" "lincRNA" "exon" "chr10-116674591-116674881" "chr10-116649235-116649707" 24883
"ENSMUST00000115588" "ENSMUST00000115588" "Slc36a4" "ENSMUSG00000043885" "protein_coding" "cds" "chr9-15709792-15709837" "chr9-15708856-15710496" 0
"ENSMUST00000025218" "ENSMUST00000025218" "Etf1" "ENSMUSG00000024360" "protein_coding" "gap" "chr18-34914176-34931568" "chr18-34915757-34916235" 0
"ENSMUST00000045896" "ENSMUST00000045896" "Pacsin1" "ENSMUSG00000040276" "protein_coding" "utr" "chr17-27708536-27711106" "chr17-27709974-27711015" 0
"ENSMUSE00000873164" "ENSMUST00000029376" "Tm4sf1" "ENSMUSG00000027800" "protein_coding" "exon" "chr3-57301728-57301919" "chr3-57341328-57341682" 39408
"ENSMUSE00000462225" "ENSMUST00000035014" "Tgfbr2" "ENSMUSG00000032440" "protein_coding" "exon" "chr9-116174944-116175363" "chr9-116314091-116315119" 138727
"ENSMUSE00000359075" "ENSMUST00000062626" "Tigd2" "ENSMUSG00000049232" "protein_coding" "exon" "chr6-59208870-59209181" "chr6-59132389-59132799" 76070
"ENSMUST00000105682" "ENSMUST00000105682" "Rere" "ENSMUSG00000039852" "protein_coding" "gap" "chr4-150534946-150570215" "chr4-150564139-150564571" 0
"ENSMUST00000149359" "ENSMUST00000149359" "Mkl2" "ENSMUSG00000009569" "protein_coding" "cds" "chr16-13400653-13401684" "chr16-13400369-13400821" 0
"ENSMUST00000172785" "ENSMUST00000172785" "H2-D1" "ENSMUSG00000073411" "protein_coding" "utr" "chr17-35266871-35267499" "chr17-35276316-35276924" 8816
"ENSMUSE00001325734" "ENSMUST00000190085" "Gm28189" "ENSMUSG00000101453" "lincRNA" "exon" "chr1-113290341-113290365" "chr1-113412662-113413327" 122296
"ENSMUST00000154410" "ENSMUST00000154410" "Nell1" "ENSMUSG00000055409" "protein_coding" "gap" "chr7-50098574-50120529" "chr7-50105766-50106095" 0
"ENSMUST00000068603" "ENSMUST00000068603" "Iqgap2" "ENSMUSG00000021676" "protein_coding" "gap" "chr13-95763403-95837823" "chr13-95825904-95827327" 0
"ENSMUSE00001197468" "ENSMUST00000181658" "Gm5091" "ENSMUSG00000097624" "lincRNA" "exon" "chr17-15231585-15232411" "chr17-15206809-15206972" 24612
"ENSMUSE00001136338" "ENSMUST00000180438" "Jsrp1" "ENSMUSG00000020216" "protein_coding" "exon" "chr10-80813463-80813498" "chr10-80818940-80819267" 5441
"ENSMUST00000059825" "ENSMUST00000059825" "Crb1" "ENSMUSG00000063681" "protein_coding" "utr" "chr1-139198254-139198571" "chr1-139193975-139194434" 3819
"ENSMUST00000103201" "ENSMUST00000103201" "Acaca" "ENSMUSG00000020532" "protein_coding" "gap" "chr11-84322630-84338313" "chr11-84332949-84333719" 0
"ENSMUST00000192527" "ENSMUST00000192527" "Hhipl2" "ENSMUSG00000053461" "protein_coding" "gap" "chr1-183428697-183433073" "chr1-183432321-183432924" 0
"ENSMUST00000153086" "ENSMUST00000153086" "Cdkal1" "ENSMUSG00000006191" "protein_coding" "gap" "chr13-29717818-29777216" "chr13-29745896-29746933" 0
"ENSMUST00000172923" "ENSMUST00000172923" "Hmx1" "ENSMUSG00000067438" "protein_coding" "cds" "chr5-35399678-35399730" "chr5-35445095-35446268" 45364
"ENSMUST00000177443" "ENSMUST00000177443" "Fan1" "ENSMUSG00000033458" "protein_coding" "gap" "chr7-64369222-64371518" "chr7-64370384-64371198" 0
"ENSMUST00000169472" "ENSMUST00000169472" "AU016765" "ENSMUSG00000073377" "protein_coding" "gap" "chr17-64520017-64555403" "chr17-64521683-64522574" 0
"ENSMUST00000169935" "ENSMUST00000169935" "A330050F15Rik" "ENSMUSG00000091636" "protein_coding" "utr" "chr17-69487348-69489233" "chr17-69567339-69568557" 78105
"ENSMUST00000110020" "ENSMUST00000110020" "Lgmn" "ENSMUSG00000021190" "protein_coding" "gap" "chr12-102413563-102423584" "chr12-102420469-102420827" 0
"ENSMUST00000149499" "ENSMUST00000149499" "Ralgapa2" "ENSMUSG00000037110" "protein_coding" "gap" "chr2-146260488-146314922" "chr2-146295756-146296342" 0
"ENSMUSE00000564049" "ENSMUST00000029642" "1700061I17Rik" "ENSMUSG00000028009" "lincRNA" "exon" "chr3-117060517-117060871" "chr3-117038576-117038857" 21659
"ENSMUST00000162627" "ENSMUST00000162627" "Stau2" "ENSMUSG00000025920" "protein_coding" "cds" "chr1-16509342-16509359" "chr1-16509051-16509427" 0
"ENSMUST00000161057" "ENSMUST00000161057" "Arhgef26" "ENSMUSG00000036885" "protein_coding" "gap" "chr3-62426664-62428880" "chr3-62427860-62428031" 0
"ENSMUSE00000530353" "ENSMUST00000021347" "Sel1l" "ENSMUSG00000020964" "protein_coding" "exon" "chr12-91848959-91849157" "chr12-91863003-91863286" 13845
"ENSMUST00000121693.2" "ENSMUST00000121693" "Rab27b" "ENSMUSG00000024511" "protein_coding" "gap" "chr18-69996241-70141317" "chr18-70057699-70057976" 0
"ENSMUST00000058491" "ENSMUST00000058491" "Tmem121" "ENSMUSG00000049036" "protein_coding" "utr" "chr12-113189121-113189520" "chr12-113219835-113223372" 30314
"ENSMUST00000169673" "ENSMUST00000169673" "Cep55" "ENSMUSG00000024989" "protein_coding" "utr" "chr19-38073499-38074425" "chr19-38077699-38078341" 3273
"ENSMUST00000177197" "ENSMUST00000177197" "Chrm1" "ENSMUSG00000032773" "protein_coding" "gap" "chr19-8665001-8677861" "chr19-8667090-8667451" 0
"ENSMUSE00000342971" "ENSMUST00000051017" "Defb1" "ENSMUSG00000044748" "protein_coding" "exon" "chr8-21776599-21776712" "chr8-21762550-21763196" 13402
"ENSMUST00000147576" "ENSMUST00000147576" "Ccser1" "ENSMUSG00000039578" "protein_coding" "gap" "chr6-61313836-61373960" "chr6-61363501-61364125" 0
"ENSMUST00000078521" "ENSMUST00000078521" "Dyrk4" "ENSMUSG00000030345" "protein_coding" "cds" "chr6-126921750-126921787" "chr6-126921123-126921813" 0
"ENSMUST00000102656" "ENSMUST00000102656" "Foxo6" "ENSMUSG00000052135" "protein_coding" "utr" "chr4-120267079-120267916" "chr4-120223005-120224343" 42735
"ENSMUST00000110210" "ENSMUST00000110210" "Ap5s1" "ENSMUSG00000068264" "protein_coding" "cds" "chr2-131213170-131213216" "chr2-131213092-131214242" 0
"ENSMUST00000039887" "ENSMUST00000039887" "Pof1b" "ENSMUSG00000034607" "protein_coding" "gap" "chrX-112683469-112698169" "chrX-112694356-112694823" 0
"ENSMUST00000112498" "ENSMUST00000112498" "Crim1" "ENSMUSG00000024074" "protein_coding" "gap" "chr17-78201100-78237741" "chr17-78207808-78208198" 0
"ENSMUST00000190395" "ENSMUST00000190395" "Chrm3" "ENSMUSG00000046159" "protein_coding" "gap" "chr13-10224758-10360263" "chr13-10244634-10244890" 0
"ENSMUST00000037478.1" "ENSMUST00000037478" "Slc18a1" "ENSMUSG00000036330" "protein_coding" "utr" "chr8-69037711-69038794" "chr8-69031176-69031545" 6165
"ENSMUST00000146865.1" "ENSMUST00000146865" "Prkar2b" "ENSMUSG00000002997" "protein_coding" "gap" "chr12-31993784-32038621" "chr12-32011183-32011530" 0
"ENSMUSE00000865665" "ENSMUST00000160216" "Cntn5" "ENSMUSG00000039488" "protein_coding" "exon" "chr9-10904485-10904775" "chr9-11380430-11380920" 475654
"ENSMUST00000187544" "ENSMUST00000187544" "Auts2" "ENSMUSG00000029673" "protein_coding" "cds" "chr5-131439436-131440693" "chr5-131439692-131440310" 0
"ENSMUST00000039608" "ENSMUST00000039608" "Dym" "ENSMUSG00000035765" "protein_coding" "gap" "chr18-75243399-75286619" "chr18-75278443-75280376" 0
"ENSMUST00000143376" "ENSMUST00000143376" "Stxbp6" "ENSMUSG00000046314" "protein_coding" "gap" "chr12-45019656-45074098" "chr12-45029142-45029353" 0
"ENSMUSE00000839316" "ENSMUST00000131570" "Gm12043" "ENSMUSG00000087253" "processed_transcript" "exon" "chr11-21371460-21374161" "chr11-21402521-21403178" 28359
"ENSMUST00000111607" "ENSMUST00000111607" "Far2" "ENSMUSG00000030303" "protein_coding" "gap" "chr6-148047513-148138535" "chr6-148082662-148082878" 0
"ENSMUST00000032371" "ENSMUST00000032371" "Gys2" "ENSMUSG00000030244" "protein_coding" "cds" "chr6-142459382-142459564" "chr6-142459098-142459604" 0
"ENSMUST00000148125" "ENSMUST00000148125" "Clns1a" "ENSMUSG00000025439" "protein_coding" "gap" "chr7-97696870-97711699" "chr7-97698136-97698492" 0
"ENSMUSE00000199609" "ENSMUST00000002284" "Plaur" "ENSMUSG00000046223" "protein_coding" "exon" "chr7-24462500-24462567" "chr7-24459172-24460272" 2227
"ENSMUST00000031327" "ENSMUST00000031327" "Cxcl1" "ENSMUSG00000029380" "protein_coding" "cds" "chr5-90891470-90891593" "chr5-90890770-90891634" 0
"ENSMUST00000113182" "ENSMUST00000113182" "Rad18" "ENSMUSG00000030254" "protein_coding" "utr" "chr6-112619945-112620804" "chr6-112619962-112620508" 0
"ENSMUSE00000878420" "ENSMUST00000069651" "Gadl1" "ENSMUSG00000056880" "protein_coding" "exon" "chr9-115909455-115909514" "chr9-115776907-115777719" 131735
"ENSMUST00000105409" "ENSMUST00000105409" "Col18a1" "ENSMUSG00000001435" "protein_coding" "gap" "chr10-77060413-77063978" "chr10-77061386-77061856" 0
"ENSMUSE00000818010" "ENSMUST00000134795" "Gm14062" "ENSMUSG00000086214" "lincRNA" "exon" "chr2-137870046-137873907" "chr2-137869617-137870017" 28
"ENSMUST00000033153" "ENSMUST00000033153" "Ern2" "ENSMUSG00000030866" "protein_coding" "cds" "chr7-122179769-122180033" "chr7-122179714-122180130" 0
"ENSMUSE00000834597" "ENSMUST00000154377" "Gm12496" "ENSMUSG00000086267" "lincRNA" "exon" "chr4-53403420-53404030" "chr4-53413898-53414995" 9867
"ENSMUSE00000755780" "ENSMUST00000142108" "Gm12145" "ENSMUSG00000085951" "lincRNA" "exon" "chr11-43116241-43116294" "chr11-43125908-43126873" 9613
"ENSMUST00000170665" "ENSMUST00000170665" "Teddm3" "ENSMUSG00000090356" "protein_coding" "utr" "chr16-21152655-21152932" "chr16-21057245-21057556" 95098
"ENSMUST00000100337" "ENSMUST00000100337" "Lmo7" "ENSMUSG00000033060" "protein_coding" "gap" "chr14-101794312-101807453" "chr14-101804900-101805709" 0
"ENSMUST00000085299" "ENSMUST00000085299" "Daam1" "ENSMUSG00000034574" "protein_coding" "gap" "chr12-71831332-71895726" "chr12-71872420-71872648" 0
"ENSMUST00000192483" "ENSMUST00000192483" "Capn2" "ENSMUSG00000026509" "protein_coding" "gap" "chr1-182508926-182512206" "chr1-182509024-182509881" 0
"ENSMUSE00000659413" "ENSMUST00000037763" "Ythdc2" "ENSMUSG00000034653" "protein_coding" "exon" "chr18-44828665-44828918" "chr18-44825271-44825631" 3033
"ENSMUST00000156310" "ENSMUST00000156310" "Acadm" "ENSMUSG00000062908" "protein_coding" "gap" "chr3-153939168-153941882" "chr3-153939947-153940747" 0
"ENSMUST00000137098" "ENSMUST00000137098" "Pyroxd1" "ENSMUSG00000041671" "protein_coding" "gap" "chr6-142351191-142353524" "chr6-142351444-142352497" 0
"ENSMUST00000124096.4" "ENSMUST00000124096" "Fgfr2" "ENSMUSG00000030849" "protein_coding" "gap" "chr7-130172940-133081756" "chr7-132724508-132724903" 0
"ENSMUST00000086723.1" "ENSMUST00000086723" "Man2a1" "ENSMUSG00000024085" "protein_coding" "utr" "chr17-64752573-64755110" "chr17-64755317-64755531" 206
"ENSMUST00000115366" "ENSMUST00000115366" "Slc12a2" "ENSMUSG00000024597" "protein_coding" "utr" "chr18-57944052-57946821" "chr18-57954429-57954557" 7607
"ENSMUST00000148664" "ENSMUST00000148664" "Zfp37" "ENSMUSG00000028389" "protein_coding" "gap" "chr4-62192690-62204518" "chr4-62200112-62200659" 0
"ENSMUST00000115267" "ENSMUST00000115267" "Magi2" "ENSMUSG00000040003" "protein_coding" "gap" "chr5-20466215-20528288" "chr5-20509354-20510149" 0
"ENSMUST00000109132" "ENSMUST00000109132" "Rtfdc1" "ENSMUSG00000027502" "protein_coding" "gap" "chr2-172445421-172446621" "chr2-172445613-172445955" 0
"ENSMUST00000124183" "ENSMUST00000124183" "Cacna1b" "ENSMUSG00000004113" "protein_coding" "cds" "chr2-24679500-24679643" "chr2-24678439-24679739" 0
"ENSMUSE00000875569" "ENSMUST00000167286" "Rhobtb1" "ENSMUSG00000019944" "protein_coding" "exon" "chr10-69151434-69151488" "chr10-69149219-69149661" 1772
"ENSMUSE00000694954" "ENSMUST00000113265" "Foxp4" "ENSMUSG00000023991" "protein_coding" "exon" "chr17-47924206-47924645" "chr17-47966086-47966512" 41440
"ENSMUST00000064166" "ENSMUST00000064166" "Gpr20" "ENSMUSG00000045281" "protein_coding" "utr" "chr15-73707321-73707505" "chr15-73707194-73708343" 0
"ENSMUSE00001156927" "ENSMUST00000181204" "4930594M17Rik" "ENSMUSG00000097181" "lincRNA" "exon" "chr18-81226204-81226995" "chr18-81204776-81205229" 20974
"ENSMUST00000117661" "ENSMUST00000117661" "Stim2" "ENSMUSG00000039156" "protein_coding" "gap" "chr5-53999035-54053375" "chr5-54024669-54025000" 0
"ENSMUST00000019143" "ENSMUST00000019143" "Slc35b4" "ENSMUSG00000018999" "protein_coding" "utr" "chr6-34153380-34158379" "chr6-34157126-34158028" 0
"ENSMUST00000121017" "ENSMUST00000121017" "Ccdc155" "ENSMUSG00000038292" "protein_coding" "cds" "chr7-45194350-45194416" "chr7-45193661-45194824" 0
"ENSMUST00000168122" "ENSMUST00000168122" "Sned1" "ENSMUSG00000047793" "protein_coding" "gap" "chr1-93287024-93289307" "chr1-93288095-93288366" 0
"ENSMUST00000130696.1" "ENSMUST00000130696" "4930511M06Rik" "ENSMUSG00000086607" "processed_transcript" "gap" "chr18-57373842-57434862" "chr18-57407741-57408228" 0
"ENSMUST00000080141" "ENSMUST00000080141" "Tmem117" "ENSMUSG00000063296" "protein_coding" "gap" "chr15-94879481-94931795" "chr15-94882926-94883164" 0
"ENSMUST00000162566" "ENSMUST00000162566" "4930581F22Rik" "ENSMUSG00000070315" "processed_transcript" "gap" "chr9-35118347-35123600" "chr9-35119094-35119459" 0
"ENSMUST00000177907.1" "ENSMUST00000177907" "Pde4d" "ENSMUSG00000021699" "protein_coding" "gap" "chr13-109032698-109740386" "chr13-109723678-109723835" 0
"ENSMUST00000127664.2" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-123436035-123436400" 0
"ENSMUST00000075829" "ENSMUST00000075829" "Mrpl42" "ENSMUSG00000062981" "protein_coding" "utr" "chr10-95480806-95480931" "chr10-95465523-95465950" 14855
"ENSMUSE00000734869" "ENSMUST00000123177" "Tpm4" "ENSMUSG00000031799" "protein_coding" "exon" "chr8-72134975-72135049" "chr8-72127854-72128363" 6611
"ENSMUST00000193447" "ENSMUST00000193447" "RP24-441N3.3" "ENSMUSG00000103043" "lincRNA" "gap" "chr1-177467442-177475098" "chr1-177469960-177470643" 0
"ENSMUST00000190507" "ENSMUST00000190507" "Pla2g4a" "ENSMUSG00000056220" "protein_coding" "gap" "chr1-149887645-149901099" "chr1-149897318-149897636" 0
"ENSMUSE00000344006" "ENSMUST00000031555" "Lfng" "ENSMUSG00000029570" "protein_coding" "exon" "chr5-140607341-140607844" "chr5-140596248-140598555" 8785
"ENSMUST00000071546" "ENSMUST00000071546" "Cldn10" "ENSMUSG00000022132" "protein_coding" "gap" "chr14-118788371-118861695" "chr14-118823416-118823704" 0
"ENSMUST00000118755" "ENSMUST00000118755" "Prss36" "ENSMUSG00000070371" "protein_coding" "cds" "chr7-127946412-127946448" "chr7-127946378-127947278" 0
"ENSMUST00000184466.1" "ENSMUST00000184466" "Hepacam2" "ENSMUSG00000044156" "protein_coding" "gap" "chr6-3467750-3475908" "chr6-3470496-3471204" 0
"ENSMUSE00000536471" "ENSMUST00000086063" "Olfr877" "ENSMUSG00000066749" "protein_coding" "exon" "chr9-37854820-37855755" "chr9-37845871-37846155" 8664
"ENSMUST00000106631" "ENSMUST00000106631" "Calr4" "ENSMUSG00000028558" "protein_coding" "utr" "chr4-109254002-109254571" "chr4-109256952-109257843" 2380
"ENSMUST00000056708" "ENSMUST00000056708" "Kcnv2" "ENSMUSG00000047298" "protein_coding" "gap" "chr19-27324158-27333641" "chr19-27325527-27325979" 0
"ENSMUST00000113447" "ENSMUST00000113447" "Prickle2" "ENSMUSG00000030020" "protein_coding" "gap" "chr6-92376821-92410756" "chr6-92394598-92394949" 0
"ENSMUST00000043094.1" "ENSMUST00000043094" "Itln1" "ENSMUSG00000038209" "protein_coding" "gap" "chr1-171518394-171529120" "chr1-171527256-171528898" 0
"ENSMUST00000131684.1" "ENSMUST00000131684" "Smyd3" "ENSMUSG00000055067" "protein_coding" "gap" "chr1-179094403-179373959" "chr1-179236524-179236922" 0
"ENSMUST00000102573" "ENSMUST00000102573" "Trim44" "ENSMUSG00000027189" "protein_coding" "utr" "chr2-102300119-102304476" "chr2-102257906-102259623" 40495
