"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000166939" "ENSMUST00000166939" "Cd97" "ENSMUSG00000002885" "protein_coding" "gap" "chr8-83734353-83741106" "chr8-83737849-83738349" 0
"ENSMUSE00000183184" "ENSMUST00000030724" "Sesn2" "ENSMUSG00000028893" "protein_coding" "exon" "chr4-132510064-132510501" "chr4-132514669-132516096" 4167
"ENSMUST00000169220.1" "ENSMUST00000169220" "Vav1" "ENSMUSG00000034116" "protein_coding" "cds" "chr17-57279357-57279401" "chr17-57278684-57280481" 0
"ENSMUST00000030080" "ENSMUST00000030080" "Snx30" "ENSMUSG00000028385" "protein_coding" "cds" "chr4-59806070-59806225" "chr4-59805311-59807041" 0
"ENSMUSE00001102776" "ENSMUST00000181582" "Gm26660" "ENSMUSG00000097601" "lincRNA" "exon" "chr14-25355801-25358141" "chr14-25317624-25318671" 37129
"ENSMUST00000169854" "ENSMUST00000169854" "Sipa1" "ENSMUSG00000056917" "protein_coding" "utr" "chr19-5663604-5663707" "chr19-5662496-5664144" 0
"ENSMUST00000136797" "ENSMUST00000136797" "Wdr45b" "ENSMUSG00000025173" "protein_coding" "cds" "chr11-121354227-121354293" "chr11-121353570-121354976" 0
"ENSMUST00000034512" "ENSMUST00000034512" "Oaf" "ENSMUSG00000032014" "protein_coding" "utr" "chr9-43221278-43222573" "chr9-43221677-43222080" 0
"ENSMUST00000131840" "ENSMUST00000131840" "Rps15a" "ENSMUSG00000008683" "protein_coding" "utr" "chr7-118115740-118116129" "chr7-118115363-118116851" 0
"ENSMUSE00001108940" "ENSMUST00000180839" "Gm17276" "ENSMUSG00000097305" "lincRNA" "exon" "chr17-32113429-32114010" "chr17-32091182-32091987" 21441
"ENSMUST00000102993" "ENSMUST00000102993" "Ube2h" "ENSMUSG00000039159" "protein_coding" "utr" "chr6-30211289-30214958" "chr6-30196064-30196458" 14830
"ENSMUSE00000634676" "ENSMUST00000025202" "Kcnc1" "ENSMUSG00000058975" "protein_coding" "exon" "chr7-46396497-46398247" "chr7-46392989-46393622" 2874
"ENSMUST00000161514" "ENSMUST00000161514" "Galnt6" "ENSMUSG00000037280" "protein_coding" "gap" "chr15-100704261-100714095" "chr15-100706066-100707499" 0
"ENSMUST00000107513" "ENSMUST00000107513" "Zpbp2" "ENSMUSG00000017195" "protein_coding" "cds" "chr11-98551274-98551322" "chr11-98550652-98551799" 0
"ENSMUST00000146968" "ENSMUST00000146968" "Wdr91" "ENSMUSG00000058486" "protein_coding" "cds" "chr6-34910697-34910819" "chr6-34909873-34911275" 0
"ENSMUST00000051341" "ENSMUST00000051341" "Mfsd5" "ENSMUSG00000045665" "protein_coding" "cds" "chr15-102280195-102281547" "chr15-102278902-102280643" 0
"ENSMUST00000105682.1" "ENSMUST00000105682" "Rere" "ENSMUSG00000039852" "protein_coding" "gap" "chr4-150477469-150500002" "chr4-150493125-150494316" 0
"ENSMUST00000102486" "ENSMUST00000102486" "Hspb7" "ENSMUSG00000006221" "protein_coding" "utr" "chr4-141424059-141425311" "chr4-141425039-141426940" 0
"ENSMUST00000131427" "ENSMUST00000131427" "2210016L21Rik" "ENSMUSG00000029559" "protein_coding" "cds" "chr5-114942210-114942355" "chr5-114941892-114942706" 0
"ENSMUST00000165495" "ENSMUST00000165495" "E430018J23Rik" "ENSMUSG00000078580" "protein_coding" "cds" "chr7-127393253-127393436" "chr7-127392980-127394288" 0
"ENSMUST00000106043" "ENSMUST00000106043" "Fam229a" "ENSMUSG00000078554" "protein_coding" "utr" "chr4-129491795-129491956" "chr4-129500268-129501354" 8311
"ENSMUST00000134751" "ENSMUST00000134751" "Park7" "ENSMUSG00000028964" "protein_coding" "utr" "chr4-150909783-150909868" "chr4-150909326-150910437" 0
"ENSMUST00000173895" "ENSMUST00000173895" "Naa25" "ENSMUSG00000042719" "protein_coding" "cds" "chr5-121398005-121398062" "chr5-121397366-121398720" 0
"ENSMUST00000102687" "ENSMUST00000102687" "Dmap1" "ENSMUSG00000009640" "protein_coding" "cds" "chr4-117681833-117681937" "chr4-117680955-117682549" 0
"ENSMUSE00001036420" "ENSMUST00000030044" "Orm1" "ENSMUSG00000039196" "protein_coding" "exon" "chr4-63344560-63344714" "chr4-63342578-63342901" 1658
"ENSMUST00000023050.1" "ENSMUST00000023050" "Tab1" "ENSMUSG00000022414" "protein_coding" "utr" "chr15-80160282-80161701" "chr15-80165300-80165882" 3598
"ENSMUST00000191240" "ENSMUST00000191240" "Gm29264" "ENSMUSG00000100465" "lincRNA" "gap" "chr5-149237465-149247485" "chr5-149245653-149248166" 0
"ENSMUSE00001329285" "ENSMUST00000190807" "Mdm4" "ENSMUSG00000054387" "protein_coding" "exon" "chr1-133030535-133030561" "chr1-133037676-133038003" 7114
"ENSMUSE00000773112" "ENSMUST00000051477" "Cdc42" "ENSMUSG00000006699" "protein_coding" "exon" "chr4-137357646-137357720" "chr4-137370260-137370792" 12539
"ENSMUST00000019456.1" "ENSMUST00000019456" "Grb7" "ENSMUSG00000019312" "protein_coding" "utr" "chr11-98455006-98455373" "chr11-98459400-98459661" 4026
"ENSMUST00000110909" "ENSMUST00000110909" "Arhgef7" "ENSMUSG00000031511" "protein_coding" "cds" "chr8-11758431-11758517" "chr8-11757559-11759218" 0
"ENSMUST00000168018" "ENSMUST00000168018" "Cope" "ENSMUSG00000055681" "protein_coding" "cds" "chr8-70302807-70302932" "chr8-70302073-70303369" 0
"ENSMUST00000018614" "ENSMUST00000018614" "Kcnab3" "ENSMUSG00000018470" "protein_coding" "cds" "chr11-69326682-69326923" "chr11-69325766-69327470" 0
"ENSMUST00000137826" "ENSMUST00000137826" "Fntb" "ENSMUSG00000033373" "protein_coding" "cds" "chr12-76765600-76765638" "chr12-76765237-76766263" 0
"ENSMUST00000108783" "ENSMUST00000108783" "Wnt9a" "ENSMUSG00000000126" "protein_coding" "cds" "chr11-59306973-59307067" "chr11-59305137-59309575" 0
"ENSMUST00000153116" "ENSMUST00000153116" "Rnf38" "ENSMUSG00000035696" "protein_coding" "gap" "chr4-44159053-44187448" "chr4-44172746-44173567" 0
"ENSMUSE00000497346" "ENSMUST00000039413" "Pde4a" "ENSMUSG00000032177" "protein_coding" "exon" "chr9-21165714-21166232" "chr9-21161106-21162103" 3610
"ENSMUST00000001547" "ENSMUST00000001547" "Col1a1" "ENSMUSG00000001506" "protein_coding" "cds" "chr11-94937910-94938104" "chr11-94936358-94938014" 0
"ENSMUST00000186109" "ENSMUST00000186109" "Dap" "ENSMUSG00000039168" "protein_coding" "cds" "chr15-31224529-31224583" "chr15-31223676-31225569" 0
"ENSMUST00000151227" "ENSMUST00000151227" "Fbxo27" "ENSMUSG00000037463" "protein_coding" "cds" "chr7-28693296-28693514" "chr7-28693258-28694037" 0
"ENSMUST00000176636.2" "ENSMUST00000176636" "Pou2f3" "ENSMUSG00000032015" "protein_coding" "gap" "chr9-43176321-43199029" "chr9-43188223-43189294" 0
"ENSMUSE00000477963" "ENSMUST00000023758" "Asic1" "ENSMUSG00000023017" "protein_coding" "exon" "chr15-99670718-99670894" "chr15-99668842-99669360" 1357
"ENSMUST00000075632" "ENSMUST00000075632" "BC030307" "ENSMUSG00000044937" "protein_coding" "gap" "chr10-86724413-86729781" "chr10-86727531-86727954" 0
"ENSMUST00000060805" "ENSMUST00000060805" "Fam120a" "ENSMUSG00000038014" "protein_coding" "utr" "chr13-48879219-48880795" "chr13-48878268-48879134" 84
"ENSMUST00000155035" "ENSMUST00000155035" "Abr" "ENSMUSG00000017631" "protein_coding" "utr" "chr11-76622177-76622314" "chr11-76622010-76623952" 0
"ENSMUST00000039991" "ENSMUST00000039991" "Slc12a9" "ENSMUSG00000037344" "protein_coding" "cds" "chr5-137314951-137315837" "chr5-137312704-137315953" 0
"ENSMUST00000147639" "ENSMUST00000147639" "Vgll4" "ENSMUSG00000030315" "protein_coding" "gap" "chr6-114864080-114890616" "chr6-114883154-114884182" 0
"ENSMUST00000176804" "ENSMUST00000176804" "Arhgef2" "ENSMUSG00000028059" "protein_coding" "cds" "chr3-88621259-88621321" "chr3-88620589-88623729" 0
"ENSMUST00000177098" "ENSMUST00000177098" "Apobec3" "ENSMUSG00000009585" "protein_coding" "cds" "chr15-79892484-79892569" "chr15-79891429-79894518" 0
"ENSMUST00000108810" "ENSMUST00000108810" "Trim11" "ENSMUSG00000020455" "protein_coding" "cds" "chr11-58978240-58978644" "chr11-58977170-58978911" 0
"ENSMUST00000051676" "ENSMUST00000051676" "Fam46b" "ENSMUSG00000046694" "protein_coding" "utr" "chr4-133487104-133487938" "chr4-133488447-133490255" 508
"ENSMUSE00000524541" "ENSMUST00000061721" "E2f2" "ENSMUSG00000018983" "protein_coding" "exon" "chr4-136172394-136173038" "chr4-136163526-136163988" 8405
"ENSMUST00000003536.1" "ENSMUST00000003536" "Med29" "ENSMUSG00000003444" "protein_coding" "cds" "chr7-28386782-28387024" "chr7-28386287-28386923" 0
"ENSMUST00000162777" "ENSMUST00000162777" "Tnik" "ENSMUSG00000027692" "protein_coding" "cds" "chr3-28577369-28577573" "chr3-28577437-28577768" 0
"ENSMUST00000107855" "ENSMUST00000107855" "Glipr2" "ENSMUSG00000028480" "protein_coding" "cds" "chr4-43957761-43957773" "chr4-43956986-43958683" 0
"ENSMUST00000000543" "ENSMUST00000000543" "Grasp" "ENSMUSG00000000531" "protein_coding" "cds" "chr15-101224302-101224544" "chr15-101223611-101225398" 0
"ENSMUSE00000505644" "ENSMUST00000002305" "Kdm7a" "ENSMUSG00000042599" "protein_coding" "exon" "chr6-39206441-39206789" "chr6-39246404-39247098" 39614
"ENSMUST00000172167" "ENSMUST00000172167" "Inpp4b" "ENSMUSG00000037940" "protein_coding" "utr" "chr8-81342556-81342797" "chr8-81341520-81342843" 0
"ENSMUST00000105659" "ENSMUST00000105659" "Espn" "ENSMUSG00000028943" "protein_coding" "cds" "chr4-152121121-152121265" "chr4-152118844-152121258" 0
"ENSMUST00000181022" "ENSMUST00000181022" "Gm26745" "ENSMUSG00000097213" "lincRNA" "gap" "chr5-123047398-123229022" "chr5-123148791-123151515" 0
"ENSMUSE00000513902" "ENSMUST00000003413" "Cyp4f39" "ENSMUSG00000061126" "protein_coding" "exon" "chr17-32468462-32468683" "chr17-32452494-32452895" 15566
"ENSMUST00000176261" "ENSMUST00000176261" "Dusp3" "ENSMUSG00000003518" "protein_coding" "cds" "chr11-101984612-101984736" "chr11-101984041-101985215" 0
"ENSMUSE00000932656" "ENSMUST00000172831" "Rgs22" "ENSMUSG00000037627" "protein_coding" "exon" "chr15-36140328-36140400" "chr15-36141200-36142095" 799
"ENSMUSE00000799995" "ENSMUST00000143428" "Gm11766" "ENSMUSG00000086924" "lincRNA" "exon" "chr11-119938511-119938637" "chr11-119933875-119934330" 4180
"ENSMUST00000040776" "ENSMUST00000040776" "Cenpt" "ENSMUSG00000036672" "protein_coding" "cds" "chr8-105851871-105851983" "chr8-105851482-105852299" 0
"ENSMUST00000156319" "ENSMUST00000156319" "Pbx4" "ENSMUSG00000031860" "protein_coding" "cds" "chr8-69832709-69832851" "chr8-69832103-69833218" 0
"ENSMUST00000193835" "ENSMUST00000193835" "Gnai2" "ENSMUSG00000032562" "protein_coding" "gap" "chr9-107620463-107635099" "chr9-107624332-107625369" 0
"ENSMUST00000057801" "ENSMUST00000057801" "Kcnj4" "ENSMUSG00000044216" "protein_coding" "utr" "chr15-79483718-79484439" "chr15-79470585-79471786" 11931
"ENSMUST00000191577" "ENSMUST00000191577" "Mybph" "ENSMUSG00000042451" "protein_coding" "gap" "chr1-134194745-134196969" "chr1-134196178-134196968" 0
"ENSMUST00000030039" "ENSMUST00000030039" "Fmn2" "ENSMUSG00000028354" "protein_coding" "cds" "chr1-174502046-174503591" "chr1-174501621-174504015" 0
"ENSMUST00000044113" "ENSMUST00000044113" "Ago2" "ENSMUSG00000036698" "protein_coding" "gap" "chr15-73138114-73146369" "chr15-73140193-73140878" 0
"ENSMUST00000069098" "ENSMUST00000069098" "Soga1" "ENSMUSG00000055485" "protein_coding" "cds" "chr2-157078229-157078909" "chr2-157077513-157080065" 0
"ENSMUSE00000545005" "ENSMUST00000087324" "Pgm1" "ENSMUSG00000029171" "protein_coding" "exon" "chr5-64092936-64093088" "chr5-64040608-64041070" 51865
"ENSMUST00000106689" "ENSMUST00000106689" "Wipi1" "ENSMUSG00000041895" "protein_coding" "cds" "chr11-109585095-109585192" "chr11-109584638-109585666" 0
"ENSMUST00000149605" "ENSMUST00000149605" "Prdm16" "ENSMUSG00000039410" "protein_coding" "gap" "chr4-154528932-154636722" "chr4-154592099-154593515" 0
"ENSMUSE00000796627" "ENSMUST00000051377" "Dpy19l3" "ENSMUSG00000043671" "protein_coding" "exon" "chr7-35754255-35754454" "chr7-35756935-35757448" 2480
"ENSMUST00000105912" "ENSMUST00000105912" "Wasf2" "ENSMUSG00000028868" "protein_coding" "utr" "chr4-133195875-133196504" "chr4-133196460-133197353" 0
"ENSMUST00000065167" "ENSMUST00000065167" "Adrbk2" "ENSMUSG00000042249" "protein_coding" "gap" "chr5-112973581-112985764" "chr5-112979296-112979714" 0
"ENSMUST00000001484" "ENSMUST00000001484" "Tbx21" "ENSMUSG00000001444" "protein_coding" "cds" "chr11-97098772-97099378" "chr11-97098497-97099212" 0
"ENSMUST00000056949" "ENSMUST00000056949" "Spesp1" "ENSMUSG00000046846" "protein_coding" "utr" "chr9-62270729-62272424" "chr9-62261000-62261390" 9338
"ENSMUST00000037099.1" "ENSMUST00000037099" "Clic4" "ENSMUSG00000037242" "protein_coding" "utr" "chr4-135213969-135217100" "chr4-135205909-135206787" 7181
"ENSMUST00000101504" "ENSMUST00000101504" "2610301B20Rik" "ENSMUSG00000059482" "protein_coding" "cds" "chr4-10874615-10874772" "chr4-10873611-10875766" 0
"ENSMUST00000122106" "ENSMUST00000122106" "Ggnbp1" "ENSMUSG00000048731" "protein_coding" "cds" "chr17-27018130-27018170" "chr17-27017614-27018616" 0
"ENSMUST00000114144" "ENSMUST00000114144" "Islr2" "ENSMUSG00000051243" "protein_coding" "utr" "chr9-58204219-58204319" "chr9-58203864-58205084" 0
"ENSMUST00000058884" "ENSMUST00000058884" "Parn" "ENSMUSG00000022685" "protein_coding" "cds" "chr16-13668011-13668029" "chr16-13667620-13668450" 0
"ENSMUST00000150591" "ENSMUST00000150591" "Prss36" "ENSMUSG00000070371" "protein_coding" "cds" "chr7-127932960-127933114" "chr7-127931307-127933023" 0
"ENSMUST00000056937" "ENSMUST00000056937" "Hscb" "ENSMUSG00000043510" "protein_coding" "utr" "chr5-110829070-110829119" "chr5-110824470-110824992" 4077
"ENSMUST00000040531" "ENSMUST00000040531" "Pak4" "ENSMUSG00000030602" "protein_coding" "gap" "chr7-28423838-28598105" "chr7-28538878-28539249" 0
"ENSMUST00000030180" "ENSMUST00000030180" "Sit1" "ENSMUSG00000028460" "protein_coding" "utr" "chr4-43482081-43482614" "chr4-43478070-43478781" 3299
"ENSMUST00000168334" "ENSMUST00000168334" "Ncoa4" "ENSMUSG00000056234" "protein_coding" "utr" "chr14-32165589-32165696" "chr14-32165173-32166109" 0
"ENSMUST00000135333" "ENSMUST00000135333" "Abhd2" "ENSMUSG00000039202" "protein_coding" "gap" "chr7-79297304-79323468" "chr7-79310224-79310559" 0
"ENSMUSE00000633933" "ENSMUST00000035078" "Lrrfip2" "ENSMUSG00000032497" "protein_coding" "exon" "chr9-111118111-111118389" "chr9-111093134-111093453" 24657
"ENSMUST00000019075" "ENSMUST00000019075" "Natd1" "ENSMUSG00000018931" "protein_coding" "cds" "chr11-60913629-60913725" "chr11-60912699-60914307" 0
"ENSMUST00000048229" "ENSMUST00000048229" "Myrfl" "ENSMUSG00000034057" "protein_coding" "utr" "chr10-116776545-116776727" "chr10-116761602-116761809" 14735
"ENSMUST00000151793" "ENSMUST00000151793" "Pold1" "ENSMUSG00000038644" "protein_coding" "cds" "chr7-44535017-44535192" "chr7-44531149-44535420" 0
"ENSMUST00000060722" "ENSMUST00000060722" "Cxxc5" "ENSMUSG00000046668" "protein_coding" "gap" "chr18-35829987-35858392" "chr18-35854396-35854883" 0
"ENSMUST00000010044" "ENSMUST00000010044" "Wnt3a" "ENSMUSG00000009900" "protein_coding" "cds" "chr11-59290577-59290647" "chr11-59290387-59291442" 0
"ENSMUST00000173050" "ENSMUST00000173050" "Npas2" "ENSMUSG00000026077" "protein_coding" "gap" "chr1-39194010-39263318" "chr1-39244191-39245307" 0
"ENSMUST00000154197" "ENSMUST00000154197" "Camk2b" "ENSMUSG00000057897" "protein_coding" "gap" "chr11-6001393-6015449" "chr11-6011884-6012221" 0
"ENSMUST00000110942" "ENSMUST00000110942" "Mboat2" "ENSMUSG00000020646" "protein_coding" "cds" "chr12-24831700-24831774" "chr12-24830644-24832146" 0
"ENSMUST00000152567" "ENSMUST00000152567" "Rap1gap" "ENSMUSG00000041351" "protein_coding" "cds" "chr4-137715742-137715790" "chr4-137715488-137716891" 0
"ENSMUST00000023179" "ENSMUST00000023179" "Zfp7" "ENSMUSG00000033669" "protein_coding" "utr" "chr15-76879259-76879353" "chr15-76878856-76879871" 0
"ENSMUST00000163075" "ENSMUST00000163075" "Pip5k1c" "ENSMUSG00000034902" "protein_coding" "gap" "chr10-81293153-81304683" "chr10-81297582-81298357" 0
"ENSMUST00000031555" "ENSMUST00000031555" "Lfng" "ENSMUSG00000029570" "protein_coding" "utr" "chr5-140614474-140615543" "chr5-140616832-140618243" 1288
"ENSMUST00000089378" "ENSMUST00000089378" "Sh3bp1" "ENSMUSG00000022436" "protein_coding" "cds" "chr15-78913970-78914531" "chr15-78913475-78914735" 0
"ENSMUST00000127664.2" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-123630660-123631444" 0
"ENSMUST00000062148" "ENSMUST00000062148" "Mcts2" "ENSMUSG00000042814" "protein_coding" "cds" "chr2-152687271-152687816" "chr2-152686615-152687551" 0
"ENSMUSE00000798192" "ENSMUST00000044565" "Col16a1" "ENSMUSG00000040690" "protein_coding" "exon" "chr4-130047840-130048083" "chr4-130036088-130037246" 10593
"ENSMUST00000085835" "ENSMUST00000085835" "Map4k1" "ENSMUSG00000037337" "protein_coding" "cds" "chr7-29001607-29001669" "chr7-29000857-29001692" 0
"ENSMUST00000162851" "ENSMUST00000162851" "Psma3" "ENSMUSG00000060073" "protein_coding" "cds" "chr12-70978733-70978815" "chr12-70978381-70978767" 0
"ENSMUST00000032915" "ENSMUST00000032915" "Kif22" "ENSMUSG00000030677" "protein_coding" "cds" "chr7-127042344-127042401" "chr7-127041871-127042771" 0
"ENSMUST00000142885" "ENSMUST00000142885" "Relt" "ENSMUSG00000008318" "protein_coding" "cds" "chr7-100863112-100863227" "chr7-100862255-100863790" 0
"ENSMUSE00000835806" "ENSMUST00000041736" "Hdac11" "ENSMUSG00000034245" "protein_coding" "exon" "chr6-91156665-91156847" "chr6-91153508-91154376" 2288
"ENSMUST00000152703" "ENSMUST00000152703" "Tnfrsf23" "ENSMUSG00000037613" "protein_coding" "cds" "chr7-143685782-143685856" "chr7-143685338-143686153" 0
"ENSMUST00000171211" "ENSMUST00000171211" "Map4k5" "ENSMUSG00000034761" "protein_coding" "gap" "chr12-69856864-69892652" "chr12-69863591-69863925" 0
"ENSMUSE00000818346" "ENSMUST00000138234" "Mprip" "ENSMUSG00000005417" "protein_coding" "exon" "chr11-59661305-59661418" "chr11-59639903-59640359" 20945
"ENSMUST00000153449" "ENSMUST00000153449" "Bcl6b" "ENSMUSG00000000317" "protein_coding" "cds" "chr11-70228981-70229159" "chr11-70228643-70229676" 0
"ENSMUST00000027693" "ENSMUST00000027693" "Rab29" "ENSMUSG00000026433" "protein_coding" "utr" "chr1-131872581-131872887" "chr1-131890213-131890643" 17325
"ENSMUST00000109937" "ENSMUST00000109937" "Clmn" "ENSMUSG00000021097" "protein_coding" "gap" "chr12-104804671-104864869" "chr12-104847171-104847575" 0
"ENSMUST00000049985" "ENSMUST00000049985" "Hepacam2" "ENSMUSG00000044156" "protein_coding" "cds" "chr6-3494400-3494478" "chr6-3494140-3494773" 0
"ENSMUST00000129332" "ENSMUST00000129332" "Qprt" "ENSMUSG00000030674" "protein_coding" "gap" "chr7-127109245-127118152" "chr7-127110416-127111878" 0
"ENSMUST00000005611" "ENSMUST00000005611" "Myl10" "ENSMUSG00000005474" "protein_coding" "utr" "chr5-136700954-136701094" "chr5-136710737-136711294" 9642
"ENSMUST00000120633" "ENSMUST00000120633" "Fmnl3" "ENSMUSG00000023008" "protein_coding" "cds" "chr15-99370177-99370302" "chr15-99370027-99370856" 0
"ENSMUST00000156598" "ENSMUST00000156598" "Entpd1" "ENSMUSG00000048120" "protein_coding" "gap" "chr19-40659901-40711162" "chr19-40661163-40661632" 0
"ENSMUST00000111438" "ENSMUST00000111438" "Ddx55" "ENSMUSG00000029389" "protein_coding" "cds" "chr5-124552932-124553039" "chr5-124552356-124553407" 0
"ENSMUST00000193429" "ENSMUST00000193429" "Gm16754" "ENSMUSG00000097439" "lincRNA" "gap" "chr9-21226019-21230741" "chr9-21227202-21227815" 0
"ENSMUST00000021085" "ENSMUST00000021085" "Nup85" "ENSMUSG00000020739" "protein_coding" "cds" "chr11-115564530-115564562" "chr11-115563922-115564862" 0
"ENSMUST00000181903" "ENSMUST00000181903" "2900076A07Rik" "ENSMUSG00000097277" "lincRNA" "gap" "chr7-81523677-81528786" "chr7-81522968-81524066" 0
"ENSMUST00000151110" "ENSMUST00000151110" "Ece1" "ENSMUSG00000057530" "protein_coding" "cds" "chr4-137913768-137913854" "chr4-137913206-137914522" 0
"ENSMUST00000113624" "ENSMUST00000113624" "Rora" "ENSMUSG00000032238" "protein_coding" "cds" "chr9-69290021-69290048" "chr9-69289365-69291149" 0
"ENSMUST00000021204" "ENSMUST00000021204" "Nxn" "ENSMUSG00000020844" "protein_coding" "cds" "chr11-76398701-76399060" "chr11-76398252-76400133" 0
"ENSMUST00000186542" "ENSMUST00000186542" "Pax5" "ENSMUSG00000014030" "protein_coding" "cds" "chr4-44703371-44703413" "chr4-44702974-44704867" 0
"ENSMUST00000047208" "ENSMUST00000047208" "Dzip1" "ENSMUSG00000042156" "protein_coding" "gap" "chr14-118909572-118911341" "chr14-118910477-118911032" 0
"ENSMUST00000151855" "ENSMUST00000151855" "Ctu2" "ENSMUSG00000049482" "protein_coding" "cds" "chr8-122476515-122476589" "chr8-122474048-122476764" 0
"ENSMUSE00000721029" "ENSMUST00000050000" "Stxbp1" "ENSMUSG00000026797" "protein_coding" "exon" "chr2-32847055-32847239" "chr2-32854115-32854639" 6875
"ENSMUSE00000471490" "ENSMUST00000075671" "Nfatc2ip" "ENSMUSG00000030722" "protein_coding" "exon" "chr7-126396356-126396737" "chr7-126399493-126399899" 2755
"ENSMUSE00000780432" "ENSMUST00000137730" "Gm16196" "ENSMUSG00000086154" "lincRNA" "exon" "chr17-29015699-29015897" "chr17-29016607-29017323" 709
"ENSMUST00000107444" "ENSMUST00000107444" "Alad" "ENSMUSG00000028393" "protein_coding" "cds" "chr4-62514074-62514186" "chr4-62508592-62514436" 0
"ENSMUST00000154565" "ENSMUST00000154565" "Cbr2" "ENSMUSG00000025150" "protein_coding" "cds" "chr11-120729779-120729825" "chr11-120729387-120729885" 0
"ENSMUST00000143013" "ENSMUST00000143013" "Atp8a1" "ENSMUSG00000037685" "protein_coding" "gap" "chr5-67814724-67847161" "chr5-67822031-67822515" 0
"ENSMUST00000073787" "ENSMUST00000073787" "Akr7a5" "ENSMUSG00000028743" "protein_coding" "utr" "chr4-139318254-139318426" "chr4-139330512-139331310" 12085
"ENSMUST00000045903" "ENSMUST00000045903" "Trak1" "ENSMUSG00000032536" "protein_coding" "cds" "chr9-121367104-121367191" "chr9-121366368-121367366" 0
"ENSMUST00000016498" "ENSMUST00000016498" "Srms" "ENSMUSG00000027579" "protein_coding" "cds" "chr2-181212372-181212772" "chr2-181212060-181213497" 0
"ENSMUST00000043440" "ENSMUST00000043440" "Igsf23" "ENSMUSG00000040498" "protein_coding" "utr" "chr7-19937305-19938244" "chr7-19932636-19933928" 3376
"ENSMUST00000169105" "ENSMUST00000169105" "Myo18a" "ENSMUSG00000000631" "protein_coding" "gap" "chr11-77778315-77815855" "chr11-77792905-77793853" 0
"ENSMUSE00000842359" "ENSMUST00000146464" "Zdhhc18" "ENSMUSG00000037553" "protein_coding" "exon" "chr4-133649923-133650154" "chr4-133649972-133650496" 0
"ENSMUST00000129628" "ENSMUST00000129628" "Asb6" "ENSMUSG00000039483" "protein_coding" "cds" "chr2-30828070-30828186" "chr2-30827400-30828662" 0
"ENSMUST00000015719" "ENSMUST00000015719" "Atp6v0e" "ENSMUSG00000015575" "protein_coding" "utr" "chr17-26699212-26699644" "chr17-26702521-26703043" 2876
"ENSMUST00000126993" "ENSMUST00000126993" "Cpne5" "ENSMUSG00000024008" "protein_coding" "gap" "chr17-29169459-29173324" "chr17-29170605-29172288" 0
"ENSMUST00000129664" "ENSMUST00000129664" "Sh3tc1" "ENSMUSG00000036553" "protein_coding" "cds" "chr5-35714113-35714258" "chr5-35713615-35714189" 0
"ENSMUSE00000763247" "ENSMUST00000142909" "Sdc4" "ENSMUSG00000017009" "protein_coding" "exon" "chr2-164443799-164443887" "chr2-164449453-164450005" 5565
"ENSMUST00000140212" "ENSMUST00000140212" "Homer3" "ENSMUSG00000003573" "protein_coding" "utr" "chr8-70282827-70283100" "chr8-70282516-70283932" 0
"ENSMUSE00000448099" "ENSMUST00000044579" "Crlf2" "ENSMUSG00000033467" "protein_coding" "exon" "chr5-109558805-109558993" "chr5-109598685-109599280" 39691
"ENSMUST00000177637" "ENSMUST00000177637" "Cx3cr1" "ENSMUSG00000052336" "protein_coding" "gap" "chr9-119901628-120049278" "chr9-119988295-119988745" 0
"ENSMUST00000135087" "ENSMUST00000135087" "Coro1a" "ENSMUSG00000030707" "protein_coding" "utr" "chr7-126704428-126704547" "chr7-126704070-126705253" 0
"ENSMUST00000019506" "ENSMUST00000019506" "D8Ertd738e" "ENSMUSG00000019362" "protein_coding" "cds" "chr8-84249616-84249703" "chr8-84249269-84250008" 0
"ENSMUST00000100837" "ENSMUST00000100837" "Camk2g" "ENSMUSG00000021820" "protein_coding" "gap" "chr14-20779264-20792518" "chr14-20784787-20785619" 0
"ENSMUST00000041029" "ENSMUST00000041029" "Smad6" "ENSMUSG00000036867" "protein_coding" "utr" "chr9-63953076-63953523" "chr9-63915932-63916371" 36704
"ENSMUSE00000694126" "ENSMUST00000113064" "Traf1" "ENSMUSG00000026875" "protein_coding" "exon" "chr2-34961524-34961772" "chr2-34965203-34965716" 3430
"ENSMUST00000135017" "ENSMUST00000135017" "Bcas2" "ENSMUSG00000005687" "protein_coding" "utr" "chr3-103178355-103179166" "chr3-103193199-103193440" 14032
"ENSMUSE00001183468" "ENSMUST00000180463" "Rd3" "ENSMUSG00000049353" "protein_coding" "exon" "chr1-191977370-191977709" "chr1-191964139-191965522" 11847
"ENSMUST00000179693" "ENSMUST00000179693" "Ctcfl" "ENSMUSG00000070495" "protein_coding" "utr" "chr2-173093609-173094250" "chr2-173082964-173084275" 9333
"ENSMUST00000100249" "ENSMUST00000100249" "Endou" "ENSMUSG00000022468" "protein_coding" "gap" "chr15-97714610-97718760" "chr15-97717840-97718257" 0
"ENSMUSE00000807259" "ENSMUST00000041361" "Zfp335" "ENSMUSG00000039834" "protein_coding" "exon" "chr2-164911517-164911757" "chr2-164913369-164913919" 1611
"ENSMUST00000034328" "ENSMUST00000034328" "Ints10" "ENSMUSG00000031864" "protein_coding" "utr" "chr8-68827434-68829410" "chr8-68837681-68838005" 8270
