"tx_id" "gene_name" "gene_id" "gene_biotype" "type" "closest_region" "query_region" "distance"
"ENSMUST00000142221" "ENSMUST00000142221" "Irf1" "ENSMUSG00000018899" "protein_coding" "cds" "chr11-53773656-53773724" "chr11-53773424-53776039" 0
"ENSMUST00000115528" "ENSMUST00000115528" "Otc" "ENSMUSG00000031173" "protein_coding" "gap" "chrX-10276727-10300314" "chrX-10292512-10292956" 0
"ENSMUST00000117542" "ENSMUST00000117542" "Ugdh" "ENSMUSG00000029201" "protein_coding" "gap" "chr5-65427585-65435623" "chr5-65433008-65433098" 0
"ENSMUST00000118575.1" "ENSMUST00000118575" "Gm16066" "ENSMUSG00000082848" "processed_transcript" "gap" "chr19-3803545-3852339" "chr19-3824913-3825629" 0
"ENSMUST00000177406" "ENSMUST00000177406" "Gbf1" "ENSMUSG00000025224" "protein_coding" "gap" "chr19-46170724-46246088" "chr19-46198217-46199295" 0
"ENSMUSE00000495270" "ENSMUST00000053491" "Pou3f1" "ENSMUSG00000090125" "protein_coding" "exon" "chr4-124656807-124660655" "chr4-124644861-124645663" 11143
"ENSMUST00000168410" "ENSMUST00000168410" "Tbc1d24" "ENSMUSG00000036473" "protein_coding" "gap" "chr17-24190054-24205473" "chr17-24200634-24201834" 0
"ENSMUST00000181623" "ENSMUST00000181623" "C330002G04Rik" "ENSMUSG00000097930" "lincRNA" "gap" "chr19-23038621-23051550" "chr19-23043600-23044152" 0
"ENSMUST00000023330.1" "ENSMUST00000023330" "Morc1" "ENSMUSG00000022652" "protein_coding" "cds" "chr16-48437275-48437328" "chr16-48437136-48437292" 0
"ENSMUST00000190295" "ENSMUST00000190295" "Tet3" "ENSMUSG00000034832" "protein_coding" "gap" "chr6-83404825-83441216" "chr6-83432177-83432887" 0
"ENSMUST00000171747" "ENSMUST00000171747" "Gm9929" "ENSMUSG00000053925" "processed_transcript" "gap" "chr1-170868745-170880150" "chr1-170875829-170876021" 0
"ENSMUST00000027291" "ENSMUST00000027291" "Zap70" "ENSMUSG00000026117" "protein_coding" "gap" "chr1-36771950-36778152" "chr1-36772225-36773066" 0
"ENSMUST00000144654" "ENSMUST00000144654" "Manba" "ENSMUSG00000028164" "protein_coding" "gap" "chr3-135485858-135506908" "chr3-135498691-135499437" 0
"ENSMUSE00000842132" "ENSMUST00000133935" "Pvrl3" "ENSMUSG00000022656" "protein_coding" "exon" "chr16-46498391-46498525" "chr16-46507221-46507732" 8695
"ENSMUST00000178114.1" "ENSMUST00000178114" "Lipa" "ENSMUSG00000024781" "protein_coding" "gap" "chr19-34511022-34523421" "chr19-34519659-34520050" 0
"ENSMUST00000088386.6" "ENSMUST00000088386" "Slc15a1" "ENSMUSG00000025557" "protein_coding" "gap" "chr14-121462575-121464902" "chr14-121464327-121464805" 0
"ENSMUST00000176056" "ENSMUST00000176056" "Agps" "ENSMUSG00000042410" "protein_coding" "gap" "chr2-75868414-75877470" "chr2-75869667-75869850" 0
"ENSMUST00000127664.5" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-122789552-122790283" 0
"ENSMUST00000186931" "ENSMUST00000186931" "2010308F09Rik" "ENSMUSG00000100714" "lincRNA" "gap" "chrX-13235500-13247504" "chrX-13244500-13245704" 0
"ENSMUST00000034537.4" "ENSMUST00000034537" "St3gal4" "ENSMUSG00000032038" "protein_coding" "gap" "chr9-35055650-35116697" "chr9-35058823-35059220" 0
"ENSMUST00000081747" "ENSMUST00000081747" "0610040J01Rik" "ENSMUSG00000060512" "protein_coding" "cds" "chr5-63897955-63898864" "chr5-63897245-63898303" 0
"ENSMUSE00000729645" "ENSMUST00000150621" "Gm13412" "ENSMUSG00000085017" "lincRNA" "exon" "chr2-32525031-32525089" "chr2-32501571-32502203" 22827
"ENSMUSE00001338654" "ENSMUST00000195035" "RP24-117F4.2" "ENSMUSG00000103965" "lincRNA" "exon" "chr3-52516964-52517146" "chr3-52496998-52497240" 19723
"ENSMUST00000127664.6" "ENSMUST00000127664" "Gm20388" "ENSMUSG00000092329" "protein_coding" "gap" "chr8-119910940-124295357" "chr8-123847514-123848001" 0
"ENSMUSE00000786586" "ENSMUST00000087638" "Aldh1a1" "ENSMUSG00000053279" "protein_coding" "exon" "chr19-20601961-20602077" "chr19-20566957-20567420" 34540
"ENSMUST00000098713" "ENSMUST00000098713" "BC030870" "ENSMUSG00000074300" "lincRNA" "gap" "chr8-65108440-65129241" "chr8-65125766-65127045" 0
"ENSMUSE00000685838" "ENSMUST00000027947" "Angel2" "ENSMUSG00000026634" "protein_coding" "exon" "chr1-190925112-190925179" "chr1-190919440-190920558" 4553
"ENSMUSE00000685691" "ENSMUST00000110855" "Lpgat1" "ENSMUSG00000026623" "protein_coding" "exon" "chr1-191717834-191718205" "chr1-191681325-191682048" 35785
"ENSMUSE00000933652.1" "ENSMUST00000174394" "Jarid2" "ENSMUSG00000038518" "protein_coding" "exon" "chr13-44729474-44729777" "chr13-44659775-44660392" 69081
"ENSMUST00000183057" "ENSMUST00000183057" "Plekha7" "ENSMUSG00000045659" "protein_coding" "gap" "chr7-116189354-116307924" "chr7-116292313-116293177" 0
"ENSMUST00000135747" "ENSMUST00000135747" "Zmat4" "ENSMUSG00000037492" "protein_coding" "gap" "chr8-23748506-23797341" "chr8-23776287-23776847" 0
"ENSMUST00000024708" "ENSMUST00000024708" "Tnfrsf21" "ENSMUSG00000023915" "protein_coding" "utr" "chr17-43087973-43089188" "chr17-43113636-43114575" 24447
"ENSMUSE00000740341" "ENSMUST00000131006" "Gm15218" "ENSMUSG00000085866" "lincRNA" "exon" "chr14-45992937-45993170" "chr14-45996624-45997266" 3453
"ENSMUST00000082152" "ENSMUST00000082152" "Ube2o" "ENSMUSG00000020802" "protein_coding" "cds" "chr11-116541339-116542038" "chr11-116541121-116541597" 0
"ENSMUSE00000879152" "ENSMUST00000171696" "Ttpal" "ENSMUSG00000017679" "protein_coding" "exon" "chr2-163602314-163602414" "chr2-163593372-163594526" 7787
"ENSMUST00000055738" "ENSMUST00000055738" "Tsc22d3" "ENSMUSG00000031431" "protein_coding" "utr" "chrX-140539528-140540867" "chrX-140531386-140532765" 6762
"ENSMUST00000148671" "ENSMUST00000148671" "Slc47a1" "ENSMUSG00000010122" "protein_coding" "cds" "chr11-61378179-61378345" "chr11-61377769-61379026" 0
"ENSMUSE00000436784" "ENSMUST00000038107" "Cited2" "ENSMUSG00000039910" "protein_coding" "exon" "chr10-17723228-17723459" "chr10-17672633-17672978" 50249
"ENSMUST00000153102" "ENSMUST00000153102" "Asxl2" "ENSMUSG00000037486" "protein_coding" "cds" "chr12-3499979-3502372" "chr12-3499695-3500549" 0
"ENSMUST00000193808.1" "ENSMUST00000193808" "Nme7" "ENSMUSG00000026575" "protein_coding" "gap" "chr1-164403078-164437015" "chr1-164412776-164413202" 0
"ENSMUST00000017316" "ENSMUST00000017316" "Aoc3" "ENSMUSG00000019326" "protein_coding" "utr" "chr11-101341763-101341938" "chr11-101351124-101352128" 9185
"ENSMUSE00000799585" "ENSMUST00000030398" "Slc2a1" "ENSMUSG00000028645" "protein_coding" "exon" "chr4-119108711-119108972" "chr4-119103236-119103753" 4957
"ENSMUST00000164759" "ENSMUST00000164759" "Sbf2" "ENSMUSG00000038371" "protein_coding" "utr" "chr7-110308013-110309397" "chr7-110298736-110299252" 8760
"ENSMUST00000034920" "ENSMUST00000034920" "Map2k5" "ENSMUSG00000058444" "protein_coding" "gap" "chr9-63303161-63322202" "chr9-63309432-63309701" 0
"ENSMUSE00001177948" "ENSMUST00000181226" "A330023F24Rik" "ENSMUSG00000096929" "lincRNA" "exon" "chr1-194976375-194976800" "chr1-194974237-194974808" 1566
"ENSMUSE00000795818" "ENSMUST00000034944" "Dapk2" "ENSMUSG00000032380" "protein_coding" "exon" "chr9-66158223-66158340" "chr9-66153373-66154418" 3804
"ENSMUST00000180792.1" "ENSMUST00000180792" "Snx29" "ENSMUSG00000071669" "protein_coding" "gap" "chr16-11571806-11631457" "chr16-11596558-11596959" 0
"ENSMUSE00000765989" "ENSMUST00000135086" "Gm1720" "ENSMUSG00000086860" "lincRNA" "exon" "chrX-166689071-166689812" "chrX-166706939-166707455" 17126
"ENSMUST00000164648.1" "ENSMUST00000164648" "Etv6" "ENSMUSG00000030199" "protein_coding" "gap" "chr6-134036139-134137287" "chr6-134136372-134136753" 0
"ENSMUST00000045303" "ENSMUST00000045303" "Spns2" "ENSMUSG00000040447" "protein_coding" "cds" "chr11-72474705-72474770" "chr11-72474278-72475380" 0
"ENSMUSE00000671692" "ENSMUST00000084852" "Numa1" "ENSMUSG00000066306" "protein_coding" "exon" "chr7-101969843-101969969" "chr7-101964464-101964946" 4896
"ENSMUST00000029326" "ENSMUST00000029326" "Sucnr1" "ENSMUSG00000027762" "protein_coding" "utr" "chr3-60087007-60087566" "chr3-60094758-60095762" 7191
"ENSMUST00000133931" "ENSMUST00000133931" "Aknad1" "ENSMUSG00000049565" "protein_coding" "gap" "chr3-108757304-108765109" "chr3-108757613-108757910" 0
"ENSMUST00000144892.1" "ENSMUST00000144892" "Pde11a" "ENSMUSG00000075270" "protein_coding" "gap" "chr2-76113555-76137338" "chr2-76114795-76115128" 0
"ENSMUST00000025831" "ENSMUST00000025831" "Dock8" "ENSMUSG00000052085" "protein_coding" "gap" "chr19-25161156-25162940" "chr19-25162239-25162697" 0
"ENSMUSE00001316275" "ENSMUST00000185159" "Gm27977" "ENSMUSG00000098642" "rRNA" "exon" "chr10-44668384-44668494" "chr10-44846783-44847201" 178288
"ENSMUSE00000859968" "ENSMUST00000146110" "Gm13939" "ENSMUSG00000063751" "processed_transcript" "exon" "chr2-109913121-109913319" "chr2-109914654-109915055" 1334
"ENSMUST00000172032" "ENSMUST00000172032" "Ces2h" "ENSMUSG00000091813" "protein_coding" "cds" "chr8-105000853-105000925" "chr8-105000304-105001123" 0
"ENSMUST00000173325" "ENSMUST00000173325" "Ugt1a10" "ENSMUSG00000090165" "protein_coding" "gap" "chr1-88056337-88215043" "chr1-88085984-88086611" 0
"ENSMUSE00001326771" "ENSMUST00000185663" "Gm28214" "ENSMUSG00000099683" "lincRNA" "exon" "chr2-137198983-137199043" "chr2-137165757-137166023" 32959
"ENSMUST00000156589" "ENSMUST00000156589" "Usp45" "ENSMUSG00000040455" "protein_coding" "gap" "chr4-21767245-21780340" "chr4-21771034-21772536" 0
"ENSMUST00000132199" "ENSMUST00000132199" "Abca4" "ENSMUSG00000028125" "protein_coding" "gap" "chr3-122046830-122048517" "chr3-122047114-122048388" 0
"ENSMUST00000162052" "ENSMUST00000162052" "Wwox" "ENSMUSG00000004637" "protein_coding" "gap" "chr8-115133690-115351637" "chr8-115185896-115187247" 0
"ENSMUST00000075299.3" "ENSMUST00000075299" "Ppargc1b" "ENSMUSG00000033871" "protein_coding" "utr" "chr18-61298136-61298682" "chr18-61293804-61295105" 3030
"ENSMUST00000151279" "ENSMUST00000151279" "Meis2" "ENSMUSG00000027210" "protein_coding" "gap" "chr2-115868804-115921671" "chr2-115918599-115919481" 0
"ENSMUST00000025101.1" "ENSMUST00000025101" "Dync2li1" "ENSMUSG00000024253" "protein_coding" "gap" "chr17-84636321-84642871" "chr17-84641926-84642248" 0
"ENSMUST00000156480" "ENSMUST00000156480" "Tmem260" "ENSMUSG00000036339" "protein_coding" "gap" "chr14-48480345-48483249" "chr14-48482727-48483133" 0
"ENSMUST00000037998" "ENSMUST00000037998" "Tram2" "ENSMUSG00000041779" "protein_coding" "gap" "chr1-21037461-21078993" "chr1-21072772-21073470" 0
"ENSMUST00000031719" "ENSMUST00000031719" "Fscn3" "ENSMUSG00000029707" "protein_coding" "cds" "chr6-28431513-28431631" "chr6-28431127-28431758" 0
"ENSMUSE00000741400" "ENSMUST00000155175" "Ano1" "ENSMUSG00000031075" "protein_coding" "exon" "chr7-144751886-144751974" "chr7-144790877-144791249" 38902
"ENSMUST00000019422" "ENSMUST00000019422" "Dpep1" "ENSMUSG00000019278" "protein_coding" "cds" "chr8-123194083-123194186" "chr8-123193666-123195611" 0
"ENSMUST00000029007" "ENSMUST00000029007" "Fam209" "ENSMUSG00000027505" "protein_coding" "utr" "chr2-172474220-172474331" "chr2-172477798-172478199" 3466
"ENSMUST00000151614" "ENSMUST00000151614" "Sdr9c7" "ENSMUSG00000040127" "protein_coding" "gap" "chr10-127898921-127902155" "chr10-127899595-127900455" 0
"ENSMUST00000183201" "ENSMUST00000183201" "Kat6b" "ENSMUSG00000021767" "protein_coding" "gap" "chr14-21481554-21530255" "chr14-21522209-21522756" 0
"ENSMUST00000105698" "ENSMUST00000105698" "Gm572" "ENSMUSG00000070577" "protein_coding" "utr" "chr4-148671429-148671572" "chr4-148678238-148679145" 6665
"ENSMUST00000128259" "ENSMUST00000128259" "4932414N04Rik" "ENSMUSG00000079324" "protein_coding" "utr" "chr2-68748370-68748467" "chr2-68787153-68787641" 38685
"ENSMUST00000040677.2" "ENSMUST00000040677" "Eepd1" "ENSMUSG00000036611" "protein_coding" "gap" "chr9-25589574-25594560" "chr9-25590746-25593086" 0
"ENSMUST00000162342.1" "ENSMUST00000162342" "Ap1s3" "ENSMUSG00000054702" "protein_coding" "utr" "chr1-79606876-79609166" "chr1-79580941-79581886" 24989
"ENSMUST00000071874.1" "ENSMUST00000071874" "Ano6" "ENSMUSG00000064210" "protein_coding" "gap" "chr15-95791057-95864224" "chr15-95814815-95815648" 0
"ENSMUSE00000620745" "ENSMUST00000096191" "Vps8" "ENSMUSG00000033653" "protein_coding" "exon" "chr16-21423118-21423225" "chr16-21369537-21370571" 52546
"ENSMUST00000190681.1" "ENSMUST00000190681" "Gm28694" "ENSMUSG00000101768" "lincRNA" "gap" "chr1-156973213-157041313" "chr1-157009358-157009958" 0
"ENSMUSE00000750262" "ENSMUST00000026208" "Abcc2" "ENSMUSG00000025194" "protein_coding" "exon" "chr19-43782192-43782433" "chr19-43775444-43775770" 6421
"ENSMUSE00001319484" "ENSMUST00000186334" "Gm28942" "ENSMUSG00000100170" "lincRNA" "exon" "chr1-82819835-82819957" "chr1-82811765-82812336" 7498
"ENSMUSE00000133397" "ENSMUST00000023840" "Cxcl13" "ENSMUSG00000023078" "protein_coding" "exon" "chr5-95956928-95957031" "chr5-95944987-95945568" 11359
"ENSMUSE00000811603" "ENSMUST00000069782" "9030617O03Rik" "ENSMUSG00000021185" "protein_coding" "exon" "chr12-100779057-100779310" "chr12-100775496-100776783" 2273
"ENSMUST00000078095.1" "ENSMUST00000078095" "Gucy2c" "ENSMUSG00000042638" "protein_coding" "gap" "chr6-136773787-136781389" "chr6-136776271-136777008" 0
"ENSMUST00000177536" "ENSMUST00000177536" "Trip11" "ENSMUSG00000021188" "protein_coding" "cds" "chr12-101889705-101889791" "chr12-101889286-101889793" 0
"ENSMUST00000186620" "ENSMUST00000186620" "Adm" "ENSMUSG00000030790" "protein_coding" "utr" "chr7-110629169-110629820" "chr7-110650436-110650891" 20615
"ENSMUST00000146384" "ENSMUST00000146384" "Eri3" "ENSMUSG00000033423" "protein_coding" "gap" "chr4-117582717-117587784" "chr4-117586846-117587606" 0
"ENSMUSE00000351508.1" "ENSMUST00000029987" "Aldob" "ENSMUSG00000028307" "protein_coding" "exon" "chr4-49549434-49549546" "chr4-49558017-49558883" 8470
"ENSMUSE00000498477" "ENSMUST00000024011" "Kcnk5" "ENSMUSG00000023243" "protein_coding" "exon" "chr14-20181267-20181782" "chr14-20214063-20214579" 32280
"ENSMUSE00000866821" "ENSMUST00000023749" "Tmbim6" "ENSMUSG00000023010" "protein_coding" "exon" "chr15-99392882-99393040" "chr15-99389362-99389578" 3303
"ENSMUST00000027231" "ENSMUST00000027231" "Slc9a2" "ENSMUSG00000026062" "protein_coding" "gap" "chr1-40756330-40761900" "chr1-40759759-40760708" 0
"ENSMUST00000152991.1" "ENSMUST00000152991" "Gins1" "ENSMUSG00000027454" "protein_coding" "gap" "chr2-150905462-150912780" "chr2-150908197-150908573" 0
"ENSMUST00000054960" "ENSMUST00000054960" "Irf2bp2" "ENSMUSG00000051495" "protein_coding" "utr" "chr8-126588296-126591112" "chr8-126539264-126540206" 48089
"ENSMUST00000169635" "ENSMUST00000169635" "T2" "ENSMUSG00000058159" "processed_transcript" "gap" "chr17-8396875-8411817" "chr17-8410268-8410801" 0
"ENSMUST00000032198" "ENSMUST00000032198" "Usp18" "ENSMUSG00000030107" "protein_coding" "gap" "chr6-121255410-121261054" "chr6-121255642-121256400" 0
"ENSMUST00000114641.1" "ENSMUST00000114641" "Cntnap2" "ENSMUSG00000039419" "protein_coding" "utr" "chr6-47298615-47301369" "chr6-47329038-47329713" 27668
"ENSMUST00000026211" "ENSMUST00000026211" "Cyp2c44" "ENSMUSG00000025197" "protein_coding" "cds" "chr19-44021562-44021724" "chr19-44021457-44021986" 0
"ENSMUST00000168965" "ENSMUST00000168965" "Fam3c" "ENSMUSG00000029672" "protein_coding" "gap" "chr6-22329609-22339272" "chr6-22332504-22332905" 0
"ENSMUSE00001187521" "ENSMUST00000180535" "2610203C20Rik" "ENSMUSG00000074415" "processed_transcript" "exon" "chr9-41614237-41617772" "chr9-41785157-41785566" 167384
"ENSMUSE00000471614" "ENSMUST00000039101" "Rwdd2b" "ENSMUSG00000041079" "protein_coding" "exon" "chr16-87440437-87440573" "chr16-87445048-87445852" 4474
"ENSMUST00000184635" "ENSMUST00000184635" "Hnrnpll" "ENSMUSG00000024095" "protein_coding" "utr" "chr17-80029487-80030484" "chr17-80026471-80026958" 2528
"ENSMUSE00000679039.2" "ENSMUST00000109104" "Maf" "ENSMUSG00000055435" "protein_coding" "exon" "chr8-115701435-115707794" "chr8-115862819-115863227" 155024
"ENSMUSE00000099753" "ENSMUST00000020190" "Vnn3" "ENSMUSG00000020010" "protein_coding" "exon" "chr10-23851462-23851796" "chr10-23846745-23847159" 4302
"ENSMUST00000053250" "ENSMUST00000053250" "Clrn2" "ENSMUSG00000049530" "protein_coding" "utr" "chr5-45463965-45464149" "chr5-45474228-45474576" 10078
"ENSMUSE00000652706" "ENSMUST00000101118" "Rybp" "ENSMUSG00000072872" "protein_coding" "exon" "chr6-100287246-100287441" "chr6-100327025-100327605" 39583
"ENSMUST00000127644.1" "ENSMUST00000127644" "Ifngr2" "ENSMUSG00000022965" "protein_coding" "gap" "chr16-91547233-91557884" "chr16-91555094-91556056" 0
"ENSMUST00000165104.2" "ENSMUST00000165104" "Gramd1b" "ENSMUSG00000040111" "protein_coding" "gap" "chr9-40413375-40455293" "chr9-40420576-40421431" 0
"ENSMUSE00000260259" "ENSMUST00000046763" "D330045A20Rik" "ENSMUSG00000042498" "protein_coding" "exon" "chrX-139480367-139481138" "chrX-139446221-139446415" 33951
"ENSMUST00000123176" "ENSMUST00000123176" "Cntrob" "ENSMUSG00000032782" "protein_coding" "utr" "chr11-69299487-69299990" "chr11-69272336-69272742" 26744
"ENSMUST00000001712" "ENSMUST00000001712" "Cabin1" "ENSMUSG00000020196" "protein_coding" "cds" "chr10-75655366-75655440" "chr10-75655282-75655768" 0
"ENSMUSE00001345035" "ENSMUST00000192626" "RP23-247J17.2" "ENSMUSG00000102674" "lincRNA" "exon" "chr2-11338366-11339143" "chr2-11329588-11330001" 8364
"ENSMUST00000077698.1" "ENSMUST00000077698" "Calml3" "ENSMUSG00000063130" "protein_coding" "utr" "chr13-3802893-3803753" "chr13-3783538-3784197" 18695
"ENSMUST00000031787" "ENSMUST00000031787" "Evx1" "ENSMUSG00000005503" "protein_coding" "utr" "chr6-52317100-52318378" "chr6-52409995-52410456" 91616
"ENSMUST00000161465" "ENSMUST00000161465" "Setbp1" "ENSMUSG00000103866" "protein_coding" "gap" "chr18-78924043-79086550" "chr18-78980706-78981108" 0
"ENSMUSE00000298974" "ENSMUST00000043709" "Gna15" "ENSMUSG00000034792" "protein_coding" "exon" "chr10-81523810-81524225" "chr10-81524907-81525472" 681
"ENSMUST00000178730" "ENSMUST00000178730" "Ptk2b" "ENSMUSG00000059456" "protein_coding" "cds" "chr14-66187443-66187522" "chr14-66186472-66187703" 0
"ENSMUST00000022787" "ENSMUST00000022787" "Slc7a8" "ENSMUSG00000022180" "protein_coding" "gap" "chr14-54759746-54781179" "chr14-54776746-54777397" 0
"ENSMUSE00000875181" "ENSMUST00000169862" "Taf4b" "ENSMUSG00000054321" "protein_coding" "exon" "chr18-14783245-14783934" "chr18-14773854-14774255" 8989
"ENSMUST00000029515" "ENSMUST00000029515" "S100a11" "ENSMUSG00000027907" "protein_coding" "utr" "chr3-93526148-93526287" "chr3-93537023-93537573" 10735
"ENSMUSE00000514218" "ENSMUST00000070368" "Siah2" "ENSMUSG00000036432" "protein_coding" "exon" "chr3-58691396-58692400" "chr3-58702374-58702544" 9973
"ENSMUSE00000466582.1" "ENSMUST00000040783" "Usp40" "ENSMUSG00000005501" "protein_coding" "exon" "chr1-88008438-88008551" "chr1-88018879-88019201" 10327
"ENSMUST00000155329" "ENSMUST00000155329" "Ankhd1" "ENSMUSG00000024483" "protein_coding" "cds" "chr18-36641577-36641693" "chr18-36641327-36641714" 0
"ENSMUSE00001333364" "ENSMUST00000187300" "1700029M03Rik" "ENSMUSG00000101189" "lincRNA" "exon" "chr1-164962500-164962825" "chr1-164993024-164993735" 30198
"ENSMUST00000072847" "ENSMUST00000072847" "Rnf138" "ENSMUSG00000024317" "protein_coding" "utr" "chr18-21026155-21028223" "chr18-21038770-21039111" 10546
"ENSMUST00000112751" "ENSMUST00000112751" "Bcl2" "ENSMUSG00000057329" "protein_coding" "gap" "chr1-106543399-106712304" "chr1-106596335-106596804" 0
"ENSMUSE00000439962" "ENSMUST00000055352" "Fam120b" "ENSMUSG00000014763" "protein_coding" "exon" "chr17-15396246-15396560" "chr17-15393639-15394250" 1995
"ENSMUSE00001192660.1" "ENSMUST00000180599" "Gm10287" "ENSMUSG00000070342" "lincRNA" "exon" "chr3-149221687-149225745" "chr3-149152312-149152673" 69013
"ENSMUSE00000691691" "ENSMUST00000043409" "Zfp503" "ENSMUSG00000039081" "protein_coding" "exon" "chr14-21989025-21989601" "chr14-22003258-22004103" 13656
"ENSMUST00000078257" "ENSMUST00000078257" "D130040H23Rik" "ENSMUSG00000079038" "protein_coding" "cds" "chr8-69301991-69303162" "chr8-69328596-69329089" 25433
"ENSMUST00000173193" "ENSMUST00000173193" "Fam13a" "ENSMUSG00000037709" "protein_coding" "cds" "chr6-58973155-58973197" "chr6-58972662-58973305" 0
"ENSMUST00000031186" "ENSMUST00000031186" "Ugt2b35" "ENSMUSG00000035811" "protein_coding" "utr" "chr5-87011539-87011674" "chr5-87027427-87027628" 15752
"ENSMUST00000110164.2" "ENSMUST00000110164" "Tmem230" "ENSMUSG00000027341" "protein_coding" "utr" "chr2-132239492-132240485" "chr2-132198003-132198749" 40742
"ENSMUST00000043707" "ENSMUST00000043707" "Rhbdd2" "ENSMUSG00000039917" "protein_coding" "cds" "chr5-135643030-135643378" "chr5-135643124-135644155" 0
"ENSMUSE00001325716.2" "ENSMUST00000190550" "1700081H04Rik" "ENSMUSG00000100573" "lincRNA" "exon" "chr5-119108234-119108715" "chr5-119080669-119081129" 27104
"ENSMUST00000163663" "ENSMUST00000163663" "Dlc1" "ENSMUSG00000031523" "protein_coding" "gap" "chr8-36599441-36763644" "chr8-36685294-36685808" 0
"ENSMUST00000024717.2" "ENSMUST00000024717" "Tbc1d5" "ENSMUSG00000023923" "protein_coding" "gap" "chr17-50742137-50756626" "chr17-50753816-50754053" 0
"ENSMUST00000054591.1" "ENSMUST00000054591" "Thnsl1" "ENSMUSG00000048550" "protein_coding" "utr" "chr2-21213681-21215009" "chr2-21222323-21222936" 7313
"ENSMUST00000184454.2" "ENSMUST00000184454" "Inpp5b" "ENSMUSG00000028894" "protein_coding" "gap" "chr4-124751693-124777340" "chr4-124775262-124775802" 0
"ENSMUSE00001321121" "ENSMUST00000188305" "C730036E19Rik" "ENSMUSG00000102095" "lincRNA" "exon" "chr1-151138034-151138634" "chr1-151100808-151101372" 36661
"ENSMUST00000085786" "ENSMUST00000085786" "Card11" "ENSMUSG00000036526" "protein_coding" "gap" "chr5-140927859-141000406" "chr5-140945981-140946630" 0
"ENSMUST00000075068.1" "ENSMUST00000075068" "Pepd" "ENSMUSG00000063931" "protein_coding" "gap" "chr7-34912455-34921328" "chr7-34913916-34914192" 0
"ENSMUST00000177374" "ENSMUST00000177374" "Asap1" "ENSMUSG00000022377" "protein_coding" "gap" "chr15-64160298-64166459" "chr15-64163569-64164527" 0
"ENSMUSE00000754955" "ENSMUST00000128511" "Nudt9" "ENSMUSG00000029310" "protein_coding" "exon" "chr5-104046306-104046338" "chr5-104035640-104036280" 10025
"ENSMUST00000124096.2" "ENSMUST00000124096" "Fgfr2" "ENSMUSG00000030849" "protein_coding" "gap" "chr7-130172940-133081756" "chr7-131027528-131027999" 0
"ENSMUST00000149612" "ENSMUST00000149612" "Zcchc4" "ENSMUSG00000029179" "protein_coding" "gap" "chr5-52808361-52815800" "chr5-52810897-52811523" 0
"ENSMUST00000102656" "ENSMUST00000102656" "Foxo6" "ENSMUSG00000052135" "protein_coding" "gap" "chr4-120269183-120286838" "chr4-120275245-120278396" 0
"ENSMUST00000066987" "ENSMUST00000066987" "Galnt10" "ENSMUSG00000020520" "protein_coding" "cds" "chr11-57771468-57771585" "chr11-57769735-57771644" 0
"ENSMUST00000047404" "ENSMUST00000047404" "Dync1li1" "ENSMUSG00000032435" "protein_coding" "gap" "chr9-114715712-114717862" "chr9-114716683-114717144" 0
"ENSMUST00000026519" "ENSMUST00000026519" "4833420G17Rik" "ENSMUSG00000062822" "protein_coding" "utr" "chr13-119485918-119486117" "chr13-119486191-119486536" 73
"ENSMUST00000124514" "ENSMUST00000124514" "Ttc8" "ENSMUSG00000021013" "protein_coding" "gap" "chr12-98964608-98970571" "chr12-98965649-98966215" 0
"ENSMUSE00000341480.1" "ENSMUST00000085591" "Pdx1" "ENSMUSG00000029644" "protein_coding" "exon" "chr5-147269959-147270647" "chr5-147260135-147261210" 8748
"ENSMUST00000130139" "ENSMUST00000130139" "Trim12c" "ENSMUSG00000057143" "protein_coding" "cds" "chr7-104347928-104348347" "chr7-104348045-104348458" 0
"ENSMUSE00000916420" "ENSMUST00000165341" "Otogl" "ENSMUSG00000091455" "protein_coding" "exon" "chr10-107912077-107912134" "chr10-107941128-107941936" 28993
"ENSMUST00000097713" "ENSMUST00000097713" "Plekhm3" "ENSMUSG00000051344" "protein_coding" "utr" "chr1-64789121-64795036" "chr1-64791194-64791729" 0
"ENSMUST00000025827.1" "ENSMUST00000025827" "Minpp1" "ENSMUSG00000024896" "protein_coding" "utr" "chr19-32514370-32515370" "chr19-32531989-32532765" 16618
"ENSMUST00000189710.1" "ENSMUST00000189710" "Adipor2" "ENSMUSG00000030168" "protein_coding" "gap" "chr6-119370409-119400722" "chr6-119385200-119386624" 0
"ENSMUST00000138905.1" "ENSMUST00000138905" "Gm826" "ENSMUSG00000074623" "protein_coding" "gap" "chr2-160318016-160333902" "chr2-160325236-160325688" 0
"ENSMUST00000102884" "ENSMUST00000102884" "Egfr" "ENSMUSG00000020122" "protein_coding" "gap" "chr11-16752571-16858895" "chr11-16803939-16804643" 0
"ENSMUSE00000718880" "ENSMUST00000120539" "Lmo4" "ENSMUSG00000028266" "protein_coding" "exon" "chr3-144204820-144205220" "chr3-144300903-144301683" 95682
"ENSMUST00000162564" "ENSMUST00000162564" "Gm16039" "ENSMUSG00000089862" "protein_coding" "gap" "chr6-8270582-8373905" "chr6-8343236-8343744" 0
"ENSMUST00000096224" "ENSMUST00000096224" "Adcy6" "ENSMUSG00000022994" "protein_coding" "cds" "chr15-98595127-98595162" "chr15-98594922-98595782" 0
